"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGSEA5BROENBHAR_00769_Q1_000_000<tab>What will you ask?","TEXT_REGSEA5BROENBHAR_00769_Q1_000_000<tab>Was möchtest du fragen?","","True","0x00000000","",""
"","TEXT_REGSEA5BROENBHAR_00769_A1_000_001<tab>How fares the guild?","TEXT_REGSEA5BROENBHAR_00769_A1_000_001<tab>Was gibt es Neues?","","True","0x00000001","",""
"","TEXT_REGSEA5BROENBHAR_00769_A1_000_002<tab>How fares the Ilsabard contingent?","TEXT_REGSEA5BROENBHAR_00769_A1_000_002<tab>Was ist mit dem Ilsabard-Korps?","","True","0x00000002","",""
"","TEXT_REGSEA5BROENBHAR_00769_A1_000_003<tab>Nothing.","TEXT_REGSEA5BROENBHAR_00769_A1_000_003<tab>Nichts.","","True","0x00000003","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_000<tab>Every marauder goes through the same brutal trainin', an' it's that sense o' kinship what binds the guild together. I'm always willin' to go the extra malm for a fellow axe-wielder.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_000<tab>Die Marodeure sind eine eingeschworene Gemeinde. Wir rühmen uns damit, dass das harte Training unzertrennliche Bande zwischen uns knüpft. Wir tun alles für einander.","","True","0x00000004","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_010<tab>I'm proud to have had a part in yer trainin', <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Ye've become one damn fine marauder, an' the example I point to when one o' me novices ain't swingin' as hard as <var 08 E905 ((she)) ((he)) /var> should!","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_010<tab>Und du gehörst jetzt zu dieser Gemeinde. Sei allen ein leuchtendes Vorbild! Wir werden gewiss bald von deinen Taten hören.","","True","0x00000005","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_020<tab>Ye've the makings of a fine warrior. But don't you go forgettin' what ye learned here at the guild. All them fancy new techniques mean nothin' without good basics an' fundamentals.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_020<tab>Du gehörst auch zu dieser Gemeinde. Vergiss das nicht, auch wenn du deine Kampfkraft auf andere Weise stählst. Einmal Marodeur, immer Marodeur.","","True","0x00000006","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_030<tab>The guild? Same as it's ever been, though I suspect things'll liven up when the others hear ye've paid us a visit.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_030<tab>Neues? Hier gibt es nichts Neues. Deswegen freue ich mich ja auch so über deinen Besuch. Die Gildenmitglieder werden sich auch freuen.","","True","0x00000007","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_031<tab>An' we've no shortage o' fresh faces about neither, younglings eager to live up to yer feats o' heroism.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_031<tab>Besonders die neuen. Wir haben nämlich viele neue Mitglieder. Das ist deinen Taten zu verdanken.","","True","0x00000008","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_032<tab>'Course none of 'em can break boulders quite like you could, heh heh heh.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_032<tab>Neulich hat einer ausdrücklich nach dir gefragt. Er wollte fragen, ob du Steine spalten kannst. Da habe ich ihm gezeigt, was ich so draufhabe.","","True","0x00000009","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_100<tab>Should duty demand we return home for one reason or another, the Ironworks has agreed to lend us use o' their airships.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_100<tab>Die Garlond-Sonstwaswerke schicken regelmäßig Luftschiffe vorbei. Deswegen kann ich jederzeit zur Gilde zurückkehren und mich um meine Aufgaben kümmern.","","True","0x0000000A","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_101<tab>So don't ye worry none, <var 08 E905 ((lass)) ((lad)) /var>, I'll always be where me axe is needed most.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_101<tab>Mach dir also keine Sorgen. Ich bin da, wo immer du mich brauchst.","","True","0x0000000B","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_110<tab>There <var 08 E905 ((she)) ((he)) /var> is, the hero o' the hour! Knew ye had it in ye to bring down the tower. 'Course everyone had their part to play─we certainly had our hands full keepin' guard o' the delegations an' subduin' the tempered.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_110<tab>Ich wusste, dass ihr das schafft! Wir, wir haben uns größte Mühe gegeben, um die Handwerker und die besessenen Garlear zu schützen. War gar nicht so einfach.","","True","0x0000000C","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_111<tab>Who would've thought, when everythin' was said an' done, we'd all get together round a stove to break bread, eh? Never dreamed o' such a thing afore joinin' the contingent.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_111<tab>Aber es hatten sich ja die Besten der Besten aller Völker versammelt. Ich hätte mir nie träumen lassen, eines Tages mit so einer Elitetruppe zu kämpfen, zusammen am Ofen zu sitzen und das gleiche Essen zu essen.","","True","0x0000000D","",""
"","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_112<tab>Met some damn fine warriors out there, especially them Au Ra from Othard. Might've even picked up a trick or two watchin' 'em fight.","TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_112<tab>Und die Axtkämpfer der Au Ra aus Othard erst! Beeindruckend, was sie vermögen. Da habe ich mir noch den einen oder anderen Kniff abschauen können.","","True","0x0000000E","",""
