"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANANA504_03061_SEQ_00<tab>Eshana needs help with a vermin outbreak.<br><br>※Please note that the difficulty of this quest has been synced to your current level. Furthermore, you may not proceed with a class or job that is different from when you accepted this quest.","TEXT_BANANA504_03061_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var>特殊ルール： レベルアジャスト受注クラス・ジョブ制限<var 49 01 /var><var 48 01 /var><br>※本クエストは受注時のクラス・ジョブでのみ進行します。<br><br>カステッルム・ベロジナのエシャナは、残飯へ群がる魔物に手を焼いているようだ。","","False","0x00000000","",""
"","TEXT_BANANA504_03061_SEQ_01<tab>","TEXT_BANANA504_03061_SEQ_01<tab>","","False","0x00000001","",""
"","TEXT_BANANA504_03061_SEQ_02<tab>","TEXT_BANANA504_03061_SEQ_02<tab>","","False","0x00000002","",""
"","TEXT_BANANA504_03061_SEQ_03<tab>","TEXT_BANANA504_03061_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_BANANA504_03061_SEQ_04<tab>","TEXT_BANANA504_03061_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_BANANA504_03061_SEQ_05<tab>","TEXT_BANANA504_03061_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_BANANA504_03061_SEQ_06<tab>","TEXT_BANANA504_03061_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_BANANA504_03061_SEQ_07<tab>","TEXT_BANANA504_03061_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_BANANA504_03061_SEQ_08<tab>","TEXT_BANANA504_03061_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_BANANA504_03061_SEQ_09<tab>","TEXT_BANANA504_03061_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_BANANA504_03061_SEQ_10<tab>","TEXT_BANANA504_03061_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_BANANA504_03061_SEQ_11<tab>","TEXT_BANANA504_03061_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_BANANA504_03061_SEQ_12<tab>","TEXT_BANANA504_03061_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_BANANA504_03061_SEQ_13<tab>","TEXT_BANANA504_03061_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANANA504_03061_SEQ_14<tab>","TEXT_BANANA504_03061_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANANA504_03061_SEQ_15<tab>","TEXT_BANANA504_03061_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANANA504_03061_SEQ_16<tab>","TEXT_BANANA504_03061_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANANA504_03061_SEQ_17<tab>","TEXT_BANANA504_03061_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANANA504_03061_SEQ_18<tab>","TEXT_BANANA504_03061_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANANA504_03061_SEQ_19<tab>","TEXT_BANANA504_03061_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANANA504_03061_SEQ_20<tab>","TEXT_BANANA504_03061_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANANA504_03061_SEQ_21<tab>","TEXT_BANANA504_03061_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANANA504_03061_SEQ_22<tab>","TEXT_BANANA504_03061_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANANA504_03061_SEQ_23<tab>","TEXT_BANANA504_03061_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANANA504_03061_TODO_00<tab>Speak with Dakshina.","TEXT_BANANA504_03061_TODO_00<tab>ダクシャナと話す","","False","0x00000018","",""
"","TEXT_BANANA504_03061_TODO_01<tab>Use the marid's Trample ability on Velodyna ants in Virdjala.","TEXT_BANANA504_03061_TODO_01<tab>力自慢のマーリドに騎乗してヴィルジャラの涸れ谷へ向かい<br>現れた<var 28 ((BNpcName)) F21B7901 /var>に踏みつけを使い討伐","","False","0x00000019","",""
"","TEXT_BANANA504_03061_TODO_02<tab>Report to Eshana.","TEXT_BANANA504_03061_TODO_02<tab>エシャナに報告","","False","0x0000001A","",""
"","TEXT_BANANA504_03061_TODO_03<tab>","TEXT_BANANA504_03061_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANANA504_03061_TODO_04<tab>","TEXT_BANANA504_03061_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANANA504_03061_TODO_05<tab>","TEXT_BANANA504_03061_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANANA504_03061_TODO_06<tab>","TEXT_BANANA504_03061_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANANA504_03061_TODO_07<tab>","TEXT_BANANA504_03061_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANANA504_03061_TODO_08<tab>","TEXT_BANANA504_03061_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANANA504_03061_TODO_09<tab>","TEXT_BANANA504_03061_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANANA504_03061_TODO_10<tab>","TEXT_BANANA504_03061_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANANA504_03061_TODO_11<tab>","TEXT_BANANA504_03061_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANANA504_03061_TODO_12<tab>","TEXT_BANANA504_03061_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANANA504_03061_TODO_13<tab>","TEXT_BANANA504_03061_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANANA504_03061_TODO_14<tab>","TEXT_BANANA504_03061_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANANA504_03061_TODO_15<tab>","TEXT_BANANA504_03061_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANANA504_03061_TODO_16<tab>","TEXT_BANANA504_03061_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANANA504_03061_TODO_17<tab>","TEXT_BANANA504_03061_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANANA504_03061_TODO_18<tab>","TEXT_BANANA504_03061_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANANA504_03061_TODO_19<tab>","TEXT_BANANA504_03061_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANANA504_03061_TODO_20<tab>","TEXT_BANANA504_03061_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANANA504_03061_TODO_21<tab>","TEXT_BANANA504_03061_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANANA504_03061_TODO_22<tab>","TEXT_BANANA504_03061_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANANA504_03061_TODO_23<tab>","TEXT_BANANA504_03061_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANANA504_03061_ESHANA_000_000<tab>Now that you have grown accussstomed to riding marids, there is a task I would asssk of you.","TEXT_BANANA504_03061_ESHANA_000_000<tab>シュー……同志よ。<br>マーリドにも乗りなれたところで、ひとつ頼みたいことがある。","","False","0x00000030","",""
"","TEXT_BANANA504_03061_ESHANA_000_001<tab>We have been sssuffering an outbreak of ants. They are drawn to kitchen ssscraps from the lodgings, and are causing our patrons no end of grief, getting into their unmentionables among other unpleasant places.","TEXT_BANANA504_03061_ESHANA_000_001<tab>簡易宿泊所を始めたところ、残飯が前よりも多く出るからか、<br>アントリングが湧いてしまってな……。<br>施設の利用者ともども、迷惑しているのだ。","","False","0x00000031","",""
"","TEXT_BANANA504_03061_ESHANA_000_002<tab>If we are to have any ressspite from these pests, we must ssstrike them at their nest. I would have you do the honors upon one of our trusssty marids.","TEXT_BANANA504_03061_ESHANA_000_002<tab>湧くたびに退治しているが、埒が明かぬ。<br>そこで、巣があると思われる場所へ、餌をしかけてきたゆえ、<br>マーリドを用いて、奴らを一気に駆除してもらいたいのだ。","","False","0x00000032","",""
"","TEXT_BANANA504_03061_ESHANA_100_002<tab>If we are to have any ressspite from these pests, we must ssstrike them at their nest. I would have you do the honors again upon one of our trusssty marids.","TEXT_BANANA504_03061_ESHANA_100_002<tab>前にも駆除してもらったが、また大量に湧いてきてな。<br>そこで、巣がある場所へ、餌をしかけてきたゆえ、<br>マーリドを用いて、奴らを一気に駆除してもらいたいのだ。","","False","0x00000033","",""
"","TEXT_BANANA504_03061_ESHANA_000_003<tab>Speak with Dakshina, our maridkeep, and she will furnish you with further inssstructions.","TEXT_BANANA504_03061_ESHANA_000_003<tab>詳しいことは、戦象使いの「ダクシャナ」が説明するゆえ、<br>すまないが、よろしく頼むぞ。","","False","0x00000034","",""
"","TEXT_BANANA504_03061_DAKSHINA_000_010<tab>I have been expecting you, ant-ssslayer. Your task is sssimple: hop on a marid, ride it over to Virdjala, and have it trample ants. We have placed bait there to lure them out.","TEXT_BANANA504_03061_DAKSHINA_000_010<tab>シュー……エシャナから仕事を頼まれたのだな。<br>では「力自慢のマーリド」に乗り、涸れ谷へ撒いた餌ごと、<br>「<var 28 ((BNpcName)) F21B7901 /var>」を存分に「踏みつけ」るがよい……。","","False","0x00000035","",""
"","TEXT_BANANA504_03061_DAKSHINA_000_011<tab>Once you have finished the task, feel free to disssmount your marid. It will make its own way back here.","TEXT_BANANA504_03061_DAKSHINA_000_011<tab>乗り手を失ったマーリドは、ここへと戻るよう教育してある。<br>仕事を終えたら、降りてしまっても構わないぞ。","","False","0x00000036","",""
"","TEXT_BANANA504_03061_DAKSHINA_000_025<tab>Want to get back on the marid, do you? Very well.","TEXT_BANANA504_03061_DAKSHINA_000_025<tab>シュー……マーリドに乗りたいと？<br>いいだろう……。","","False","0x00000037","",""
"","TEXT_BANANA504_03061_ESHANA_000_030<tab>I could feel the marid's mighty ssstomping all the way here. That should keep us free of antsss for a time.","TEXT_BANANA504_03061_ESHANA_000_030<tab>シュー……マーリドの踏みつける音、こちらまで轟いてきたぞ。<br>巣の場所は、あの辺りで間違いないようだな。<br>これでアントリングたちも、しばらくは鳴りを潜めよう。","","False","0x00000038","",""
"","TEXT_BANANA504_03061_ESHANA_100_030<tab>I could feel the marid's mighty ssstomping all the way here. That should keep us free of antsss for a time.","TEXT_BANANA504_03061_ESHANA_100_030<tab>シュー……マーリドの踏みつける音、こちらまで轟いてきたぞ。<br>あれだけの音を聞けば、隠れているアントリングたちも、<br>しばらくの間は鳴りを潜めよう。","","False","0x00000039","",""
"","TEXT_BANANA504_03061_ESHANA_000_031<tab>Ours is a harsh land with little to sssustain life, and the creatures only do what they must to sssurvive. That being said, we cannot well allow them to overrun the area.","TEXT_BANANA504_03061_ESHANA_000_031<tab>エサの少ない地ゆえに、奴らも生きるために必死なのだろうが、<br>情けをかけて、放置しておくこともできん。<br>利用者の安全を守ることもまた、我が隊の役目なのだからな。","","False","0x0000003A","",""
"","TEXT_BANANA504_03061_ESHANA_000_032<tab>The people's sssafety is our priority, and today you have done your part to ensure it. Pleassse accept this as token of our appreciation.","TEXT_BANANA504_03061_ESHANA_000_032<tab>さて、協力に感謝しつつ、報酬を支払うとしよう。<br>また手伝いが必要になったら依頼を出すゆえ、よろしく頼むぞ。","","False","0x0000003B","",""
"","TEXT_BANANA504_03061_DAKSHINA_000_035<tab>Judging by the sssticky mess on the marid's feet, I sssee you have dealt with the antsss. Go on and report back to Eshana.","TEXT_BANANA504_03061_DAKSHINA_000_035<tab>シュー……アントリングを退治し終わったのだな……。<br>あのマーリドにはこちらで褒美を与えておくゆえ、<br>お前は「エシャナ」へ報告を頼むぞ。","","False","0x0000003C","",""
