"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_SUBFST034_00128_SEQ_00<tab>Galfrid, chief instructor at the Bannock, wishes you to collect chigoe egg sacs.","TEXT_SUBFST034_00128_SEQ_00<tab>Galfrid voudrait que vous remplaciez un soldat blessé au combat.","","False","0x00000000","",""
"","TEXT_SUBFST034_00128_SEQ_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Galfrid at the Bannock.<var 49 01 /var><var 48 01 /var><br><br>※The Main Scenario Guide shows the next available quest. You can toggle it on and off in Character Configuration, under UI Settings.","TEXT_SUBFST034_00128_SEQ_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>Cette quête a subi des mo<var 16 /var>di<var 16 /var>fi<var 16 /var>ca<var 16 /var>tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Galfrid au Bannock afin de la recommencer.<var 49 01 /var><var 48 01 /var><br><br>* Le guide de l'épopée vous indique votre prochaine quête. Il peut être affiché ou masqué à partir du menu Configuration personnage, rubrique Interface et fenêtres.","","False","0x00000001","",""
"","TEXT_SUBFST034_00128_SEQ_02<tab>You have collected eight chigoe egg sacs. Deliver them to Monranguin at Gilbert's Spire.","TEXT_SUBFST034_00128_SEQ_02<tab>Vous êtes venu<var 08 E905 ((e)) (()) /var> à bout des chigoes et avez récupéré les huit paires de gonades comme convenu. Allez à la tour de Gilbert et remettez-les à Monranguin.","","False","0x00000002","",""
"","TEXT_SUBFST034_00128_SEQ_03<tab>Chigoes are known carriers of the Creeping Death─a terrifying illness that almost invariably proved fatal to its Hyuran victims. Though a cure is now available, Gridanian researchers periodically check the chigoes for signs of the disease in order to prevent further outbreaks.","TEXT_SUBFST034_00128_SEQ_03<tab>Monranguin vous a expliqué que les chigoes sont porteurs d'une bactérie responsable d'une maladie appelée “la Foudroyante”. Il vous a raconté qu'une grande épidémie avait sévi à Gridania par le passé et que la plupart des Hyurois qui peuplaient la cité y avaient succombé. Heu<var 16 /var>reu<var 16 /var>se<var 16 /var>ment, un remède a été découvert depuis et il est bien rare d'en mourir aujourd'hui. Cette maladie reste néanmoins très douloureuse, ce qui explique pourquoi il est important d'analyser ré<var 16 /var>gu<var 16 /var>liè<var 16 /var>re<var 16 /var>ment les gonades de ces monstres afin de prévenir toute contagion.","","False","0x00000003","",""
"","TEXT_SUBFST034_00128_SEQ_04<tab>","TEXT_SUBFST034_00128_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_SUBFST034_00128_SEQ_05<tab>","TEXT_SUBFST034_00128_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_SUBFST034_00128_SEQ_06<tab>","TEXT_SUBFST034_00128_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_SUBFST034_00128_SEQ_07<tab>","TEXT_SUBFST034_00128_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_SUBFST034_00128_SEQ_08<tab>","TEXT_SUBFST034_00128_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_SUBFST034_00128_SEQ_09<tab>","TEXT_SUBFST034_00128_SEQ_09<tab>","","False","0x00000009","",""
