"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSCUL580_02046_SEQ_00<tab>Melkoko would like to share with you the outcome of Rhoswen's plot.","TEXT_CLSCUL580_02046_SEQ_00<tab>Melkoko a des révélations à vous faire sur Rhoswen.","","False","0x00000000","",""
"","TEXT_CLSCUL580_02046_SEQ_01<tab>Having informed you of Rhoswen's failed attempt to entrap Carvallain, Melkoko remembers that Lyngsath has been looking for you. Hurry over to the Bismarck and ask the guildmaster what he requires of you.","TEXT_CLSCUL580_02046_SEQ_01<tab>Melkoko vous a parlé de Rhoswen. Il semblerait que son plan “machiavélique” n'ait pas fonctionné comme prévu. Si Carvallain l'a bien rejointe à sa table, il a refusé de toucher aux plats qu'elle lui a servis. La capitaine des Sirènes sanglantes est désormais contrainte de trouver une autre solution pour arriver à ses fins, quelles qu'elles soient. Melkoko vous a également parlé de Lyngsath. D'après elle, le chef des cuisines du Bismarck serait préoccupé. Allez lui parler pour savoir ce qui le tracasse.","","False","0x00000001","",""
"","TEXT_CLSCUL580_02046_SEQ_02<tab>Lyngsath informs you that Master Dellemont, founder and judge of the contest of his namesake, is due at the Bismarck to inspect the venue. With his hands full preparing for the visit, Lyngsath needs you to cook for an old friend in his stead. The friend, an elderly retired pirate, is fond of meat, but no longer has the teeth with which to masticate it. To this end, Lyngsath bids you prepare for him a dish that is at once meaty and tender─cockatrice meatballs.","TEXT_CLSCUL580_02046_SEQ_02<tab>Melkoko avait vu juste<var 1D /var>: Lyngsath est bel et bien dans l'embarras. L'un de ses meilleurs amis est venu lui rendre visite, mais il est incapable de cuisiner pour lui car messire Dellemont doit arriver d'une minute à l'autre. Dépannez-le en préparant une délicieuse <var 33 ((ItemHQ)) 0DF2323A0202 /var>.","","False","0x00000002","",""
"","TEXT_CLSCUL580_02046_SEQ_03<tab>No sooner do you present the cockatrice meatballs to Lyngsath than Master Dellemont arrives at the Bismarck. He waits patiently as the guildmaster serves his old friend, who devours his meal with relish and leaves with a smile on his face. Shortly thereafter, H'mhasi Tia and Melkoko come to pay their respects to Master Dellemont, but an argument breaks out between them which culminates in an unexpected wager. Though she has absolutely no business doing so, Melkoko agrees to relinquish ownership of the Bismarck to H'mhasi Tia should he emerge triumphant in the Dellemont d'Or. Should he lose to you, however, he must give up his calling. The stakes have become exceedingly high; see to it that you are fully prepared for the contest─for Lyngsath's sake, if no one else's.<br><br>※The next culinarian quest will be available from Melkoko upon reaching level 60.","TEXT_CLSCUL580_02046_SEQ_03<tab>Le capitaine à la retraite n'a peut-être plus toutes ses dents, mais cela ne l'a pas empêché d'apprécier votre fricadelle de cocatrix, bien au contraire même. Peu après son départ, H'mhasi Tia est venu au Bismarck pour saluer Dellemont. Il s'est alors ensuivi une discussion houleuse entre le Miqo'te et Melkoko qui pourrait bien avoir des con<var 16 /var>sé<var 16 /var>quen<var 16 /var>ces catastrophiques pour la guilde des cuisiniers. En effet, il a été convenu —<var 1D /var>au grand dam de Lyngsath<var 1D /var>— que si H'mhasi remportait le Dellemont d'Or cette année, il deviendrait le nouveau pro<var 16 /var>prié<var 16 /var>taire du Bismarck. À vous de tout faire pour éviter une telle tragédie.<br>* Melkoko propose la prochaine quête aux cuisiniers de niveau 60.","","False","0x00000003","",""
"","TEXT_CLSCUL580_02046_SEQ_04<tab>","TEXT_CLSCUL580_02046_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_CLSCUL580_02046_SEQ_05<tab>","TEXT_CLSCUL580_02046_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_CLSCUL580_02046_SEQ_06<tab>","TEXT_CLSCUL580_02046_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CLSCUL580_02046_SEQ_07<tab>","TEXT_CLSCUL580_02046_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CLSCUL580_02046_SEQ_08<tab>","TEXT_CLSCUL580_02046_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CLSCUL580_02046_SEQ_09<tab>","TEXT_CLSCUL580_02046_SEQ_09<tab>","","False","0x00000009","",""
