"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKRA105_04479_SEQ_00<tab>Themis would offer what comfort he can to Erichthonios.","TEXT_AKTKRA105_04479_SEQ_00<tab>Thémis aimerait poser quelques questions à Érichthonios.","","True","0x00000000","",""
"","TEXT_AKTKRA105_04479_SEQ_01<tab>Although Themis respects that Erichthonios may need space after recent events, he is also eager to get the investigation back on track. He suggests lending an ear to Erichthonios's troubles, hoping to give the warder a chance to air his doubts and misgivings.","TEXT_AKTKRA105_04479_SEQ_01<tab>Thémis semble impatient de discuter du grand geôlier des Limbes avec Érichthonios et de lui demander des détails sur ses liens avec Lahabrea, qu'il vous avait dissimulés. Parlez à Érichthonios.","","True","0x00000001","",""
"","TEXT_AKTKRA105_04479_SEQ_02<tab>Erichthonios reveals his fraught past with Lahabrea, his father. Although the gaoler learned the art of shackles from said man, there is little else connecting father and son, and when Erichthonios's mother─previous chief warden of Pandæmonium─passed away, Lahabrea assumed her position with characteristic stoicism. Although there is surely more to the story, Erichthonios changes the subject to Hesperos and the battle ahead. After some discussion, you decide that he should be tracked down with the utmost haste and sealed away with interment magicks, that he might be questioned and his motives made clear. Although Hesperos's mastery of creation magicks means that you must face him in an unfavorable battle, hope ever remains in your heart.

※Asphodelos: The Fourth Circle can be accessed via the Duty Finder.","TEXT_AKTKRA105_04479_SEQ_02<tab>Érichthonios vous a révélé d'une part qu'il était bien le fils de Lahabrea, d'autre part qu'il n'avait que peu d'estime pour son père<var 1D /var>; en effet, ce dernier n'aurait affiché aucune émotion après le décès de sa mère Athéna, qui est accessoirement l'ancienne directrice du Pandæmonium. Cette parenthèse refermée, Thémis a suggéré d'éliminer Hespéros, mais Érichthonios était plutôt d'avis de le capturer à l'aide du sort Cage afin de l'interroger sur ses intentions. Préparez-vous à affronter le grand geôlier des Limbes soi-disant devenu un demi-dieu, et qui n'hésitera pas à modifier l'environnement à son avantage.
* Vous pouvez utiliser l'outil de mission afin de trouver des équipiers pour accomplir le raid “Les Limbes du Pandæmonium - Abîme”.","","False","0x00000002","",""
"","TEXT_AKTKRA105_04479_SEQ_03<tab>Hesperos throws every devious trick he can─along with no small amount of theatrics─at you and your band of illusive heroes, but eventually he falls before your combined might. All that remains is to inter him with the selfsame magic he once held dominion over...","TEXT_AKTKRA105_04479_SEQ_03<tab>Hespéros s'est démené comme un beau diable lors de votre af<var 16 /var>fron<var 16 /var>te<var 16 /var>ment, mais a fini par plier face à votre détermination sans faille. Il ne reste plus qu'à lui faire goûter sa propre magie et, par là même, à l'emprisonner.","","True","0x00000003","",""
"","TEXT_AKTKRA105_04479_SEQ_04<tab>Your hopes to detain Hesperos for questioning are thwarted when he brings an end to his own life, his essence and secrets returning to the star. While this leaves many questions unanswered, Erichthonios is eager to begin rescuing his colleagues and the subjects he is charged with safekeeping. Themis takes control of Asphodelos, but as he does, he senses a presence from deeper within the facility─and no sooner does he inform you of this discovery than a ward appears to block your way forward. Stymied, Themis suggests withdrawing for now, that he might better gauge this new threat.","TEXT_AKTKRA105_04479_SEQ_04<tab>Vous avez vaincu Hespéros et tenté de le capturer, mais il a brisé le sort Cage et s'est donné la mort pour ne pas trahir son maître. Thémis a ensuite pris le contrôle des Limbes afin de leur rendre leur état d'origine, mais il a ensuite détecté une aura inquiétante au-delà du passage menant au Purgatoire, qui s'est soudain retrouvé scellé par un puissant champ de force. Thémis a alors suggéré de retourner à la surface pour faire le point. Parlez-lui.","","True","0x00000004","",""
"","TEXT_AKTKRA105_04479_SEQ_05<tab>With room to think, Themis concludes that Hesperos was not the one behind the chaos in Pandæmonium, and suggests that the true mastermind is hiding deeper underground. To progress further, however, you must find a way to surpass the obstruction blocking the entrance to Abyssos, a feat which may take some time. Themis and Erichthonios encourage you to rest until you are needed once more, and perhaps in the meantime return to Aporia to apprise Professor Claudien of your exploits.","TEXT_AKTKRA105_04479_SEQ_05<tab>Thémis vous a expliqué que la disparition d'Hespéros n'avait en rien résolu la crise du Pandæmonium, et que le véritable coupable se terrait dans le Purgatoire ou dans les niveaux encore inférieurs. Ce dernier serait doté de puissants pouvoirs psychiques, et aurait capturé les collègues d'Érichthonios dans le but de créer d'autres hémithéos... Afin de sauver les geôliers et les précieuses créatures du Pandæmonium, vos amis vont chercher un moyen de briser le champ de force bloquant le passage vers le Purgatoire, une tâche qui risque de prendre un certain temps. Ils vous ont suggéré de vous reposer en attendant, et d'aller faire un compte rendu détaillé de vos péripéties à la personne qui vous avait confié le cristal. Retournez dans le présent pour parler à Claudien à L'Aporie, dans le Labyrinthos.","","True","0x00000005","",""
"","TEXT_AKTKRA105_04479_SEQ_06<tab>Claudien listens to your report on the events in Elpis with both interest and growing concern. He seems convinced that your success in the past is crucial to maintaining the present, and assures you that his team will devote their every effort to aid you. You return the crystal to him so that they can continue their research into its origins, and as your allies in the past have also done, he suggests that you catch some well-earned rest until further developments occur.","TEXT_AKTKRA105_04479_SEQ_06<tab>Claudien a écouté votre récit avec intérêt. Il a entre autres noté que vos actions dans le passé n'avaient eu aucune incidence sur le présent, preuve selon lui que votre in<var 16 /var>ter<var 16 /var>ven<var 16 /var>tion au Pandæmonium fait partie intégrante de l'histoire, et qu'un échec de votre part pourrait avoir des répercussions désastreuses sur votre époque... Faute d'indices sup<var 16 /var>plé<var 16 /var>men<var 16 /var>tai<var 16 /var>res, vous lui avez rendu l'étrange cristal afin qu'il tente de percer ses secrets. En attendant d'obtenir plus d'in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions, prenez un repos bien mérité et tenez vous prêt<var 08 E905 ((e)) (()) /var> pour la suite des événements.","","True","0x00000006","",""
"","TEXT_AKTKRA105_04479_SEQ_07<tab>","TEXT_AKTKRA105_04479_SEQ_07<tab>","","True","0x00000007","",""
"","TEXT_AKTKRA105_04479_SEQ_08<tab>","TEXT_AKTKRA105_04479_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKRA105_04479_SEQ_09<tab>","TEXT_AKTKRA105_04479_SEQ_09<tab>","","True","0x00000009","",""
