"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_LUCKZI003_03539_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Quest Sync<var 49 01 /var><var 48 01 /var><br>Walmet is missing a Mystel.","TEXT_LUCKZI003_03539_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Schwierigkeitsanpassung<var 49 01 /var><var 48 01 /var><br>Walmet runzelt die Stirn.","","False","0x00000000","",""
"","TEXT_LUCKZI003_03539_SEQ_01<tab>","TEXT_LUCKZI003_03539_SEQ_01<tab>","","False","0x00000001","",""
"","TEXT_LUCKZI003_03539_SEQ_02<tab>","TEXT_LUCKZI003_03539_SEQ_02<tab>","","False","0x00000002","",""
"","TEXT_LUCKZI003_03539_SEQ_03<tab>","TEXT_LUCKZI003_03539_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_LUCKZI003_03539_SEQ_04<tab>","TEXT_LUCKZI003_03539_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_LUCKZI003_03539_SEQ_05<tab>","TEXT_LUCKZI003_03539_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_LUCKZI003_03539_SEQ_06<tab>","TEXT_LUCKZI003_03539_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_LUCKZI003_03539_SEQ_07<tab>","TEXT_LUCKZI003_03539_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_LUCKZI003_03539_SEQ_08<tab>","TEXT_LUCKZI003_03539_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_LUCKZI003_03539_SEQ_09<tab>","TEXT_LUCKZI003_03539_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_LUCKZI003_03539_SEQ_10<tab>","TEXT_LUCKZI003_03539_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_LUCKZI003_03539_SEQ_11<tab>","TEXT_LUCKZI003_03539_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_LUCKZI003_03539_SEQ_12<tab>","TEXT_LUCKZI003_03539_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_LUCKZI003_03539_SEQ_13<tab>","TEXT_LUCKZI003_03539_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_LUCKZI003_03539_SEQ_14<tab>","TEXT_LUCKZI003_03539_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_LUCKZI003_03539_SEQ_15<tab>","TEXT_LUCKZI003_03539_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_LUCKZI003_03539_SEQ_16<tab>","TEXT_LUCKZI003_03539_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_LUCKZI003_03539_SEQ_17<tab>","TEXT_LUCKZI003_03539_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_LUCKZI003_03539_SEQ_18<tab>","TEXT_LUCKZI003_03539_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_LUCKZI003_03539_SEQ_19<tab>","TEXT_LUCKZI003_03539_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_LUCKZI003_03539_SEQ_20<tab>","TEXT_LUCKZI003_03539_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_LUCKZI003_03539_SEQ_21<tab>","TEXT_LUCKZI003_03539_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_LUCKZI003_03539_SEQ_22<tab>","TEXT_LUCKZI003_03539_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_LUCKZI003_03539_SEQ_23<tab>","TEXT_LUCKZI003_03539_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_LUCKZI003_03539_TODO_00<tab>Speak with the missing Mystel.","TEXT_LUCKZI003_03539_TODO_00<tab>Am Oberlauf des Watts mit einem Mystel sprechen","","False","0x00000018","",""
"","TEXT_LUCKZI003_03539_TODO_01<tab>Aid the missing Mystel.","TEXT_LUCKZI003_03539_TODO_01<tab>Dem Mystel helfen","","False","0x00000019","",""
"","TEXT_LUCKZI003_03539_TODO_02<tab>Retrieve the sopping sacks of supplies.","TEXT_LUCKZI003_03539_TODO_02<tab>An der Euleneintopf-Brücke <var 32 ((EventItem)) 06F61E8F06030502 /var> einsammeln","","False","0x0000001A","",""
"","TEXT_LUCKZI003_03539_TODO_03<tab>Deliver the sopping sacks of supplies to the missing Mystel.","TEXT_LUCKZI003_03539_TODO_03<tab><var 2B ((<var 32 ((EventItem)) 03F61E8F06030502 /var>)) /var> dem Mystel geben","","False","0x0000001B","",""
"","TEXT_LUCKZI003_03539_TODO_04<tab>Speak with the missing Mystel.","TEXT_LUCKZI003_03539_TODO_04<tab>In Eintracht mit dem Mystel sprechen","","False","0x0000001C","",""
"","TEXT_LUCKZI003_03539_TODO_05<tab>","TEXT_LUCKZI003_03539_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_LUCKZI003_03539_TODO_06<tab>","TEXT_LUCKZI003_03539_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_LUCKZI003_03539_TODO_07<tab>","TEXT_LUCKZI003_03539_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_LUCKZI003_03539_TODO_08<tab>","TEXT_LUCKZI003_03539_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_LUCKZI003_03539_TODO_09<tab>","TEXT_LUCKZI003_03539_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_LUCKZI003_03539_TODO_10<tab>","TEXT_LUCKZI003_03539_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_LUCKZI003_03539_TODO_11<tab>","TEXT_LUCKZI003_03539_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_LUCKZI003_03539_TODO_12<tab>","TEXT_LUCKZI003_03539_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_LUCKZI003_03539_TODO_13<tab>","TEXT_LUCKZI003_03539_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_LUCKZI003_03539_TODO_14<tab>","TEXT_LUCKZI003_03539_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_LUCKZI003_03539_TODO_15<tab>","TEXT_LUCKZI003_03539_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_LUCKZI003_03539_TODO_16<tab>","TEXT_LUCKZI003_03539_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_LUCKZI003_03539_TODO_17<tab>","TEXT_LUCKZI003_03539_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_LUCKZI003_03539_TODO_18<tab>","TEXT_LUCKZI003_03539_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_LUCKZI003_03539_TODO_19<tab>","TEXT_LUCKZI003_03539_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_LUCKZI003_03539_TODO_20<tab>","TEXT_LUCKZI003_03539_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_LUCKZI003_03539_TODO_21<tab>","TEXT_LUCKZI003_03539_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_LUCKZI003_03539_TODO_22<tab>","TEXT_LUCKZI003_03539_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_LUCKZI003_03539_TODO_23<tab>","TEXT_LUCKZI003_03539_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_LUCKZI003_03539_WALMET_000_000<tab>Where is that Mystel? He should have been back by now...","TEXT_LUCKZI003_03539_WALMET_000_000<tab>Wo bleibt er denn nur? Ach, es ist doch immer dasselbe! <seufz>","","False","0x00000030","",""
"","TEXT_LUCKZI003_03539_WALMET_000_001<tab>I sent one of our newcomers to retrieve the supplies we had chilling in the river, and he has yet to return. I hope he hasn't run into trouble with the local dwarf clan...","TEXT_LUCKZI003_03539_WALMET_000_001<tab>Ich warte auf einen Freund, wenn du es unbedingt wissen willst. Er sollte die Lebensmittel holen, die wir im Fluss eingekühlt hatten, aber so lange kann das ja wohl nicht dauern. Was ist da nur wieder los?","","False","0x00000031","",""
