"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_LUCKTA503_04036_SEQ_00<tab>Relieved as he is that you and Konogg are safe, the dig site chief wishes to know of Anogg's fate.","TEXT_LUCKTA503_04036_SEQ_00<tab>ドヴェルガル山脈のドワーフ族の親方は、驚いているようだ。","","True","0x00000000","",""
"","TEXT_LUCKTA503_04036_SEQ_01<tab>You tell the dig site chief of what transpired within the tower. The truth of Anogg's fate seems almost too much for him to bear, and he requests that you be the one to inform Konogg─and prevent his doing anything rash.","TEXT_LUCKTA503_04036_SEQ_01<tab>ドワーフ族の親方と話して、アンドロイドや機械生命体とともに、アノッグがこの世界を去ったことを伝えた。機械遺跡の坑道の「コノッグ」と話そう。","","True","0x00000001","",""
"","TEXT_LUCKTA503_04036_SEQ_02<tab>An anguished Konogg accepts the letter from Anogg and tearfully tasks you with a delivery in turn─that of a watch to be entrusted to the dig site chief. The young dwarf found it amongst the rubble and made all the necessary repairs, but cannot bring himself to return to the village to see it into its owner's hands.","TEXT_LUCKTA503_04036_SEQ_02<tab>コノッグと話して、アノッグの手紙を渡した。コルシア島のコメラの村の「ドワーフ族の親方」に、コノッグから預かった「<var 28 ((EventItem)) F61E907501 /var>」を渡そう。","","True","0x00000002","",""
"","TEXT_LUCKTA503_04036_SEQ_03<tab>Though the chief is pleased to have his wife's treasured family heirloom back in one piece, he finds it suspicious that Konogg failed to return along with it. He dashes off in a panic─presumably toward where you left Konogg in the tunnels.","TEXT_LUCKTA503_04036_SEQ_03<tab>ドワーフ族の親方に<var 28 ((EventItem)) F61E907501 /var>を渡した。機械遺跡の坑道の「ドワーフ族の親方」と話そう。","","True","0x00000003","",""
"","TEXT_LUCKTA503_04036_SEQ_04<tab>As the chief suspected, Konogg is gone by the time the two of you reach the tunnels, leaving a note of farewell behind. Feeling that the twins' respective departures from Komra were ultimately the fault of its less-than-supportive people, he hurries off to gather the villagers, that they might know the consequences of their behavior.","TEXT_LUCKTA503_04036_SEQ_04<tab>ドワーフ族の親方と話した。コノッグは置き手紙を残して、村を立ち去ってしまったようだ。機械遺跡の坑道の「<var 28 ((EObj)) F61EB13101 /var>」で待機しよう。","","True","0x00000004","",""
"","TEXT_LUCKTA503_04036_SEQ_05<tab>The villagers gathered, the dig site chief begins to explain the situation. No sooner does he say that the danger has passed, however, than do the villagers once again revive their debate over who ought to be punished for it having been present in the first place. Stymied and more than a bit frustrated with the lot of them, the chief asks that you speak with each individual and try to bring them around.","TEXT_LUCKTA503_04036_SEQ_05<tab><var 28 ((EObj)) F61EB13101 /var>で、村人たちが集まるのを待った。ドワーフ族の親方は、村人たちに脅威が去ったことを伝えると、これからのことを一緒に考えようと説いた。しかし長老のグラッグを筆頭に、村人たちは今回の騒動の責任が誰にあるのかをハッキリさせたいようだ。機械遺跡の坑道の「村人たち」と話そう。","","True","0x00000005","",""
"","TEXT_LUCKTA503_04036_SEQ_06<tab>You speak with the villagers. Though they remain a stubborn bunch, some seem at least perturbed, if not convinced, by your arguments.","TEXT_LUCKTA503_04036_SEQ_06<tab>村人たちと話した。機械遺跡の坑道の「ドワーフ族の親方」と話そう。","","True","0x00000006","",""
"","TEXT_LUCKTA503_04036_SEQ_07<tab>For a moment, it appears that the villagers may see reason─but the crowd soon turns their wayward ire on Glagg for his role in starting the witch hunt. This is the final straw for the dig site chief, who tells them frankly that everyone present is in the wrong before running off once again.","TEXT_LUCKTA503_04036_SEQ_07<tab>ドワーフ族の親方と話して、一連の事件を通して感じたことを伝えた。コメラの村の「ドワーフ族の親方」と話そう。","","True","0x00000007","",""
"","TEXT_LUCKTA503_04036_SEQ_08<tab>When you find the dig site chief once again, he is much calmer. In spite of everything, he remains determined to rebuild Komra. In addition to your own offer to aid in this endeavor comes a similar offer from a heretofore cowardly villager trying─much like the chief himself─to do the right thing, whatever that may be.","TEXT_LUCKTA503_04036_SEQ_08<tab>ドワーフ族の親方と話した。ドワーフ族の親方は、村人たちをまとめることができなかったことを後悔しているようだ。それでも立ち止まることなく、傷ついた村を復興させて、ひとつずつ日々を積み重ねていきたいと語った。","","True","0x00000008","",""
"","TEXT_LUCKTA503_04036_SEQ_09<tab>","TEXT_LUCKTA503_04036_SEQ_09<tab>","","True","0x00000009","",""
"","TEXT_LUCKTA503_04036_SEQ_10<tab>","TEXT_LUCKTA503_04036_SEQ_10<tab>","","True","0x0000000A","",""
"","TEXT_LUCKTA503_04036_SEQ_11<tab>","TEXT_LUCKTA503_04036_SEQ_11<tab>","","True","0x0000000B","",""
"","TEXT_LUCKTA503_04036_SEQ_12<tab>","TEXT_LUCKTA503_04036_SEQ_12<tab>","","True","0x0000000C","",""
"","TEXT_LUCKTA503_04036_SEQ_13<tab>","TEXT_LUCKTA503_04036_SEQ_13<tab>","","True","0x0000000D","",""
"","TEXT_LUCKTA503_04036_SEQ_14<tab>","TEXT_LUCKTA503_04036_SEQ_14<tab>","","True","0x0000000E","",""
"","TEXT_LUCKTA503_04036_SEQ_15<tab>","TEXT_LUCKTA503_04036_SEQ_15<tab>","","True","0x0000000F","",""
"","TEXT_LUCKTA503_04036_SEQ_16<tab>","TEXT_LUCKTA503_04036_SEQ_16<tab>","","True","0x00000010","",""
"","TEXT_LUCKTA503_04036_SEQ_17<tab>","TEXT_LUCKTA503_04036_SEQ_17<tab>","","True","0x00000011","",""
"","TEXT_LUCKTA503_04036_SEQ_18<tab>","TEXT_LUCKTA503_04036_SEQ_18<tab>","","True","0x00000012","",""
"","TEXT_LUCKTA503_04036_SEQ_19<tab>","TEXT_LUCKTA503_04036_SEQ_19<tab>","","True","0x00000013","",""
"","TEXT_LUCKTA503_04036_SEQ_20<tab>","TEXT_LUCKTA503_04036_SEQ_20<tab>","","True","0x00000014","",""
"","TEXT_LUCKTA503_04036_SEQ_21<tab>","TEXT_LUCKTA503_04036_SEQ_21<tab>","","True","0x00000015","",""
"","TEXT_LUCKTA503_04036_SEQ_22<tab>","TEXT_LUCKTA503_04036_SEQ_22<tab>","","True","0x00000016","",""
"","TEXT_LUCKTA503_04036_SEQ_23<tab>","TEXT_LUCKTA503_04036_SEQ_23<tab>","","True","0x00000017","",""
"","TEXT_LUCKTA503_04036_TODO_00<tab>Speak with Konogg in the excavation tunnels.","TEXT_LUCKTA503_04036_TODO_00<tab>機械遺跡の坑道のコノッグと話す","","True","0x00000018","",""
"","TEXT_LUCKTA503_04036_TODO_01<tab>Deliver the repaired watch to the dig site chief.","TEXT_LUCKTA503_04036_TODO_01<tab>ドワーフ族の親方に<var 28 ((EventItem)) F61E907501 /var>を渡す","","True","0x00000019","",""
