"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","Tank","Tank","","False","0x00000001","",""
"","Melee DPS (DRG/RPR)","DPS de mêlée (DRG FCH)","","False","0x00000002","",""
"","Melee DPS (MNK/SAM)","DPS de mêlée (MOI SAM)","","False","0x00000003","",""
"","Physical Ranged DPS","DPS à distance","","False","0x00000004","",""
"","Melee DPS (NIN)","DPS de mêlée (NIN)","","False","0x00000005","",""
"","Healer","Soigneur","","False","0x00000006","",""
"","Magical Ranged DPS","DPS magique","","False","0x00000007","",""
"","Combat Supplies","Matériel de combat","","False","0x00000008","",""
"","Crafter","Artisan","","False","0x00000009","",""
"","Crafting Supplies","Matériel d'artisanat","","False","0x0000000A","",""
"","Gatherer","Récolteur","","False","0x0000000B","",""
"","Gathering Supplies","Matériel de récolte","","False","0x0000000C","",""
"","Tank","Tank","","False","0x0000000D","",""
"","Melee DPS (DRG/RPR)","DPS de mêlée (DRG FCH)","","False","0x0000000E","",""
"","Melee DPS (MNK/SAM)","DPS de mêlée (MOI SAM)","","False","0x0000000F","",""
"","Physical Ranged DPS","DPS à distance","","False","0x00000010","",""
"","Melee DPS (NIN)","DPS de mêlée (NIN)","","False","0x00000011","",""
"","Healer","Soigneur","","False","0x00000012","",""
"","Magical Ranged DPS","DPS magique","","False","0x00000013","",""
"","Combat Supplies","Matériel de combat","","False","0x00000014","",""
"","Crafter","Artisan","","False","0x00000015","",""
"","Crafting Supplies","Matériel d'artisanat","","False","0x00000016","",""
"","Gatherer","Récolteur","","False","0x00000017","",""
"","Gathering Supplies","Matériel de récolte","","False","0x00000018","",""
"","Tank","Tank","","False","0x00000019","",""
"","Melee DPS (DRG/RPR)","DPS de mêlée (DRG FCH)","","False","0x0000001A","",""
"","Melee DPS (MNK/SAM)","DPS de mêlée (MOI SAM)","","False","0x0000001B","",""
"","Physical Ranged DPS","DPS à distance","","False","0x0000001C","",""
"","Melee DPS (NIN)","DPS de mêlée (NIN)","","False","0x0000001D","",""
"","Healer","Soigneur","","False","0x0000001E","",""
"","Magical Ranged DPS","DPS magique","","False","0x0000001F","",""
"","Combat Supplies","Matériel de combat","","False","0x00000020","",""
"","Crafter","Artisan","","False","0x00000021","",""
"","Crafting Supplies","Matériel d'artisanat","","False","0x00000022","",""
"","Gatherer","Récolteur","","False","0x00000023","",""
"","Gathering Supplies","Matériel de récolte","","False","0x00000024","",""
"","Tank","Tank","","False","0x00000025","",""
"","Melee DPS (DRG/RPR)","DPS de mêlée (DRG FCH)","","False","0x00000026","",""
"","Melee DPS (MNK/SAM)","DPS de mêlée (MOI SAM)","","False","0x00000027","",""
"","Physical Ranged DPS","DPS à distance","","False","0x00000028","",""
"","Melee DPS (NIN)","DPS de mêlée (NIN)","","False","0x00000029","",""
"","Healer","Soigneur","","False","0x0000002A","",""
"","Magical Ranged DPS","DPS magique","","False","0x0000002B","",""
"","Combat Supplies","Matériel de combat","","False","0x0000002C","",""
"","Crafter","Artisan","","False","0x0000002D","",""
"","Crafting Supplies","Matériel d'artisanat","","False","0x0000002E","",""
"","Gatherer","Récolteur","","False","0x0000002F","",""
"","Gathering Supplies","Matériel de récolte","","False","0x00000030","",""
"","Crafters' Scrip (Gear)","Assignats d'artisan (équipements)","","False","0x00000031","",""
"","Crafters' Scrip (Master Recipes/Materials/Misc.)","Assignats d'artisan (recettes, matériaux, divers)","","False","0x00000032","",""
"","Gatherers' Scrip (Gear)","Assignats de récolteur (équipements)","","False","0x00000033","",""
"","Gatherers' Scrip (Materials/Misc.)","Assignats de récolteur (matériaux, divers)","","False","0x00000034","",""
"","Crafters' Scrip (Materia)","Assignats d'artisan (matérias)","","False","0x00000035","",""
"","Gatherers' Scrip (Materia)","Assignats de récolteur (matérias)","","False","0x00000036","",""
"","Crafters' Scrip (Gear)","Assignats d'artisan (équipements)","","False","0x00000037","",""
"","Crafters' Scrip (Master Recipes/Materials/Misc.)","Assignats d'artisan (recettes, matériaux, divers)","","False","0x00000038","",""
"","Gatherers' Scrip (Gear)","Assignats de récolteur (équipements)","","False","0x00000039","",""
"","Gatherers' Scrip (Materials/Misc.)","Assignats de récolteur (matériaux, divers)","","False","0x0000003A","",""
"","Crafters' Scrip (Gear)","Assignats d'artisan (équipements)","","False","0x0000003B","",""
"","Crafters' Scrip (Master Recipes/Materials/Misc.)","Assignats d'artisan (recettes, matériaux, divers)","","False","0x0000003C","",""
"","Gatherers' Scrip (Gear)","Assignats de récolteur (équipements)","","False","0x0000003D","",""
"","Gatherers' Scrip (Materials/Misc.)","Assignats de récolteur (matériaux, divers)","","False","0x0000003E","",""
"","Wolf Marks (DoW Weapons)","Marques de loup (armes de combattants)","","False","0x0000003F","",""
"","Wolf Marks (DoM Weapons)","Marques de loup (armes de mages)","","False","0x00000040","",""
"","Wolf Marks (DoW Gear)","Marques de loup (protections de combattants)","","False","0x00000041","",""
"","Wolf Marks (DoM Gear)","Marques de loup (protections de mages)","","False","0x00000042","",""
"","Wolf Marks (Other)","Marques de loup (divers)","","False","0x00000043","",""
"","","","","False","0x00000044","",""
"","","","","False","0x00000045","",""

