"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_TALK_ACTOR_02<tab>Dissatisfied with the name “<var 29 EA02 /var>”? I understand. Pray allow me to review your registration...","TEXT_CMNGSCCHOCOBORACERENAME_00231_TALK_ACTOR_02<tab>「<var 29 EA02 /var>」の、<br>名前を変更するんだね？<br>どんな名前にするんだい？","","False","0x00000000","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_002_02<tab>A fee of 2,000 gil is required for each name change.","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_002_02<tab>競走羽の名前を変更するには、<br>手数料として、2,000ギルが必要です。","","False","0x00000001","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_Q1<tab>Change your race chocobo's name to <var 2B EA02 /var> for <var 22 E803 ((,)) /var> gil?","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_Q1<tab>「<var 29 EA02 /var>」でよろしいですか？<br>変更手数料 ：<var 22 E803 ((,)) /var>ギル","","False","0x00000002","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_A1<tab>Yes","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_A1<tab>はい","","False","0x00000003","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_A2<tab>No","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_A2<tab>いいえ","","False","0x00000004","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_DONE<tab>Excellent choice, <var 08 E905 ((madam)) ((sir)) /var>. I think all here would agree that <var 29 EA02 /var> is a far better name.","TEXT_CMNGSCCHOCOBORACERENAME_00231_RENAME_DONE<tab>うん、その子にお似合いの名前になったんじゃないかな！<br>「<var 29 EA02 /var>」を、<br>これからも、可愛がってあげてね！","","False","0x00000005","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_TALK_ACTOR<tab>Dissatisfied with your race chocobo's name? I understand. Pray allow me to review your registration...","TEXT_CMNGSCCHOCOBORACERENAME_00231_TALK_ACTOR<tab>君の競走羽の名前を変更するんだね？<br>どんな名前にするんだい？","","False","0x00000006","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_001_01<tab>Beg your pardon, but did I misunderstand your request? I can find no record of a race chocobo currently registered to you...","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_001_01<tab>……あれ？<br>競走羽登録されたチョコボがいないみたいだよ。","","False","0x00000007","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_001_02<tab>You can only change the name of a registered race chocobo.","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_001_02<tab>名前を変更できるのは、<br>競走羽登録されたチョコボのみです。","","False","0x00000008","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_002_01<tab>I do not wish to embarrass you, <var 08 E905 ((madam)) ((sir)) /var>, but it seems you lack the requisite gil...","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_002_01<tab>……ごめんね。<br>君の持ってるお金じゃ足りないみたいだ……。","","False","0x00000009","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_003_01<tab>Ah... Forgive me, but it seems that the name you requested is... How shall I put this? Ineligible.","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_003_01<tab>……ごめんなさい、<br>その名前を登録することはできないみたい。","","False","0x0000000A","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_003_02<tab>The word combination you selected is prohibited. Please select a different name.","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_003_02<tab>単語の組み合わせによっては、<br>競走羽の名前として、使用できないものがあります。<br>ほかの組み合わせをお試しください。","","False","0x0000000B","",""
"","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_004_01<tab>Then you wish to retain your race chocobo's current name, <var 08 E905 ((madam)) ((sir)) /var>? Very well.","TEXT_CMNGSCCHOCOBORACERENAME_00231_ERROR_004_01<tab>……ふむ、前と同じ名前だね。<br>それじゃあ、今回は変更しないでおくよ！","","False","0x0000000C","",""
