"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_WARPINNKUGANE_USHITORA_000_1<tab>Honored traveler, I bid you welcome to the Bokairo Inn.","TEXT_WARPINNKUGANE_USHITORA_000_1<tab><var 08 E905 ((Très chère voyageuse)) ((Très cher voyageur)) /var>, bienvenue à l'auberge du Bokairo.","","False","0x00000000","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_2<tab>A thousand pardons, <var 08 E905 ((madam)) ((sir)) /var>, but we cannot provide accommodations for you at this time, as all rooms are currently occupied. We thank you for your understanding.","TEXT_WARPINNKUGANE_USHITORA_000_2<tab>Je suis infiniment navré, mais toutes nos chambres sont ac<var 16 /var>tu<var 16 /var>el<var 16 /var>le<var 16 /var>ment occupées. Veuillez accepter mes plus plates excuses au nom de l'éta<var 16 /var>blis<var 16 /var>se<var 16 /var>ment.","","False","0x00000001","",""
"","TEXT_WARPINNKUGANE_Q1_000_1<tab>What would you like to do?","TEXT_WARPINNKUGANE_Q1_000_1<tab>Que voulez-vous savoir<var 1D /var>?","","False","0x00000002","",""
"","TEXT_WARPINNKUGANE_A1_000_1<tab>Ask about the Bokairo Inn.","TEXT_WARPINNKUGANE_A1_000_1<tab>Quel genre d'endroit est le Bokairo<var 1D /var>?","","False","0x00000003","",""
"","TEXT_WARPINNKUGANE_A1_000_2<tab>Nothing.","TEXT_WARPINNKUGANE_A1_000_2<tab>Rien en particulier","","False","0x00000004","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_3<tab>The Bokairo Inn is the first choice for accommodations for the countless merchants and dignitaries who pass through the port of Kugane.","TEXT_WARPINNKUGANE_USHITORA_000_3<tab>Le Bokairo est une auberge historique de Kugane. Depuis son ouverture, elle a accueilli en ses murs nombre de voyageurs et commerçants de passage dans le port.","","False","0x00000005","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_4<tab>In addition to our immaculate rooms, guests are free to avail themselves of the Bokaisen Hot Springs. Our ijin clients tend to find the experience...revelatory.","TEXT_WARPINNKUGANE_USHITORA_000_4<tab>Mais ce sont avant tout les sources thermales de Bokaisen qui ont fait notre renommée. En séjournant ici, vous pourrez vous y baigner en admirant une vue imprenable sur la Mer de Rubis. Rien de tel pour se détendre après un voyage éreintant en terre étrangère.","","False","0x00000006","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_5<tab>Alas, we are at full capacity at present. You may be assured that I will reserve the next available room for you.","TEXT_WARPINNKUGANE_USHITORA_000_5<tab>Cependant, je dois vous informer que toutes nos chambres sont ac<var 16 /var>tu<var 16 /var>el<var 16 /var>le<var 16 /var>ment occupées.","","False","0x00000007","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_6<tab>We thank you for your patience.","TEXT_WARPINNKUGANE_USHITORA_000_6<tab>Veuillez accepter mes plus plates excuses au nom de l'éta<var 16 /var>blis<var 16 /var>se<var 16 /var>ment.","","False","0x00000008","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_10<tab>Honored traveler, I bid you welcome to the Bokairo Inn. Do you require accommodations?","TEXT_WARPINNKUGANE_USHITORA_000_10<tab><var 08 E905 ((Très chère voyageuse)) ((Très cher voyageur)) /var>, bienvenue à l'auberge du Bokairo. Désirez-vous une chambre<var 1D /var>?","","False","0x00000009","",""
"","TEXT_WARPINNKUGANE_Q2_000_1<tab>What would you like to do?","TEXT_WARPINNKUGANE_Q2_000_1<tab>Que voulez-vous faire<var 1D /var>?","","False","0x0000000A","",""
"","TEXT_WARPINNKUGANE_A2_000_1<tab>Retire to an inn room.","TEXT_WARPINNKUGANE_A2_000_1<tab>Aller dans ma chambre","","False","0x0000000B","",""
"","TEXT_WARPINNKUGANE_A2_000_3<tab>Ask about inn rules.","TEXT_WARPINNKUGANE_A2_000_3<tab>En savoir plus sur les in<var 16 /var>ter<var 16 /var>dic<var 16 /var>tions","","False","0x0000000C","",""
"","TEXT_WARPINNKUGANE_A2_000_4<tab>Ask about the Bokairo Inn.","TEXT_WARPINNKUGANE_A2_000_4<tab>Savoir quel genre d'endroit est le Bokairo","","False","0x0000000D","",""
"","TEXT_WARPINNKUGANE_A2_000_5<tab>Nothing.","TEXT_WARPINNKUGANE_A2_000_5<tab>Rien en particulier","","False","0x0000000E","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_11<tab>As you wish. Allow me to show you to your room. And may I say that I have the utmost confidence that you will not be disappointed...","TEXT_WARPINNKUGANE_USHITORA_000_11<tab>Parfait. Suivez-moi, je vais vous y conduire. J'espère que sa décoration typique sera à votre goût...","","False","0x0000000F","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_17<tab>Many of our guests come here to cleanse the mind and body of impurities. A measure of peace and quiet is therefore essential.","TEXT_WARPINNKUGANE_USHITORA_000_17<tab>Nos clients sont libres de vaquer à leurs occupations durant leur séjour. Cependant, nous demandons aux artisans de s'abstenir de pratiquer leur activité au sein de l'éta<var 16 /var>blis<var 16 /var>se<var 16 /var>ment.","","False","0x00000010","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_18<tab>Certain...activities that you may be tempted to engage in while enjoying the privacy of your room are strictly prohibited. A thousand pardons.","TEXT_WARPINNKUGANE_USHITORA_000_18<tab>Comprenez que le bruit pourrait perturber le calme que la plupart de nos hôtes sont venus chercher.","","False","0x00000011","",""
"","TEXT_WARPINNKUGANE_SYSTEM_000_18<tab>Synthesis, repairs, and materia melding cannot be performed inside inn rooms.","TEXT_WARPINNKUGANE_SYSTEM_000_18<tab>Il est impossible d'effectuer des synthèses ou des réparations dans les chambres.","","False","0x00000012","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_19<tab>The Bokairo Inn is the first choice for accommodations for the countless merchants and dignitaries who pass through the port of Kugane.","TEXT_WARPINNKUGANE_USHITORA_000_19<tab>Le Bokairo est une auberge historique de Kugane. Depuis son ouverture, elle a accueilli en ses murs nombre de voyageurs et commerçants de passage dans le port.","","False","0x00000013","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_20<tab>In addition to our immaculate rooms, guests are free to avail themselves of the Bokaisen Hot Springs. Our ijin clients tend to find the experience...revelatory.","TEXT_WARPINNKUGANE_USHITORA_000_20<tab>Mais ce sont avant tout les sources thermales de Bokaisen qui ont fait notre renommée. En séjournant ici, vous pourrez vous y baigner en admirant une vue imprenable sur la Mer de Rubis. Rien de tel pour se détendre après un voyage éreintant en terre étrangère.","","False","0x00000014","",""
"","TEXT_WARPINNKUGANE_USHITORA_000_21<tab>If you wish to stay with us this <var 08 E3E90C0D ((<var 08 E3E90C05 ((evening)) ((day)) /var>)) ((<var 08 E3E90C12 ((day)) ((evening)) /var>)) /var>, you need only ask, and I will show you to a room at once.","TEXT_WARPINNKUGANE_USHITORA_000_21<tab>Si vous avez besoin de quoi que ce soit, je suis là pour vous servir.","","False","0x00000015","",""
