"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSALC011_00575_SEQ_00<tab>Deitrich wishes to reaffirm your desire to join the Alchemists' Guild.","TEXT_CLSALC011_00575_SEQ_00<tab>Deitrich wishes to reaffirm your desire to join the Alchemists' Guild.","","False","0x00000000","",""
"","TEXT_CLSALC011_00575_SEQ_01<tab>For the final stage of your enrollment, you are to seek approval from the guildmaster. Approach Severian where he toils over his workbench within the Alchemists' Guild.","TEXT_CLSALC011_00575_SEQ_01<tab>For the final stage of your enrollment, you are to seek approval from the guildmaster. Approach Severian where he toils over his workbench within the Alchemists' Guild.","","False","0x00000001","",""
"","TEXT_CLSALC011_00575_SEQ_02<tab>Severian has approved your initiation into the Alchemists' Guild. Equip the weathered alembic and speak with the guildmaster once more.","TEXT_CLSALC011_00575_SEQ_02<tab>Severian has approved your initiation into the Alchemists' Guild. Equip the weathered alembic and speak with the guildmaster once more.","","False","0x00000002","",""
"","TEXT_CLSALC011_00575_SEQ_03<tab>","TEXT_CLSALC011_00575_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_CLSALC011_00575_SEQ_04<tab>","TEXT_CLSALC011_00575_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_CLSALC011_00575_SEQ_05<tab>","TEXT_CLSALC011_00575_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_CLSALC011_00575_SEQ_06<tab>","TEXT_CLSALC011_00575_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CLSALC011_00575_SEQ_07<tab>","TEXT_CLSALC011_00575_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CLSALC011_00575_SEQ_08<tab>","TEXT_CLSALC011_00575_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CLSALC011_00575_SEQ_09<tab>","TEXT_CLSALC011_00575_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_CLSALC011_00575_SEQ_10<tab>","TEXT_CLSALC011_00575_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_CLSALC011_00575_SEQ_11<tab>","TEXT_CLSALC011_00575_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_CLSALC011_00575_SEQ_12<tab>","TEXT_CLSALC011_00575_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_CLSALC011_00575_SEQ_13<tab>","TEXT_CLSALC011_00575_SEQ_13<tab>","","False","0x0000000D","",""
