"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_HEAVNC110_02240_SEQ_00<tab>Ser Aymeric is beaming with pride.","TEXT_HEAVNC110_02240_SEQ_00<tab>Сэр Эмерик прямо-таки светится от гордости.","","False","0x00000000","",""
"","TEXT_HEAVNC110_02240_SEQ_01<tab>As you pass through the city gates, a familiar voice calls out in greeting. Honoroit, Lord Emmanellain's manservant, has made a full recovery and is eager to resume his duties. As the boy and his master make up for lost time, Alphinaud and Lord Edmont bid you welcome as well, congratulating you and your comrades on your rousing victory over the Alliance. Emboldened by their words, Ser Aymeric declares that the peace conference is to be reconvened at once─that they will make peace with Hraesvelgr's brood and hasten the Dragonsong War to its end.","","","False","0x00000001","",""
"","TEXT_HEAVNC110_02240_SEQ_02<tab>Alphinaud reveals that while he knew of your journey to Falcon's Nest, he refrained from joining you there for fear of turning to you for guidance. Master Matoya's words left a lasting impression on him, and he desired time alone to reflect on his life's course. Though he is yet uncertain about a great many matters, there are things he would say to you...but only after the conference is concluded.","","","False","0x00000002","",""
"","TEXT_HEAVNC110_02240_SEQ_03<tab>Falcon's Nest is once more bustling with activity, the main square filled with spectators awaiting the commencement of ceremonies. Amidst the hubbub, you find Lord Artoirel, who thanks you for looking after his younger brother in the grand melee. Alas, he cannot speak with you at length, for duty calls, and he leaves you and Alphinaud to wait for the conference to begin.","","","False","0x00000003","",""
"","TEXT_HEAVNC110_02240_SEQ_04<tab>For one thousand years have generations of Ishgardians and Dravanians lived and died, unable to conceive of a world without war. But when, during the unveiling of a relief celebrating the union of Saint Shiva and Hraesvelgr, Ser Aymeric and Vidofnir come together and speak of peace, such a world seems more than mere fantasy.

The dream endures for all of an instant. Without warning, Estinien leaps down from on high and drives his lance into Vidofnir's back, the white dragon's blood painting the relief a deep red. As the dragon collapses, Ser Aymeric seizes a bow and looses an arrow at his friend's heart, duty guiding his hand. The dragoon has naught to fear from worldly weapons, however, swatting aside the deadly shaft and regaining his perch atop a nearby tower. Silence.

All present strain to see the man who once embodied Ishgard's defiance. Estinien's now-crimson armor radiates a malevolent power which pours forth from two massive, twitching eyes fused to his arm and shoulder. And when he speaks, it is not with the voice of a man, but a wyrm. Nidhogg. The wrathful shade declares that the final chorus of the Dragonsong War is nigh, and that all will soon answer for their sins. He then throws his arms wide, and with a bestial roar, transforms into his draconic form, taking wing for distant skies. Ser Aymeric's face is a mask, unreadable, his eyes fixed upon the wyrm as he whispers an oath you cannot hear for the cries of the crowd howling for Nidhogg's blood.

Alphinaud watches as the last guests leave Falcon's Nest. Vidofnir will live, he tells you, though it was surely not by accident. Nidhogg's declaration of war was doubtless also a demonstration of power for Hraesvelgr's brood─and for the Ishgardians, who could do naught but watch as he wielded Estinien as an instrument of his vengeance.","","","False","0x00000004","",""
"","TEXT_HEAVNC110_02240_SEQ_05<tab>","","","False","0x00000005","",""
"","TEXT_HEAVNC110_02240_SEQ_06<tab>","","","False","0x00000006","",""
"","TEXT_HEAVNC110_02240_SEQ_07<tab>","","","False","0x00000007","",""
"","TEXT_HEAVNC110_02240_SEQ_08<tab>","","","False","0x00000008","",""
"","TEXT_HEAVNC110_02240_SEQ_09<tab>","","","False","0x00000009","",""
"","TEXT_HEAVNC110_02240_SEQ_10<tab>","","","False","0x0000000A","",""
"","TEXT_HEAVNC110_02240_SEQ_11<tab>","","","False","0x0000000B","",""
"","TEXT_HEAVNC110_02240_SEQ_12<tab>","","","False","0x0000000C","",""
"","TEXT_HEAVNC110_02240_SEQ_13<tab>","","","False","0x0000000D","",""
"","TEXT_HEAVNC110_02240_SEQ_14<tab>","","","False","0x0000000E","",""
"","TEXT_HEAVNC110_02240_SEQ_15<tab>","","","False","0x0000000F","",""
"","TEXT_HEAVNC110_02240_SEQ_16<tab>","","","False","0x00000010","",""
"","TEXT_HEAVNC110_02240_SEQ_17<tab>","","","False","0x00000011","",""
"","TEXT_HEAVNC110_02240_SEQ_18<tab>","","","False","0x00000012","",""
"","TEXT_HEAVNC110_02240_SEQ_19<tab>","","","False","0x00000013","",""
"","TEXT_HEAVNC110_02240_SEQ_20<tab>","","","False","0x00000014","",""
"","TEXT_HEAVNC110_02240_SEQ_21<tab>","","","False","0x00000015","",""
"","TEXT_HEAVNC110_02240_SEQ_22<tab>","","","False","0x00000016","",""
"","TEXT_HEAVNC110_02240_SEQ_23<tab>","","","False","0x00000017","",""
"","TEXT_HEAVNC110_02240_TODO_00<tab>Speak with Alphinaud.","TEXT_HEAVNC110_02240_TODO_00<tab>Поговорите с Альфино.","","False","0x00000018","",""
"","TEXT_HEAVNC110_02240_TODO_01<tab>Speak with Artoirel in Falcon's Nest.","TEXT_HEAVNC110_02240_TODO_01<tab>Поговорите с Арторелем в Гнезде Сокола.","","False","0x00000019","",""
"","TEXT_HEAVNC110_02240_TODO_02<tab>Speak with Alphinaud.","TEXT_HEAVNC110_02240_TODO_02<tab>Поговорите с Альфино.","","False","0x0000001A","",""
"","TEXT_HEAVNC110_02240_TODO_03<tab>","","","False","0x0000001B","",""
"","TEXT_HEAVNC110_02240_TODO_04<tab>","","","False","0x0000001C","",""
"","TEXT_HEAVNC110_02240_TODO_05<tab>","","","False","0x0000001D","",""
"","TEXT_HEAVNC110_02240_TODO_06<tab>","","","False","0x0000001E","",""
"","TEXT_HEAVNC110_02240_TODO_07<tab>","","","False","0x0000001F","",""
"","TEXT_HEAVNC110_02240_TODO_08<tab>","","","False","0x00000020","",""
"","TEXT_HEAVNC110_02240_TODO_09<tab>","","","False","0x00000021","",""
"","TEXT_HEAVNC110_02240_TODO_10<tab>","","","False","0x00000022","",""
"","TEXT_HEAVNC110_02240_TODO_11<tab>","","","False","0x00000023","",""
"","TEXT_HEAVNC110_02240_TODO_12<tab>","","","False","0x00000024","",""
"","TEXT_HEAVNC110_02240_TODO_13<tab>","","","False","0x00000025","",""
"","TEXT_HEAVNC110_02240_TODO_14<tab>","","","False","0x00000026","",""
"","TEXT_HEAVNC110_02240_TODO_15<tab>","","","False","0x00000027","",""
"","TEXT_HEAVNC110_02240_TODO_16<tab>","","","False","0x00000028","",""
"","TEXT_HEAVNC110_02240_TODO_17<tab>","","","False","0x00000029","",""
"","TEXT_HEAVNC110_02240_TODO_18<tab>","","","False","0x0000002A","",""
"","TEXT_HEAVNC110_02240_TODO_19<tab>","","","False","0x0000002B","",""
"","TEXT_HEAVNC110_02240_TODO_20<tab>","","","False","0x0000002C","",""
"","TEXT_HEAVNC110_02240_TODO_21<tab>","","","False","0x0000002D","",""
"","TEXT_HEAVNC110_02240_TODO_22<tab>","","","False","0x0000002E","",""
"","TEXT_HEAVNC110_02240_TODO_23<tab>","","","False","0x0000002F","",""
"","TEXT_HEAVNC110_02240_THANCRED_000_000<tab>I cannot help but wonder what would have happened had you lost... Fantastical though such a state of affairs unquestionably is. I daresay the world would simply have ended.","TEXT_HEAVNC110_02240_THANCRED_000_000<tab>Никак не могу перестать думать — что случилось бы, если бы тебе довелось проиграть. Фантастическая возможность, знаю, но всё-таки? Наверное, наш мир просто перестал бы существовать.","","False","0x00000030","",""
"","TEXT_HEAVNC110_02240_LUCIA_000_005<tab>When you are ready to return, pray inform the lord commander.","TEXT_HEAVNC110_02240_LUCIA_000_005<tab>Когда решишь возвращаться, поговори с лордом-командующим.","","False","0x00000031","",""
"","TEXT_HEAVNC110_02240_HILDA_000_010<tab>I never imagined our humble gatherin' of like-minded souls would grow into somethin' proper, let alone a force fit to trade blows with the Alliance's finest. Can't say I didn't enjoy it, neither. Funny how things turn out, eh?","TEXT_HEAVNC110_02240_HILDA_000_010<tab>Никогда бы не подумала, что наше сборище объединённых одной целью доходяг превратится в нечто большее. Быть там, обмениваться ударами с лучшими вояками Альянса? А что, мне понравилось. Любопытно порой, как дела оборачиваются, да?","","False","0x00000032","",""
