"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANQIQ006_03799_SEQ_00<tab>Chaqurl Qhotl is pondering the history of Ronka and his people.
※The difficulty of this quest will be synced to your current level.","TEXT_BANQIQ006_03799_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Schwierigkeitsanpassung (Job/Klasse darf nicht gewechselt werden)<var 49 01 /var><var 48 01 /var>

Chaqurl Qhotl ist voller Stolz, dass er die Säule mit dem Wissen seiner Ahnen wieder errichtet hat.","","False","0x00000000","",""
"","TEXT_BANQIQ006_03799_SEQ_01<tab>At Hopl's Stopple, Chaqurl Qhotl reflects upon recent events in the Greatwood. While he regrets the role his people played in spreading the sickness about the forest, he is heartened that the Qitari contributed to stopping the spread of the disease through the wisdom of their forefathers. But this triumph was not achieved alone, and Chaqurl would thank his friends who dwell throughout the wood for their aid and support in a time of need. You resolve to first accompany him to Fanow, where he would express his gratitude to Master Lanille and the Viis.

※Please note that the difficulty of this quest has been synced to your current level.","TEXT_BANQIQ006_03799_SEQ_01<tab><var 48 F201FC /var><var 49 F201FD /var><var 49 01 /var><var 48 01 /var> Die Schwierigkeit des Auftrags wird an die aktuelle Stufe angepasst und die Klasse (der Job) darf nicht gewechselt werden.

Qitarl Natl schlägt vor, dass die 'rl ein paar Worte der Dankbarkeit an ihre neuen Freunde im Wald richten. Diese wichtige Aufgabe überlässt er seinem Sohn Chaqurl Qhotl, den er nun für erwachsen genug hält, ohne seinen Vater durch den Wald zu tapsen.","","False","0x00000001","",""
"","TEXT_BANQIQ006_03799_SEQ_02<tab>Master Lanille welcomes you to Fanow, and thanks you for all you have done on behalf of her friends. After sharing word on the recent goings-on in the forest, you learn that Phyna has finally resolved to depart on her journey, and together with Ciuna, you see her off with a smile. Saying farewell to the Viis, you set out for Slitherbough, where your friends Valan and Quinfort await.","TEXT_BANQIQ006_03799_SEQ_02<tab>Chaqurl wendet sich zuerst an die Viis in Fanow und bedankt sich aufrichtig bei Lanille. Phyna begibt sich endlich auf ihre Reise, um einen möglichen Nachfolger für die Viis als Hüter der Ronka-Ruinen zu finden.","","False","0x00000002","",""
"","TEXT_BANQIQ006_03799_SEQ_03<tab>Valan welcomes you to Slitherbough, and expresses his thanks to you for saving him and his fellow Night's Blessed from their pain and suffering. Though he remains skeptical of Quinfort's ramblings, it has become difficult to deny that the priest-in-training's prognostications have proved true to some extent. Chaqurl Qhotl, for his part, would convey his thanks to the great serpent, and Quinfort is more than happy to propose a suitable venue for doing so. You resolve to accompany the young Qitari to Lake Tusi Mek'ta, where he intends to pay his respects.","TEXT_BANQIQ006_03799_SEQ_03<tab>Auch Valan stattet Chaqurl einen Besuch ab. Dieser liefert sich wieder einen Austausch mit seinem Freund Quinfort über dessen überzogenen Glauben an die Wasserschlange. Doch auch der Beschützerin des Waldes will der Qitari-Junge seinen Dank aussprechen. So brecht ihr zum Kleinod der Beschützerin auf.","","False","0x00000003","",""
"","TEXT_BANQIQ006_03799_SEQ_04<tab>You accompany Chaqurl Qhotl to Fruit of the Protector, where─notwithstanding Quinfort's suggestion─the Qitari lad elects to express his gratitude to the great serpent in his own words. While there is no way to say for certain, a glimmer from the great crystal suggests that his message did not go unheard. Speak to the boy again and see if he, too, feels the same.","TEXT_BANQIQ006_03799_SEQ_04<tab>Chaqurl drückt der Schlangengottheit seinen aufrichtigen Dank aus<var 1D /var>- und diese scheint ihn tatsächlich erhört zu haben!","","False","0x00000004","",""
"","TEXT_BANQIQ006_03799_SEQ_05<tab>Standing before the glimmering Fruit of the Protector, Chaqurl Qhotl reflects on his experiences, and is filled with a newfound sense of purpose and hope. With a spring in his step, he sets off for Hopl's Stopple, where he would reunite with his father, and you resolve to accompany him there.","TEXT_BANQIQ006_03799_SEQ_05<tab>Chaqurl hat seinen Rundgang beendet und macht sich auf, zu Hopls Pfropfen zurückzukehren.","","False","0x00000005","",""
"","TEXT_BANQIQ006_03799_SEQ_06<tab>Back at Hopl's Stopple, both father and son reflect on the events of the day and the history they have reclaimed, and muse about the merits of continuing the excavation, as well as recording and preserving all to be passed down to posterity. Thanking you profusely, Qitarl Natl even suggests that they might carve a new stela with imagery depicting the fateful meeting between the Qitari and the ally of Ronka. Saying your farewells for the moment, you resolve to return again when your journey takes you to the Greatwood, that you might hear and learn more about the wonders of history they will doubtless continue to unearth.","TEXT_BANQIQ006_03799_SEQ_06<tab>Qitarl Qhotl hat inzwischen Steinquader beschafft, um neue Gedenksteine anzufertigen, auf denen die Abenteuer seines Sohnes festgehalten werden sollen. Natürlich erhältst auch du einen angemessenen Platz in der neuen Geschichte der Qitari!","","False","0x00000006","",""
"","TEXT_BANQIQ006_03799_SEQ_07<tab>","TEXT_BANQIQ006_03799_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_BANQIQ006_03799_SEQ_08<tab>","TEXT_BANQIQ006_03799_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_BANQIQ006_03799_SEQ_09<tab>","TEXT_BANQIQ006_03799_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_BANQIQ006_03799_SEQ_10<tab>","TEXT_BANQIQ006_03799_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_BANQIQ006_03799_SEQ_11<tab>","TEXT_BANQIQ006_03799_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_BANQIQ006_03799_SEQ_12<tab>","TEXT_BANQIQ006_03799_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_BANQIQ006_03799_SEQ_13<tab>","TEXT_BANQIQ006_03799_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANQIQ006_03799_SEQ_14<tab>","TEXT_BANQIQ006_03799_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANQIQ006_03799_SEQ_15<tab>","TEXT_BANQIQ006_03799_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANQIQ006_03799_SEQ_16<tab>","TEXT_BANQIQ006_03799_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANQIQ006_03799_SEQ_17<tab>","TEXT_BANQIQ006_03799_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANQIQ006_03799_SEQ_18<tab>","TEXT_BANQIQ006_03799_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANQIQ006_03799_SEQ_19<tab>","TEXT_BANQIQ006_03799_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANQIQ006_03799_SEQ_20<tab>","TEXT_BANQIQ006_03799_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANQIQ006_03799_SEQ_21<tab>","TEXT_BANQIQ006_03799_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANQIQ006_03799_SEQ_22<tab>","TEXT_BANQIQ006_03799_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANQIQ006_03799_SEQ_23<tab>","TEXT_BANQIQ006_03799_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANQIQ006_03799_TODO_00<tab>Speak with Lanille in Fanow.","TEXT_BANQIQ006_03799_TODO_00<tab>Mit Lanille sprechen","","False","0x00000018","",""
"","TEXT_BANQIQ006_03799_TODO_01<tab>Speak with Valan in Slitherbough.","TEXT_BANQIQ006_03799_TODO_01<tab>Mit Valan sprechen","","False","0x00000019","",""
"","TEXT_BANQIQ006_03799_TODO_02<tab>Speak with Chaqurl Qhotl near Fruit of the Protector.","TEXT_BANQIQ006_03799_TODO_02<tab>Mit Chaqurl Qhotl sprechen","","False","0x0000001A","",""
"","TEXT_BANQIQ006_03799_TODO_03<tab>Speak with Chaqurl Qhotl.","TEXT_BANQIQ006_03799_TODO_03<tab>Mit Chaqurl Qhotl sprechen","","False","0x0000001B","",""
"","TEXT_BANQIQ006_03799_TODO_04<tab>Speak with Qitarl Natl at Hopl's Stopple.","TEXT_BANQIQ006_03799_TODO_04<tab>Mit Qitarl Natl sprechen","","False","0x0000001C","",""
"","TEXT_BANQIQ006_03799_TODO_05<tab>","TEXT_BANQIQ006_03799_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANQIQ006_03799_TODO_06<tab>","TEXT_BANQIQ006_03799_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANQIQ006_03799_TODO_07<tab>","TEXT_BANQIQ006_03799_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANQIQ006_03799_TODO_08<tab>","TEXT_BANQIQ006_03799_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANQIQ006_03799_TODO_09<tab>","TEXT_BANQIQ006_03799_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANQIQ006_03799_TODO_10<tab>","TEXT_BANQIQ006_03799_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANQIQ006_03799_TODO_11<tab>","TEXT_BANQIQ006_03799_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANQIQ006_03799_TODO_12<tab>","TEXT_BANQIQ006_03799_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANQIQ006_03799_TODO_13<tab>","TEXT_BANQIQ006_03799_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANQIQ006_03799_TODO_14<tab>","TEXT_BANQIQ006_03799_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANQIQ006_03799_TODO_15<tab>","TEXT_BANQIQ006_03799_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANQIQ006_03799_TODO_16<tab>","TEXT_BANQIQ006_03799_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANQIQ006_03799_TODO_17<tab>","TEXT_BANQIQ006_03799_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANQIQ006_03799_TODO_18<tab>","TEXT_BANQIQ006_03799_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANQIQ006_03799_TODO_19<tab>","TEXT_BANQIQ006_03799_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANQIQ006_03799_TODO_20<tab>","TEXT_BANQIQ006_03799_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANQIQ006_03799_TODO_21<tab>","TEXT_BANQIQ006_03799_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANQIQ006_03799_TODO_22<tab>","TEXT_BANQIQ006_03799_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANQIQ006_03799_TODO_23<tab>","TEXT_BANQIQ006_03799_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANQIQ006_03799_CHAQURLQHOTL_000_005<tab>Oh, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! On behalf of all the Stewards, I thank you for your tireless efforts. You have our sincere <var 1A 02 /var>glad<var 1A 01 /var>-itude!","TEXT_BANQIQ006_03799_CHAQURLQHOTL_000_005<tab>La-hee, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! Säule steht! Alle vier Gedenksteine sind gehoben. Ohne dich hätten Grabende Pfoten nie geschafft.","","False","0x00000030","",""
"","TEXT_BANQIQ006_03799_QITARLNATL_000_006<tab>Indeed. We Qitari must bear the responsibility of having spread the pox to these parts of the forest. Finally, we have brought this painful chapter of our history to a close─and we could not have done so without your invaluable aid.","TEXT_BANQIQ006_03799_QITARLNATL_000_006<tab>'rl haben Krankheit in Wald gebracht. Natürlich ohne zu wissen oder zu wollen.","","False","0x00000031","",""
"","TEXT_BANQIQ006_03799_QITARLNATL_000_007<tab>At first, I feared we might damage our relations with the Night's Blessed and the Viis beyond repair. Instead, we have managed to overcome the plague together, and in doing so, the time-tested bonds between our peoples are stronger than ever before.","TEXT_BANQIQ006_03799_QITARLNATL_000_007<tab>Aber jetzt ist Krankheit besiegt. Wegen deiner Hilfe, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! Und weil großer Chaqurl so gut aufgepasst hat.","","False","0x00000032","",""
