"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","<tab>","<tab>","","False","0x00000000","",""
"","Shapeless Melody<tab>","Shapeless Melody<tab>","","False","0x00000001","",""
"","Treasures of the Main<tab>","Treasures of the Main<tab>","","False","0x00000002","",""
"","Legends Adrift<tab>","Legends Adrift<tab>","","False","0x00000003","",""
"","Never the Twain Shall Meet<tab>","Never the Twain Shall Meet<tab>","","False","0x00000004","",""
"","Sundered Skies<tab>","Sundered Skies<tab>","","False","0x00000005","",""
"","Souls Gone Wild<tab>","Souls Gone Wild<tab>","","False","0x00000006","",""
"","Whispers in the Wood<tab>","Whispers in the Wood<tab>","","False","0x00000007","",""
"","Beckon of the Elementals<tab>","Beckon of the Elementals<tab>","","False","0x00000008","",""
"","Flowers for All<tab>","Flowers for All<tab>","","False","0x00000009","",""
"","Court in the Sands<tab>","Court in the Sands<tab>","","False","0x0000000A","",""
"","Golden Sacrifices<tab>","Golden Sacrifices<tab>","","False","0x0000000B","",""
"","Calamity Cometh<tab>","Calamity Cometh<tab>","","False","0x0000000C","",""
"","Fade to White<tab>","Fade to White<tab>","","False","0x0000000D","",""
"","Together We Stand<tab>","Together We Stand<tab>","","False","0x0000000E","",""
"","Toll of the Warden<tab>","Toll of the Warden<tab>","","False","0x0000000F","",""
"","Forever Taken<tab>","Forever Taken<tab>","","False","0x00000010","",""
"","Lord Errant<tab>","Lord Errant<tab>","","False","0x00000011","",""
"","Of Men They Sing<tab>","Of Men They Sing<tab>","","False","0x00000012","",""
"","Futures Perfect<tab>","Futures Perfect<tab>","","False","0x00000013","",""
"","The House Always Wins<tab>","The House Always Wins<tab>","","False","0x00000014","",""
"","Here There Be Pirates<tab>","Here There Be Pirates<tab>","","False","0x00000015","",""
"","Two Sides to Every Chip<tab>","Two Sides to Every Chip<tab>","","False","0x00000016","",""
"","All Bark and No Bite<tab>","All Bark and No Bite<tab>","","False","0x00000017","",""
"","Unalienable Rights<tab>","Unalienable Rights<tab>","","False","0x00000018","",""
"","Thrill of the Fight<tab>","Thrill of the Fight<tab>","","False","0x00000019","",""
"","Bloody Baptism<tab>","Bloody Baptism<tab>","","False","0x0000001A","",""
"","Two-man Crew<tab>","Two-man Crew<tab>","","False","0x0000001B","",""
"","Captain's Orders<tab>","Captain's Orders<tab>","","False","0x0000001C","",""
"","Getting Started<tab>","Getting Started<tab>","","False","0x0000001D","",""
"","Getting Started<tab>","Getting Started<tab>","","False","0x0000001E","",""
"","Getting Started<tab>","Getting Started<tab>","","False","0x0000001F","",""
"","Selecting a Different Path Companion<tab>","Selecting a Different Path Companion<tab>","","False","0x00000020","",""
"","Filling the Quiver<tab>","Filling the Quiver<tab>","","False","0x00000021","",""
"","The Foreboding Forest<tab>","The Foreboding Forest<tab>","","False","0x00000022","",""
"","There Can Be Only One<tab>","There Can Be Only One<tab>","","False","0x00000023","",""
"","A Wailing Welcome<tab>","A Wailing Welcome<tab>","","False","0x00000024","",""
"","Culture Shock<tab>","Culture Shock<tab>","","False","0x00000025","",""
"","Necessary Evils<tab>","Necessary Evils<tab>","","False","0x00000026","",""
"","The Big Payback<tab>","The Big Payback<tab>","","False","0x00000027","",""
"","Revelry in Rivalry<tab>","Revelry in Rivalry<tab>","","False","0x00000028","",""
"","Law and the Order<tab>","Law and the Order<tab>","","False","0x00000029","",""
"","Dendrological Duties<tab>","Dendrological Duties<tab>","","False","0x0000002A","",""
"","Good Knight, Sweet Dreams<tab>","Good Knight, Sweet Dreams<tab>","","False","0x0000002B","",""
