"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","True","0x00000000","",""
""," Gathering Rate +<var 20 E802 /var>%"," Успех добычи +<var 20 E802 /var>%","","True","0x00000001","",""
""," Gathering Rate x <var 20 E802 /var>"," Успех добычи x <var 20 E802 /var>","","True","0x00000002","",""
"","<var 08 E803 (( Available)) ((Gathering Rate <var 20 E802 /var>%)) /var>","<var 08 E803 (( Доступно)) ((Успех добычи <var 20 E802 /var>%)) /var>","","True","0x00000003","",""
""," High-level Item Gathering Rate +<var 20 E802 /var>%"," Предмет высокого уровня +<var 20 E802 /var>%","","True","0x00000004","",""
""," High-level Item Gathering Rate x <var 20 E802 /var>"," Предмет высокого уровня x <var 20 E802 /var>","","True","0x00000005","",""
""," High-level Item Gathering Rate <var 20 E802 /var>%"," Предмет высокого уровня <var 20 E802 /var>%","","True","0x00000006","",""
""," Low-level Item Gathering Rate +<var 20 E802 /var>%"," Предмет равного или низкого уровня +<var 20 E802 /var>%","","True","0x00000007","",""
""," Low-level Item Gathering Rate x <var 20 E802 /var>"," Предмет равного или низкого уровня x <var 20 E802 /var>","","True","0x00000008","",""
""," Low-level Item Gathering Rate <var 20 E802 /var>%"," Предмет равного или низкого уровня <var 20 E802 /var>%","","True","0x00000009","",""
"","","","","True","0x0000000A","",""
"","","","","True","0x0000000B","",""
"","","","","True","0x0000000C","",""
"","","","","True","0x0000000D","",""
""," Gathering Yield +<var 20 E802 /var>"," Добыча +<var 20 E802 /var>","","True","0x0000000E","",""
""," Gathering Yield x <var 20 E802 /var>"," Добыча x <var 20 E802 /var>","","True","0x0000000F","",""
""," Gathering Yield = <var 20 E802 /var>"," Добыча = <var 20 E802 /var>","","True","0x00000010","",""
""," Gathering Yield +<var 20 E802 /var>～"," Добыча +<var 20 E802 /var>～","","True","0x00000011","",""
""," Gathering Attempts/Integrity +<var 20 E802 /var>"," Попыток добычи/Целостность +<var 20 E802 /var>","","True","0x00000012","",""
""," Gathering Attempts/Integrity +<var 20 E802 /var>～"," Попыток добычи/Целостность +<var 20 E802 /var>～","","True","0x00000013","",""
""," Hidden Item Discovery x<var 20 E802 /var>%"," Обнаружение скрытых предметов x<var 20 E802 /var>%","","True","0x00000014","",""
"","<var 08 E803 (( Collectable Available)) (( Collectable Unavailable)) /var>","<var 08 E803 (( Можно добыть коллекционку)) (( Коллекционка недоступна)) /var>","","True","0x00000015","",""
""," Gatherer's Boon Chance +<var 20 E802 /var>%"," Шанс Дара Собирателя +<var 20 E802 /var>%","","True","0x00000016","",""
""," Gatherer's Boon Chance +<var 20 E802 /var>%～"," Шанс Дара Собирателя +<var 20 E802 /var>%～","","True","0x00000017","",""
