"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_TALK_ACTOR<tab>0","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_TALK_ACTOR<tab>0","","False","0x00000000","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_SYSTEM_000_000<tab>What will you do?","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_SYSTEM_000_000<tab>Was möchtest du tun?","","False","0x00000001","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_Q1_000_000<tab>Review status of foraging expeditions.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_Q1_000_000<tab>Eine Expedition ausschicken oder Funde annehmen","","False","0x00000002","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_Q1_000_005<tab>Learn about the granary.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_Q1_000_005<tab>Einer Erklärung über die Kornkammer lauschen","","False","0x00000003","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_Q1_000_010<tab>Nothing.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_Q1_000_010<tab>Abbrechen","","False","0x00000004","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_000_000<tab>Where shall I send an expedition to next?","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_000_000<tab>Ah, Zeit für eine Expedition, wie? Ausgezeichnet! Wo darf die Reise denn diesmal hingehen?","","False","0x00000005","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_000_005<tab>We've just had a team return from an expedition! I have everything they gathered here, so be sure to collect the materials when you have a moment.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_000_005<tab>Gute Nachrichten! Unsere Expedition ist wohlbehalten nach Hause zurückgekehrt und niemand wurde von einem wilden Schäfchen gebissen. Die Ausbeute habe ich in Verwahrung genommen, du kannst sie jederzeit abholen.","","False","0x00000006","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_100_000<tab>At the granary, you can dispatch a team of the finest mammet explorers to collect various materials from an area of your choosing. You just tell me where you want them to go, and I'll have them out there in a jiffy.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_100_000<tab>Die gute alte Kornkammer! Ist ganz einfach, ich erklär's dir. Von hier aus kannst du Expeditionen in alle Ecken und Winkel deiner Insel starten, und meine Leutchen bringen dann eine ganze Reihe an Materialien zu dir zurück. Praktisch <var 1A 02 /var>und<var 1A 01 /var> aufregend, nicht wahr?","","False","0x00000007","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_SYSTEM_100_000<tab>（★未使用／削除予定★）","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_SYSTEM_100_000<tab>（★未使用／削除予定★）","","False","0x00000008","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_200_000<tab>A fellow explorer, I see. You're welcome to tour the island─erm, assuming you have the owner's permission─but I'm afraid the comings and goings of this facility are strictly confidential.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_200_000<tab>Wunderschönen guten <var 08 E3E90C0D ((<var 08 E3E90C05 ((Abend)) ((Morgen)) /var>)) ((<var 08 E3E90C12 ((Tag)) ((Abend)) /var>)) /var>, <var 08 E905 ((die Dame)) ((der Herr)) /var>. Das hier ist unsere Kornkammer, prall gefüllt und herrlich anzusehen! Gern würde ich sie dir von innen zeigen, aber<var 1D /var>... leider ist Fremden der Zutritt untersagt.","","False","0x00000009","",""
"","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_300_000<tab>That new cavern has been the talk of the isle! If you'd like, I can send a team down there to see what lucrative materials we can find.","TEXT_CTSMJISTOCKYARDMANAGEMENT_00786_OFFICER_300_000<tab>Dank deiner beherzten Spitzhackenaktion können wir unsere Expeditionen jetzt auch in den Bauch des Berges schicken! Hach, ich bin schon ganz gespannt, was meine Leutchen dir dort unten alles zusammensammeln werden!","","False","0x0000000A","",""

