"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Tables","Столы","","True","0x00000000","",""
"","Shelves/Chests","Полки/сундуки","","True","0x00000001","",""
"","Miscellaneous","Прочее","","True","0x00000002","",""
"","Walls/Partitions","Стены/перегородки","","True","0x00000003","",""
"","Chairs/Sofas","Стулья/диваны","","True","0x00000004","",""
"","Beds","Кровати","","True","0x00000005","",""
"","Plants","Растения","","True","0x00000006","",""
"","Interactive Furnishings","Предметы взаимодействия","","True","0x00000007","",""
"","Walls/Pillars/Partitions","Стены/колонны/перегородки","","True","0x00000008","",""
"","Bathing","Ванная","","True","0x00000009","",""
"","Miscellaneous","Прочее","","True","0x0000000A","",""
"","Shelves/Chests","Полки/сундуки","","True","0x0000000B","",""
"","Lighting","Освещение","","True","0x0000000C","",""
"","Interactive Furnishings","Предметы взаимодействия","","True","0x0000000D","",""
"","Lighting","Освещение","","True","0x0000000E","",""
"","Miscellaneous","Прочее","","True","0x0000000F","",""
"","Plants","Растения","","True","0x00000010","",""
"","Clocks","Часы","","True","0x00000011","",""
"","Stuffed Toys/Figures","Игрушки/фигурки","","True","0x00000012","",""
"","Tableware/Foods","Блюда/столовые приборы","","True","0x00000013","",""
"","Flags/Frames/Posters","Флаги/рамки/постеры","","True","0x00000014","",""
"","Miscellaneous","Прочее","","True","0x00000015","",""
"","Lighting","Освещение","","True","0x00000016","",""
"","Clocks","Часы","","True","0x00000017","",""
"","Interactive Furnishings","Предметы взаимодействия","","True","0x00000018","",""
"","Shelves","Полки","","True","0x00000019","",""
"","Plants","Растения","","True","0x0000001A","",""
"","Rugs","Ковры","","True","0x0000001B","",""
"","Windows","Окна","","True","0x0000001C","",""
