"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_STMBDE102_03144_SEQ_00<tab>Hien is mulling over the details of Alphinaud's linkpearl call.","TEXT_STMBDE102_03144_SEQ_00<tab>Hien a des in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions sur L'Escarre...","","False","0x00000000","",""
"","TEXT_STMBDE102_03144_SEQ_01<tab>Based on your information, Hien is of the opinion that Alphinaud indeed encountered some manner of trouble at the Burn. He suggests conducting a search of the wasteland upon flying mounts, and Yugiri bids you see to your preparations before joining them at the overlook near the House of the Fierce.","TEXT_STMBDE102_03144_SEQ_01<tab>L'Escarre est une terre désolée, où l'éther s'est tari et où les monstres sont terrifiants. Il ne serait pas étonnant que des événements malheureux aient pu se produire là-bas. Parlez à Hien dans la vallée aux Prismes de Yanxia<var 1D /var>!","","False","0x00000001","",""
"","TEXT_STMBDE102_03144_SEQ_02<tab>The party is assembled, as are the birds that will carry you. It is time to set out for the Burn in search of Alphinaud.

※Challenge the Burn with other players via the Duty Finder, or with a party of NPCs via Duty Support. Both systems are accessible from the main menu as well as the dungeon's entrance point.","TEXT_STMBDE102_03144_SEQ_02<tab>C'est décidé, vous irez à L'Escarre avec Hien et vos compagnons, à dos de yols et de faucons<var 1D /var>! Partez à la conquête de L'Escarre et retrouvez Alphinaud.

* Vous pouvez faire appel à des PNJ alliés pour accomplir la mission à l'aide du système de renforts, accessible à partir du point d'entrée de celle-ci ou du menu principal.
* Vous pouvez aussi utiliser l'outil de mission pour accomplir le donjon en compagnie d'autres joueurs.","","False","0x00000002","",""
"","TEXT_STMBDE102_03144_SEQ_03<tab>Scant moments after arriving at the Burn, you are caught in the midst of a fierce sandstorm which forces you to land. With no other recourse, you fight your way through hordes of fearsome desert creatures, as well as machina, inside what appear to be Allagan ruins. At length you emerge in an area of relative safety, and it is then that you spy the remains of the airship which bore Alphinaud away in the distance. Evidence of a battle abounds, but your friend and his traveling companions are nowhere to be seen. At Y'shtola's prompting, the party proceeds to scour the area for clues.","TEXT_STMBDE102_03144_SEQ_03<tab>Les monstres de L'Escarre n'ont pas pu vous résister, mais aucune trace d'Alphinaud... Rien ne vous retient en ces lieux de malheur. Retournez au plus vite au quartier enclavé de Doma.","","False","0x00000003","",""
"","TEXT_STMBDE102_03144_SEQ_04<tab>Judging by the insignia upon a fallen soldier's uniform, Alphinaud's party came under attack from the Emperor's personal guard. While the implications of this discovery are unsettling, there is little more to be done at the crash site, and Yugiri suggests returning to the Doman Enclave to consider your next move.","TEXT_STMBDE102_03144_SEQ_04<tab>Alphinaud a très pro<var 16 /var>ba<var 16 /var>ble<var 16 /var>ment essuyé un assaut des Impériaux, et aucun de vous ne sait où il se trouve à l'heure qu'il est... Parlez à Hien, au quartier enclavé de Doma.","","False","0x00000004","",""
"","TEXT_STMBDE102_03144_SEQ_05<tab>The journey back to Doma proves blessedly uneventful, and Hien is visibly relieved.","TEXT_STMBDE102_03144_SEQ_05<tab>Vous avez discuté avec Hien, qui était déjà soulagé que vous ayez tous pu rentrer sains et saufs. Le seigneur de Doma n'a pas tort, mais le frère d'Alisaie n'est toujours pas tiré d'affaire, lui.","","False","0x00000005","",""
"","TEXT_STMBDE102_03144_SEQ_06<tab>","TEXT_STMBDE102_03144_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_STMBDE102_03144_SEQ_07<tab>","TEXT_STMBDE102_03144_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_STMBDE102_03144_SEQ_08<tab>","TEXT_STMBDE102_03144_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_STMBDE102_03144_SEQ_09<tab>","TEXT_STMBDE102_03144_SEQ_09<tab>","","False","0x00000009","",""
