"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_000<tab><blip> Initializing...","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_000<tab>Bip bip... Terminal activé.","","False","0x00000000","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_001<tab><blip> Initializing... Welcome. How may I assist you today?","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_001<tab>Bip bip... Terminal activé. Veuillez saisir une commande.","","False","0x00000001","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_100<tab>No data available. Closing session... <bloop>","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_100<tab>... Il n'y a aucune donnée à afficher. Fin de tâche... Fin de tâche...","","False","0x00000002","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_110<tab>Access the Savage Initiative","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_110<tab>Démarrer le projet Sadique","","False","0x00000003","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_111<tab>Access the Savage Initiative - Phase 2","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_111<tab>Démarrer la deuxième phase du projet Sadique","","False","0x00000004","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_112<tab>Access the Savage Initiative - Phase 3","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_112<tab>Démarrer la troisième phase du projet Sadique","","False","0x00000005","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_120<tab>Read Omega records","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_120<tab>Consulter les rapports sur Oméga","","False","0x00000006","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_130<tab>Leave","TEXT_REGGYR3OMEGATERMINAL_00424_A1_000_130<tab>Annuler","","False","0x00000007","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_200<tab><beep> Good <var 08 E3E90C0D ((<var 08 E3E90C05 ((evening)) ((morrow)) /var>)) ((<var 08 E3E90C12 ((day)) ((evening)) /var>)) /var>, valued employee. Thank you always for your tireless efforts.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_200<tab>Bip bip... Pshhh... Employés de la branche mhigoise des Forges de Garlond, <var 08 E3E90C0D ((<var 08 E3E90C05 ((bonsoir)) ((bonjour)) /var>)) ((<var 08 E3E90C12 ((bonjour)) ((bonsoir)) /var>)) /var><var 1D /var>! Encore une belle journée placée sous le signe de la productivité<var 1D /var>!","","False","0x00000008","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_201<tab>Tell me, are you getting enough rest? Are you sleeping and eating well? Are your eyes not blurry from overuse?","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_201<tab>Vous vous sentez <var 08 E905 ((fatiguée)) ((fatigué)) /var><var 1D /var>? Vous avez l'impression de manquer de sommeil et de mal manger<var 1D /var>? Vous avez les yeux qui piquent à force de rester <var 08 E905 ((cloîtrée)) ((cloîtré)) /var> dans l'atelier<var 1D /var>?","","False","0x00000009","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_202<tab>Here at the Garlond Ironworks, your well-being is our priority. To that end, we have introduced a program to address work-related stress.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_202<tab>Ne désespérez pas, nous avons pensé à vous<var 1D /var>! Con<var 16 /var>trai<var 16 /var>re<var 16 /var>ment à ce que son nom laisse à penser, la finalité du projet Sadique est d'améliorer votre bien-être et de vous permettre de régénérer votre corps et votre esprit<var 1D /var>!","","False","0x0000000A","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_203<tab>Dubbed the Savage Initiative, for we must be savage on stress, it adds a touch of relaxation to the daily grind. For its maiden feature, we are pleased to bring you “Mending Melodies”─songs that soothe body and soul.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_203<tab>Aujourd'hui, nous inaugurons une méthode de soin inédite<var 1D /var>: la musicothérapie<var 1D /var>! Nous allons vous diffuser des thèmes musicaux aux vertus hautement apaisantes, les bien nommés “chants guérisseurs”. ","","False","0x0000000B","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_204<tab>This particular piece was composed and recorded for our benefit by a minstrel of no small renown.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_204<tab>Ce morceau vous est proposé par les Forges de Garlond, avec le concours ex<var 16 /var>cep<var 16 /var>tion<var 16 /var>nel d'un célèbre barde pour l'arrangement et l'enregistrement.","","False","0x0000000C","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_205<tab>It has been proven to possess potent healing properties, and promises to promote happiness as well as stimulate creativity.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_205<tab>Son pouvoir relaxant a été attesté scien<var 16 /var>ti<var 16 /var>fi<var 16 /var>quement. Nul doute qu'il saura stimuler votre motivation ainsi que votre créativité.","","False","0x0000000D","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_206<tab>Please be forewarned, however, that prolonged exposure may overstimulate the imagination, leading to the augmentation of one's memory. It is recommended that you enjoy the song in moderation.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_206<tab>... À noter que chez certaines personnes, cette musique décuple la créativité au point d'entraîner des effets secondaires comme une forte tendance à fabuler... Attention à ne pas tomber dans ce travers.","","False","0x0000000E","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_207<tab>With that, I bid you a fulfilling day of striving for “Freedom through Technology”!","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_207<tab>Sur ce, nous vous souhaitons un agréable labeur<var 1D /var>! C'était un message des Forges de Garlond<var 1D /var>: liberté grâce à la technologie<var 1D /var>!","","False","0x0000000F","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_220<tab><beep> Good <var 08 E3E90C0D ((<var 08 E3E90C05 ((evening)) ((morrow)) /var>)) ((<var 08 E3E90C12 ((day)) ((evening)) /var>)) /var>, valued employee. Thank you always for your tireless efforts.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_220<tab>Bip bip... Pshhh... Employés de la branche mhigoise des Forges de Garlond, <var 08 E3E90C0D ((<var 08 E3E90C05 ((bonsoir)) ((bonjour)) /var>)) ((<var 08 E3E90C12 ((bonjour)) ((bonsoir)) /var>)) /var><var 1D /var>! Encore une belle journée placée sous le signe de la productivité<var 1D /var>!","","False","0x00000010","",""
"","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_221<tab>As part of the Savage Initiative, we bring you phase two of our “Mending Melodies” selection─a composition designed to rejuvenate both body and spirit.","TEXT_REGGYR3OMEGATERMINAL_00424_OMEGATERMINAL_000_221<tab>Vous écoutez ac<var 16 /var>tu<var 16 /var>el<var 16 /var>le<var 16 /var>ment la deuxième phase du projet Sadique, avec toujours plus de chants guérisseurs pour améliorer votre bien-être et vous permettre de régénérer votre corps et votre esprit.","","False","0x00000011","",""
