"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_YES<tab>Yes","TEXT_COMARMGCARMYTRAINING_00344_MENU_YES<tab>Yes","","False","0x00000000","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_NO<tab>No","TEXT_COMARMGCARMYTRAINING_00344_MENU_NO<tab>No","","False","0x00000001","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_CANCEL<tab>Cancel","TEXT_COMARMGCARMYTRAINING_00344_MENU_CANCEL<tab>Cancel","","False","0x00000002","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_TITLE_WAITING<tab>Current training course: None<br>","TEXT_COMARMGCARMYTRAINING_00344_MENU_TITLE_WAITING<tab>Current training course: None<br>","","False","0x00000003","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_TITLE_TRAINING<tab>Current training course: <var 28 ((GcArmyTraining)) E80205 /var><br>Training status: <var 08 E1E80301 ((Complete)) ((<var 08 E1E80501 ((<var 20 E805 /var> <var 08 E4E80502 ((hour)) ((hours)) /var><var 08 E1E80401 ((<var 08 E1E80501 (( and )) (()) /var>)) (()) /var><var 08 E1E80401 ((<var 20 E804 /var> <var 08 E4E80402 ((minute)) ((minutes)) /var>)) (()) /var>)) ((<var 08 E1E80401 ((<var 20 E804 /var> <var 08 E4E80402 ((minute)) ((minutes)) /var>)) ((Less than 1 minute)) /var>)) /var> remaining)) /var> [<var 07 E806 /var><var 08 E4E94E04 ((<var 20 DC /var>/<var 20 DE /var>/<var 20 DF /var>)) ((<var 20 DE /var>/<var 20 DC /var>/<var 20 DF /var>)) /var> <var 20 DB /var>:<var 24 DA /var>]","TEXT_COMARMGCARMYTRAINING_00344_MENU_TITLE_TRAINING<tab>Current training course: <var 28 ((GcArmyTraining)) E80205 /var><br>Training status: <var 08 E1E80301 ((Complete)) ((<var 08 E1E80501 ((<var 20 E805 /var> <var 08 E4E80502 ((hour)) ((hours)) /var><var 08 E1E80401 ((<var 08 E1E80501 (( and )) (()) /var>)) (()) /var><var 08 E1E80401 ((<var 20 E804 /var> <var 08 E4E80402 ((minute)) ((minutes)) /var>)) (()) /var>)) ((<var 08 E1E80401 ((<var 20 E804 /var> <var 08 E4E80402 ((minute)) ((minutes)) /var>)) ((Less than 1 minute)) /var>)) /var> remaining)) /var> [<var 07 E806 /var><var 08 E4E94E04 ((<var 20 DC /var>/<var 20 DE /var>/<var 20 DF /var>)) ((<var 20 DE /var>/<var 20 DC /var>/<var 20 DF /var>)) /var> <var 20 DB /var>:<var 24 DA /var>]","","False","0x00000004","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_TITLE_EXPEDITION<tab>（★未使用／削除予定★）","TEXT_COMARMGCARMYTRAINING_00344_MENU_TITLE_EXPEDITION<tab>（★未使用／削除予定★）","","False","0x00000005","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_SELECT_001<tab>Training Courses","TEXT_COMARMGCARMYTRAINING_00344_MENU_SELECT_001<tab>Training Courses","","False","0x00000006","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_SELECT_002<tab>Abort Current Training Course","TEXT_COMARMGCARMYTRAINING_00344_MENU_SELECT_002<tab>Abort Current Training Course","","False","0x00000007","",""
"","TEXT_COMARMGCARMYTRAINING_00344_MENU_SELECT_003<tab>View Squadron Roster","TEXT_COMARMGCARMYTRAINING_00344_MENU_SELECT_003<tab>View Squadron Roster","","False","0x00000008","",""
"","TEXT_COMARMGCARMYTRAINING_00344_TRAINING_ABORT_000<tab>Your squadron is not currently training.","TEXT_COMARMGCARMYTRAINING_00344_TRAINING_ABORT_000<tab>Your squadron is not currently training.","","False","0x00000009","",""
