"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKMG106_04455_SEQ_00<tab>The bereaved dragon has fallen silent, leaving Estinien to sigh with frustration.","TEXT_AKTKMG106_04455_SEQ_00<tab>Estinien ist sichtlich aufgebracht.","","True","0x00000000","",""
"","TEXT_AKTKMG106_04455_SEQ_01<tab>Though you and Estinien hoped to learn more of your surrounds, the dragon shade is committed to resuming its silent vigil. Nevertheless, what little insight you gained may prove to be beneficial, and so the two of you return to rendezvous with the other Scions.","TEXT_AKTKMG106_04455_SEQ_01<tab>Ihr beschließt, den anderen von euren ergebnislosen Gesprächen mit den Drachen zu erzählen. Begib dich nach Reah Tahra und sprich dort mit Alphinaud.","","True","0x00000001","",""
"","TEXT_AKTKMG106_04455_SEQ_02<tab>After discussing the collected results of your investigations of the island and its inhabitants, prospects for a path forward appear grim, until Y'shtola posits a theory based on Meteion's assertion that emotions dictate reality in this dominion of dynamis. Following Thancred's example, she suspects you must overcome the powerful emotions that maintain the island's current state. Hearing this, Urianger suggests speaking with Al End, a dragon whose sorrow is perhaps most pronounced among his kin. Countering his despair may serve to alter the island, and create a path by which you may advance.","TEXT_AKTKMG106_04455_SEQ_02<tab>Auch die anderen haben keinen Weg gefunden, der euch voranbringen könnte. Als ihr darüber rätselt, wie es nun weitergehen könnte, hat Y'shtola eine Idee: Ultima Thule wird von Gefühlen gesteuert. So war es bei Thancreds Wunsch, euch beschützen zu wollen. Und so ist es vielleicht auch bei den Drachen, die ihr Leben aufgegeben haben und keinen Weg mehr brauchen. Wenn es euch gelingt, die Hoffnungs<var 16 /var>losig<var 16 /var>keit der Drachen zu mindern, besteht auch für euch vielleicht wieder Hoffnung. Urianger schlägt euch vor, es mit einem besonders traurigen Exemplar zu versuchen, aus dem er kaum ein Wort bekommen hat. Begib dich in den Norden von Reah Tahra und sprich dort mit Al End. ","","True","0x00000002","",""
"","TEXT_AKTKMG106_04455_SEQ_03<tab>Estinien steps forward to confront Al End, and as their exchange grows more intense, something stirs within the timeworn dragon. With a terrible cry, he transforms into a small, black bird, and summons a swirling vortex that consumes Estinien. In the blink of an eye, another friend is lost, but in his wake a powerful wind begins to blow, and a path leading away from the island opens.","TEXT_AKTKMG106_04455_SEQ_03<tab>Estinien stellt sich der Trauer und Wut der Drachen entgegen und wird vom Dynamis aufgelöst. Daraufhin zieht ein Wind auf, der den Nebelschleier um euch herum vertreibt. Es scheint, als habe euch Estinien einen Weg geebnet. Sprich im Norden von Ostrakon Deka-okto mit Alphinaud.","","True","0x00000003","",""
"","TEXT_AKTKMG106_04455_SEQ_04<tab>You and your comrades follow the wind, until you reach a cliff with a localized cyclone at its edge. Alphinaud bids you go on ahead, that he might have a moment to gather his thoughts.","TEXT_AKTKMG106_04455_SEQ_04<tab>Alphinaud weist auf eine Stelle, an der der Wind sich sammelt. Er vermutet, dass Estiniens Wunsch, euch voranzubringen, sich dort manifestiert. Berühre den Windwirbel und sieh, was passiert. Warte dann am Zielort.","","True","0x00000004","",""
"","TEXT_AKTKMG106_04455_SEQ_05<tab>Though Estinien is no more, he is still with you in spirit, as is Thancred. For their sake, and for all those who yet live on Etheirys, you press onward in search of Meteion.","TEXT_AKTKMG106_04455_SEQ_05<tab>Der Wind, den Estinien erzeugt hat, trägt euch alle sicher aus Ostrakon Deka-okto. Dass ihr es so weit geschafft habt, habt ihr Thancred und Estinien zu verdanken, die auch jetzt noch für euch kämpfen. Der Verlust eurer treuen Kameraden mag schwer auf euren Herzen liegen, doch ihr beschließt, weiter voranzuschreiten.","","True","0x00000005","",""
"","TEXT_AKTKMG106_04455_SEQ_06<tab>","TEXT_AKTKMG106_04455_SEQ_06<tab>","","True","0x00000006","",""
"","TEXT_AKTKMG106_04455_SEQ_07<tab>","TEXT_AKTKMG106_04455_SEQ_07<tab>","","True","0x00000007","",""
"","TEXT_AKTKMG106_04455_SEQ_08<tab>","TEXT_AKTKMG106_04455_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKMG106_04455_SEQ_09<tab>","TEXT_AKTKMG106_04455_SEQ_09<tab>","","True","0x00000009","",""
