"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","<tab>","<tab>","","False","0x00000000","",""
"","Away<tab>Order pet to leave the battlefield.","Lauf<tab>Du schickst dein Familiar weg.","","False","0x00000001","",""
"","Heel<tab>Order pet to follow behind you.","Bei Fuß<tab>Du befiehlst deinem Familiar, dir zu folgen.","","False","0x00000002","",""
"","Place<tab>Order pet to move to a specified location.","Dorthin<tab>Du befiehlst deinem Familiar, an einen bestimmten Ort zu gehen.","","False","0x00000003","",""
"","Stay<tab>Order pet to remain where it is.","Bleib<tab>Du befiehlst deinem Familiar, hier zu warten.","","False","0x00000004","",""
"","Guard<tab>Order pet to refrain from attacking until you attack or are attacked.","Schütz<tab>Du lässt dein Familiar angreifen, sobald du selbst einen Angriff startest oder angegriffen wirst.","","False","0x00000005","",""
"","Steady<tab>Order pet to refrain from attacking until ordered to do so.","Aus<tab>Du befiehlst deinem Familiar, nicht anzugreifen, bis du das Zeichen dazu gibst.","","False","0x00000006","",""
"","Sic<tab>Order pet to attack.","Fass<tab>Du lässt dein Familiar angreifen.","","False","0x00000007","",""
"","Obey<tab>Order pet to attack, but refrain from using certain actions until ordered to do so.","Gib Acht<tab>Du lässt dein Familiar angreifen, aber bei einigen Kommandos wartet es noch auf dein Zeichen.","","False","0x00000008","",""
"","Gust<tab>Deals wind damage with a potency of 90.","Böe<tab>Führt eine windbasierte magische Attacke aus.<br>Attacke-Wert: 90","","False","0x00000009","",""
"","Backdraft<tab>Deals wind damage with a potency of 80.<br><var 48 F201F8 /var><var 49 F201F9 /var>Additional Effect:<var 49 01 /var><var 48 01 /var> 15-yalm knockback<br>When <var 48 F201FA /var><var 49 F201FB /var>Obey<var 49 01 /var><var 48 01 /var> is active, will only execute upon command.","Rückstoß<tab>Schleudert den Gegner mit einer windbasierten magischen Attacke um 15y zurück.<br>Attacke-Wert: 80<br>Bei der Haltung <var 48 F201FA /var><var 49 F201FB /var>Gib Acht<var 49 01 /var><var 48 01 /var> wird dieses Kommando nur auf ausdrücklichen Befehl ausgeführt.","","False","0x0000000A","",""
"","Downburst<tab>Deals wind damage with a potency of 80 to target and all enemies nearby it.<br>When <var 48 F201FA /var><var 49 F201FB /var>Obey<var 49 01 /var><var 48 01 /var> is active, will only execute upon command.","Fallböe<tab>Führt eine windbasierte magische Attacke auf das Ziel und die Gegner in seiner Nähe aus.<br>Attacke-Wert: 80<br>Bei der Haltung <var 48 F201FA /var><var 49 F201FB /var>Gib Acht<var 49 01 /var><var 48 01 /var> wird dieses Kommando nur auf ausdrücklichen Befehl ausgeführt.","","False","0x0000000B","",""
