"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CHRHDB403_00203_SEQ_00<tab>Hildibrand appears to be in something of a hurry.","TEXT_CHRHDB403_00203_SEQ_00<tab>Hildibrand will der Welt schnellstens sein Kampfgeschick demonstrieren.","","False","0x00000000","",""
"","TEXT_CHRHDB403_00203_SEQ_01<tab>At a loss for any remaining leads for his investigation, Hildibrand would return to the tourney venue and review the rules for the competition, that he may face his foes with a gentleman's honor. Accompany the inspector back to the Coliseum.","TEXT_CHRHDB403_00203_SEQ_01<tab>Hildibrand möchte sich von Ultros den Ablauf des Turniers erklären lassen. Sucht den Portier im Thal-Kreuzgang auf.","","False","0x00000001","",""
"","TEXT_CHRHDB403_00203_SEQ_02<tab>Upon returning to the Coliseum with Hildibrand, you encounter a visibly agitated Ultros outside his office, from which a series of ominous rumblings can be heard. Your conversation is interrupted by Inspector Briardien, who has returned from his own investigation and demands a moment of your time.","TEXT_CHRHDB403_00203_SEQ_02<tab>Ultros wirkt sichtlich nervös, als Hildibrand ihn anspricht. Hat er etwas zu verbergen? Bevor ihr dem Oktopus auf die wabbelnden Zähne fühlen könnt, erscheint Briardien und bittet dich um ein vertrauliches Gespräch.","","False","0x00000002","",""
"","TEXT_CHRHDB403_00203_SEQ_03<tab>Piecing together your findings with the fruits of his own investigation, Briardien deduces that the Ala Mhigan gladiatrix Avila is conspiring with Ultros to claim the prize and share the victor's spoils, but remains unsure of the means by which the two intend to secure her victory. Hearing that the eight-legged receptionist hastily discarded several crates of rubbish from his office, he bids you go to Pearl Lane to recover any potential evidence.","TEXT_CHRHDB403_00203_SEQ_03<tab>Briardien ist sich sicher, dass Ultros der Komplize von Avila ist. Er erhofft sich, stichfeste Beweise in einigen Müllkisten aus dem Kolosseum zu finden, die in der Perlengasse abgestellt wurden. Untersuche die Kisten.","","False","0x00000003","",""
"","TEXT_CHRHDB403_00203_SEQ_04<tab>You have successfully recovered several crates of foul-smelling refuse from the streets of Pearl Lane. Deliver them to Inspector Briardien and hope that your efforts have earned you more than a dire need for a bath.","TEXT_CHRHDB403_00203_SEQ_04<tab>Der Müll war glück<var 16 /var>licher<var 16 /var>weise noch an Ort und Stelle und konnte von dir eingesammelt werden. Liefere ihn bei Briardien ab.","","False","0x00000004","",""
"","TEXT_CHRHDB403_00203_SEQ_05<tab>Amidst a healthy heaping of guts and gore, the crates you recovered housed a foul-smelling sack apparently purchased from Syntgoht's Sundries. Suspecting a possible connection between this merchant and the scheming Ultros, Briardien suggests that the two of you travel to the markets and confront the man with the evidence.","TEXT_CHRHDB403_00203_SEQ_05<tab>In den Kisten findet ihr einen widerlich riechenden Beutel, der aus Syntgohts Laden zu stammen scheint. Enthielt er vielleicht alchemistische Substanzen, die Avila für ihre Tricksereien benutzt? Befragt den Händler auf dem Saphirstraßenmarkt dazu.","","False","0x00000005","",""
"","TEXT_CHRHDB403_00203_SEQ_06<tab>As Syntgoht tells it, Ultros has purchased from him multiple sacks of gold truffles, a costly foodstuff with a distinctive aroma that is appreciated by only the most discerning epicures. One such man appears when Hildibrand rushes to the scene and, after expressing displeasure at Briardien not including him in his investigation, quickly launches into a paean to his mother's recipe for roasted truffles, as Syntgoht listens intently. Convinced that no further clues are to be found here, Inspector Briardien proposes a return to the Coliseum, where the Mythril Cup is set to get underway.","TEXT_CHRHDB403_00203_SEQ_06<tab>Syntgoth erzählt euch, dass der Beutel Goldtrüffel enthielt, eine streng riechende Delikatesse, die Ultros regelmäßig bei ihm bestellt. Die Sache stinkt zum Himmel, aber leider nicht im übertragenen Sinne, und ihr steht abermals mit leeren Händen da. Für weitere Nach<var 16 /var>for<var 16 /var>schungen ist keine Zeit, da das Finale unmittelbar bevorsteht. Mürrische Aue wartet bereits ungeduldig im Kolosseum. Wird der dortige Kampf die Wahrheit ans Licht bringen?","","False","0x00000006","",""
"","TEXT_CHRHDB403_00203_SEQ_07<tab>","TEXT_CHRHDB403_00203_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CHRHDB403_00203_SEQ_08<tab>","TEXT_CHRHDB403_00203_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CHRHDB403_00203_SEQ_09<tab>","TEXT_CHRHDB403_00203_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_CHRHDB403_00203_SEQ_10<tab>","TEXT_CHRHDB403_00203_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_CHRHDB403_00203_SEQ_11<tab>","TEXT_CHRHDB403_00203_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_CHRHDB403_00203_SEQ_12<tab>","TEXT_CHRHDB403_00203_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_CHRHDB403_00203_SEQ_13<tab>","TEXT_CHRHDB403_00203_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_CHRHDB403_00203_SEQ_14<tab>","TEXT_CHRHDB403_00203_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_CHRHDB403_00203_SEQ_15<tab>","TEXT_CHRHDB403_00203_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_CHRHDB403_00203_SEQ_16<tab>","TEXT_CHRHDB403_00203_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_CHRHDB403_00203_SEQ_17<tab>","TEXT_CHRHDB403_00203_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_CHRHDB403_00203_SEQ_18<tab>","TEXT_CHRHDB403_00203_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_CHRHDB403_00203_SEQ_19<tab>","TEXT_CHRHDB403_00203_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_CHRHDB403_00203_SEQ_20<tab>","TEXT_CHRHDB403_00203_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_CHRHDB403_00203_SEQ_21<tab>","TEXT_CHRHDB403_00203_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_CHRHDB403_00203_SEQ_22<tab>","TEXT_CHRHDB403_00203_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_CHRHDB403_00203_SEQ_23<tab>","TEXT_CHRHDB403_00203_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_CHRHDB403_00203_TODO_00<tab>Speak with Hildibrand at the Coliseum.","TEXT_CHRHDB403_00203_TODO_00<tab>Mit Hildibrand vor dem Kolosseumsbüro sprechen","","False","0x00000018","",""
"","TEXT_CHRHDB403_00203_TODO_01<tab>Speak with Briardien.","TEXT_CHRHDB403_00203_TODO_01<tab>Mit Briardien sprechen","","False","0x00000019","",""
