"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","The Wolves' Den","L'Antre des loups","","False","0x00000001","",""
"","The Wolves' Den (Training)","L'Antre des loups (entraînement)","","False","0x00000002","",""
"","Frontline","Front","","False","0x00000003","",""
"","Triple Triad","Triple Triade","","False","0x00000004","",""
"","Lord of Verminion","Choc des mascottes","","False","0x00000005","",""
"","Dungeons (A Realm Reborn)","Donjons (ARR)","","False","0x00000006","",""
"","Dungeons (Heavensward)","Donjons (Heavensward)","","False","0x00000007","",""
"","Trials (A Realm Reborn)","Défis (ARR)","","False","0x00000008","",""
"","Trials (Heavensward)","Défis (Heavensward)","","False","0x00000009","",""
"","Raids (A Realm Reborn)","Raids (ARR)","","False","0x0000000A","",""
"","Normal Raids (Heavensward)","Raids normaux (Heavensward)","","False","0x0000000B","",""
"","Savage Raids (A Realm Reborn)","Raids sadiques (ARR)","","False","0x0000000C","",""
"","Savage Raids (Heavensward)","Raids sadiques (Heavensward)","","False","0x0000000D","",""
"","Alliance Raids (A Realm Reborn)","Raids en alliance (ARR)","","False","0x0000000E","",""
"","Alliance Raids (Heavensward)","Raids en alliance (Heavensward)","","False","0x0000000F","",""
"","Normal Raids (Stormblood)","Raids normaux (Stormblood)","","False","0x00000010","",""
"","Savage Raids (Stormblood)","Raids sadiques (Stormblood)","","False","0x00000011","",""
"","Alliance Raids (Stormblood)","Raids en alliance (Stormblood)","","False","0x00000012","",""
"","High-end Trials (A Realm Reborn)","Défis à difficulté élevée (ARR)","","False","0x00000013","",""
"","High-end Trials (Heavensward)","Défis à difficulté élevée (Heavensward)","","False","0x00000014","",""
"","Trials (Stormblood)","Défis (Stormblood)","","False","0x00000015","",""
"","High-end Trials (Stormblood)","Défis à difficulté élevée (Stormblood)","","False","0x00000016","",""
"","Rival Wings","Ailes rivales","","False","0x00000017","",""
"","The Wolves' Den (Custom)","L'Antre des loups (personnalisé)","","False","0x00000018","",""
"","The Wolves' Den (Custom Team)","L'Antre des loups (personnalisé/équipe JcJ)","","False","0x00000019","",""
"","Chocobo Races","Courses de chocobos","","False","0x0000001A","",""
"","Chocobo Races (Party Member)","Courses de chocobos (entre équipiers)","","False","0x0000001B","",""
"","Daily Challenges","Challenges quotidiens","","False","0x0000001C","",""
"","Mahjong","Mahjong domien","","False","0x0000001D","",""
"","Dungeons (Stormblood)","Donjons (Stormblood)","","False","0x0000001E","",""
"","Dungeons (Shadowbringers)","Donjons (Shadowbringers)","","False","0x0000001F","",""
"","Trials (Shadowbringers)","Défis (Shadowbringers)","","False","0x00000020","",""
"","High-end Trials (Shadowbringers)","Défis à difficulté élevée (Shadowbringers)","","False","0x00000021","",""
"","Normal Raids (Shadowbringers)","Raids normaux (Shadowbringers)","","False","0x00000022","",""
"","Savage Raids (Shadowbringers)","Raids sadiques (Shadowbringers)","","False","0x00000023","",""
"","Alliance Raids (Shadowbringers)","Raids en alliance (Shadowbringers)","","False","0x00000024","",""
"","Dungeons (Endwalker)","Donjons (Endwalker)","","False","0x00000025","",""
"","Trials (Endwalker)","Défis (Endwalker)","","False","0x00000026","",""
"","High-end Trials (Endwalker)","Défis à difficulté élevée (Endwalker)","","False","0x00000027","",""
"","Normal Raids (Endwalker)","Raids normaux (Endwalker)","","False","0x00000028","",""
"","Savage Raids (Endwalker)","Raids sadiques (Endwalker)","","False","0x00000029","",""
"","Alliance Raids (Endwalker)","Raids en alliance (Endwalker)","","False","0x0000002A","",""
