"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_JOBPLD400_01057_SEQ_00<tab>Captain Jenlyns has another lesson to teach you.","TEXT_JOBPLD400_01057_SEQ_00<tab>Gardehauptmann Jenlyns möchte dir eine neue Kampftechnik der Paladine beibringen.","","False","0x00000000","",""
"","TEXT_JOBPLD400_01057_SEQ_01<tab>You learn from Jenlyns that the traitor who stole the sword Oathkeeper is named Solkzagyl, and that he was the Sultansworn captain for thirty long years. The recovery of the sword will be very difficult, and Jenlyns pledges to teach you more of the paladin arts to prepare you for the fight. For that purpose, he bids you test your might against the lepidotes dwelling within the waters of the Yugr'am River in eastern Thanalan.","TEXT_JOBPLD400_01057_SEQ_01<tab>Jenlyns hat dir erzählt, dass der Verräter, der die heilige Eidklinge gestohlen hat, Solkzagyl heißt. Das Prekäre daran ist, dass Solkzagyl vor Jenlyns dreißig Jahre lang der Gardehauptmann der Palastwache war und daher nicht leicht zu überwältigen ist. Um dich auf den Kampf gegen ihn vorzubereiten, will Jenlyns dir eine neue Kampftechnik beibringen. Reise dafür zum Yugr'am im östlichen Thanalan, entzünde dort die Feuerschale und besiege die gefräßigen Lepidotes, die sich daraufhin auf dich stürzen werden.","","False","0x00000001","",""
"","TEXT_JOBPLD400_01057_SEQ_02<tab>Awakened by your victory, the memories of paladins past guide you to ever greater heights. Return to Ul'dah's Hustings Strip and report to Jenlyns.","TEXT_JOBPLD400_01057_SEQ_02<tab>Du hast deine Aufgabe erfüllt. Kehre nach Ul'dah zurück und melde dich bei Jenlyns auf der Herrscherpromenade.","","False","0x00000002","",""
"","TEXT_JOBPLD400_01057_SEQ_03<tab>Though pleased with your progress, Jenlyns reminds you that much work remains to be done before you can face the traitor Solkzagyl. As the net draws tighter, it grows ever more important that the Sultansworn be ready for when Solkzagyl is found.<br><br>※The next paladin quest will be available from Jenlyns upon reaching level 45.","TEXT_JOBPLD400_01057_SEQ_03<tab>Jelnyns ist sehr zufrieden mit deinem Fortschritt. Trotzdem hat er dich ermahnt, weiter hart zu trainieren, um dich auf die Begegnung mit Solkzagyl vorzubereiten. Das Netz um den Verräter wird stetig enger gezogen. Halte dich bereit!<br><br>※ Sobald du als Paladin (Gladiator<var 08 E905 ((in)) (()) /var>) Stufe 45 erreicht hast, kannst du von Jenlyns den nächsten Auftrag erhalten.","","False","0x00000003","",""
"","TEXT_JOBPLD400_01057_SEQ_04<tab>","TEXT_JOBPLD400_01057_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_JOBPLD400_01057_SEQ_05<tab>","TEXT_JOBPLD400_01057_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_JOBPLD400_01057_SEQ_06<tab>","TEXT_JOBPLD400_01057_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_JOBPLD400_01057_SEQ_07<tab>","TEXT_JOBPLD400_01057_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_JOBPLD400_01057_SEQ_08<tab>","TEXT_JOBPLD400_01057_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_JOBPLD400_01057_SEQ_09<tab>","TEXT_JOBPLD400_01057_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_JOBPLD400_01057_SEQ_10<tab>","TEXT_JOBPLD400_01057_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_JOBPLD400_01057_SEQ_11<tab>","TEXT_JOBPLD400_01057_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_JOBPLD400_01057_SEQ_12<tab>","TEXT_JOBPLD400_01057_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_JOBPLD400_01057_SEQ_13<tab>","TEXT_JOBPLD400_01057_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_JOBPLD400_01057_SEQ_14<tab>","TEXT_JOBPLD400_01057_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_JOBPLD400_01057_SEQ_15<tab>","TEXT_JOBPLD400_01057_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_JOBPLD400_01057_SEQ_16<tab>","TEXT_JOBPLD400_01057_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_JOBPLD400_01057_SEQ_17<tab>","TEXT_JOBPLD400_01057_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_JOBPLD400_01057_SEQ_18<tab>","TEXT_JOBPLD400_01057_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_JOBPLD400_01057_SEQ_19<tab>","TEXT_JOBPLD400_01057_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_JOBPLD400_01057_SEQ_20<tab>","TEXT_JOBPLD400_01057_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_JOBPLD400_01057_SEQ_21<tab>","TEXT_JOBPLD400_01057_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_JOBPLD400_01057_SEQ_22<tab>","TEXT_JOBPLD400_01057_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_JOBPLD400_01057_SEQ_23<tab>","TEXT_JOBPLD400_01057_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_JOBPLD400_01057_TODO_00<tab>Light the brazier and slay the lepidotes drawn to the flame.","TEXT_JOBPLD400_01057_TODO_00<tab><var 2B ((<var 32 ((EObj)) 06F61E8DAB020502 /var>)) /var> anzünden und Lepidotes besiegen","","False","0x00000018","",""
"","TEXT_JOBPLD400_01057_TODO_01<tab>Report to Jenlyns.","TEXT_JOBPLD400_01057_TODO_01<tab>Jenlyns Bericht erstatten","","False","0x00000019","",""
"","TEXT_JOBPLD400_01057_TODO_02<tab>","TEXT_JOBPLD400_01057_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_JOBPLD400_01057_TODO_03<tab>","TEXT_JOBPLD400_01057_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_JOBPLD400_01057_TODO_04<tab>","TEXT_JOBPLD400_01057_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_JOBPLD400_01057_TODO_05<tab>","TEXT_JOBPLD400_01057_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_JOBPLD400_01057_TODO_06<tab>","TEXT_JOBPLD400_01057_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_JOBPLD400_01057_TODO_07<tab>","TEXT_JOBPLD400_01057_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_JOBPLD400_01057_TODO_08<tab>","TEXT_JOBPLD400_01057_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_JOBPLD400_01057_TODO_09<tab>","TEXT_JOBPLD400_01057_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_JOBPLD400_01057_TODO_10<tab>","TEXT_JOBPLD400_01057_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_JOBPLD400_01057_TODO_11<tab>","TEXT_JOBPLD400_01057_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_JOBPLD400_01057_TODO_12<tab>","TEXT_JOBPLD400_01057_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_JOBPLD400_01057_TODO_13<tab>","TEXT_JOBPLD400_01057_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_JOBPLD400_01057_TODO_14<tab>","TEXT_JOBPLD400_01057_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_JOBPLD400_01057_TODO_15<tab>","TEXT_JOBPLD400_01057_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_JOBPLD400_01057_TODO_16<tab>","TEXT_JOBPLD400_01057_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_JOBPLD400_01057_TODO_17<tab>","TEXT_JOBPLD400_01057_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_JOBPLD400_01057_TODO_18<tab>","TEXT_JOBPLD400_01057_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_JOBPLD400_01057_TODO_19<tab>","TEXT_JOBPLD400_01057_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_JOBPLD400_01057_TODO_20<tab>","TEXT_JOBPLD400_01057_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_JOBPLD400_01057_TODO_21<tab>","TEXT_JOBPLD400_01057_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_JOBPLD400_01057_TODO_22<tab>","TEXT_JOBPLD400_01057_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_JOBPLD400_01057_TODO_23<tab>","TEXT_JOBPLD400_01057_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_001<tab>Welcome, paladin. You should know that word of your deeds has reached me. Few are those who follow the true paladin path without misstep, but you are one of them. I am proud to call you <var 08 E905 ((sister)) ((brother)) /var>. ","TEXT_JOBPLD400_01057_JENLYNS_000_001<tab>Sei gegrüßt, Paladin. Du scheinst ja einiges erlebt zu haben, denn mir ist viel über deine Heldentaten zu Ohren gekommen. Es gibt nur wenige, die den Weg des Paladins so konsequent beschreiten wie du. Ich bin stolz auf dich!","","False","0x00000030","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_002<tab>You have kept the faith, and in return, I must have faith in you. It is time that you knew the truth─though it is hard to share, for it is a shame I would rather keep hidden from outsiders.","TEXT_JOBPLD400_01057_JENLYNS_000_002<tab>Du hast mein Vertrauen verdient und ich denke, es ist an der Zeit, dir die ganze Wahrheit zu verraten. Es fällt mir nicht leicht, über diese Schande zu sprechen, aber du musst es wissen.","","False","0x00000031","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_003<tab>Perhaps you remember when I told you of the traitor and the sword Oathkeeper that he stole. His name is Solkzagyl, and he was my predecessor as captain of the Sultansworn elite.","TEXT_JOBPLD400_01057_JENLYNS_000_003<tab>Erinnerst du dich an den Verräter, der die Eidklinge gestohlen hat? Sein Name ist Solkzagyl und er war mein Vorgänger als Gardehauptmann der Palastwache.","","False","0x00000032","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_004<tab>Yes, he was the same man whom I had admired as a child, who inspired me to take up the sword and follow the way of the paladin. He was the paragon of paladins─until, that is, he changed.","TEXT_JOBPLD400_01057_JENLYNS_000_004<tab>Ja, du hast richtig gehört. Er war mein großes Vorbild. Wegen ihm wurde ich ein Paladin. Er galt als der edelste und treueste aller Paladine. Niemand hätte ihm den Verrat zugetraut. Doch er hat sich verändert ...","","False","0x00000033","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_005<tab>Some years ago now, there was a struggle for influence between the sultanate military and a faction within the Syndicate known as the Monetarists. The latter emerged triumphant, and the army's authority was diminished dramatically.","TEXT_JOBPLD400_01057_JENLYNS_000_005<tab>Der Auslöser dafür war die politische Aus<var 16 /var>einander<var 16 /var>set<var 16 /var>zung zwischen der Palastwache und den Republikanern des Scor<var 16 /var>pio-Krei<var 16 /var>ses, aus der die Republikaner gestärkt hervorgingen, während die Palastwache drastisch an Einfluss verlor.","","False","0x00000034","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_006<tab>Although Solkzagyl was still captain of the Sultansworn elite, he knew his position was perilous─so he fled, taking Oathkeeper with him. In doing so, he went against the words that he had spoken on bended knee before his royal liege.","TEXT_JOBPLD400_01057_JENLYNS_000_006<tab>Der Gardehauptmann Solkzagyl fürchtete wohl um seine Stellung, also stahl er die Eidklinge und machte sich auf und davon. Damit brach er seinen Eid auf das Sultanat, was für einen Paladin eine Todsünde darstellt. Außerdem hat er damit den Namen der Palastwache in den Dreck gezogen.","","False","0x00000035","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_007<tab>Now it falls to me, as captain, to restore the honor and name of the Sultansworn. If that means cutting down my former mentor and master, I would do it gladly, for his misdeed cannot be forgiven.","TEXT_JOBPLD400_01057_JENLYNS_000_007<tab>Nun obliegt es mir als Gardehauptmann, den Namen der Palastwache reinzuwaschen. Wenn das bedeutet, dass ich meinen ehemaligen Mentor zur Strecke bringen muss, dann werde ich das tun, ohne auch nur mit der Wimper zu zucken.","","False","0x00000036","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_008<tab>But his death will not lift the stain that mars our name. He must be put on trial, in a public court, so that everyone knows his crimes. Then, and only then, can we begin to earn the people's trust again.","TEXT_JOBPLD400_01057_JENLYNS_000_008<tab>Er ist ein starker Gegner, aber nicht unbesiegbar. Ich traue mir durchaus zu, ihm im Zweikampf die Stirn zu bieten. Allerdings können wir die Ehre der Palastwache nicht wieder<var 16 /var>herstellen, indem wir ihn einfach töten. Wir müssen ihn lebend fangen und ihm einen ordentlichen Prozess machen.","","False","0x00000037","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_009<tab>He served for over thirty years as captain of the Sultansworn elite, and he is a formidable foe─few can match his skill with the sword. Even together, you and I will find it difficult to take him alive without mortal harm to one side or the other. So you must continue to hone your skills and prepare for the day when we will face him.","TEXT_JOBPLD400_01057_JENLYNS_000_009<tab>Das ist jedoch leichter gesagt als getan. Immerhin reden wir hier über einen erfahrenen Kämpfer, der über dreißig Jahre lang der Gardehauptmann der Palastwache war. Selbst wir beide zusammen werden ihn nicht ohne Weiteres festnehmen können. Die Gefahr, dass im Eifer des Gefechts entweder er oder einer von uns tödlich verwundet wird, ist einfach zu groß. Du musst dich noch besser auf diesen Kampf vorbereiten.","","False","0x00000038","",""
"","TEXT_JOBPLD400_01057_JENLYNS_000_010<tab>To complete the next stage of your training, you must do this: go to the Yugr'am River in eastern Thanalan and find the brazier we have placed there.","TEXT_JOBPLD400_01057_JENLYNS_000_010<tab>Um die nächste Kampftechnik zu lernen, musst du folgende Aufgabe bewältigen: Gehe zum Yugr'am im östlichen Thanalan und entzünde die dort aufgestellte Feuerschale.","","False","0x00000039","",""
