"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CTSMJICROPLAND_00804_TALK_ACTOR<tab>0","TEXT_CTSMJICROPLAND_00804_TALK_ACTOR<tab>0","","False","0x00000000","",""
"","TEXT_CTSMJICROPLAND_00804_TAGAYASU_008_000<tab>Hmmm? I'm sort of busy here, um, looking at the, uh...the grass. It's quite green, I've noticed, and...ugh, you're gonna ask me to clear the area, aren't you?","TEXT_CTSMJICROPLAND_00804_TAGAYASU_008_000<tab>Hallihallo, <var 08 E905 ((liebe Insulanerin)) ((lieber Insulaner)) /var>! Ich bin Feldolin, und wer du bist, hat mir Miaurizius bereits erzählt! Schön, dich kennenzulernen, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Also, legen wir uns ein Feld mit ein paar Beeten an?","","False","0x00000001","",""
"","TEXT_CTSMJICROPLAND_00804_TAGAYASU_008_005<tab>Oh well all right then, let's get this over with.","TEXT_CTSMJICROPLAND_00804_TAGAYASU_008_005<tab>Haha, sehr schön. Dann will ich mich gleich ans Werk machen!","","False","0x00000002","",""
"","TEXT_CTSMJICROPLAND_00804_TAGAYASU_008_010<tab>Oh, that's a relief. I am <var 1A 02 /var>not<var 1A 01 /var> in the mood to clear an entire ridge right now. Or ever, really.","TEXT_CTSMJICROPLAND_00804_TAGAYASU_008_010<tab>Ah, verstehe. Das ist schade, aber es eilt ja nun auch nicht. Ich warte einfach hier, bis dir der Sinn danach steht!","","False","0x00000003","",""
"","TEXT_CTSMJICROPLAND_00804_SYSTEM_008_000<tab>Clear the ridge to build a cropland?","TEXT_CTSMJICROPLAND_00804_SYSTEM_008_000<tab>Das Land erschließen und ein Feld anlegen?","","False","0x00000004","",""
"","TEXT_CTSMJICROPLAND_00804_Q1_008_000<tab>Clear the ridge!","TEXT_CTSMJICROPLAND_00804_Q1_008_000<tab>Unbedingt! Mein <var 08 E905 ((Gärtnerinnen)) ((Gärtner)) /var>herz schlägt schon höher!","","False","0x00000005","",""
"","TEXT_CTSMJICROPLAND_00804_Q1_008_005<tab>Not right now.","TEXT_CTSMJICROPLAND_00804_Q1_008_005<tab>Vielleicht später, gerade habe ich andere Prioritäten.","","False","0x00000006","",""
"","TEXT_CTSMJICROPLAND_00804_TAGAYASU_009_000<tab>Look at me, jumping with excitement. A fault in the programming, to be sure. Anyway, are you happy now? There's the cropland. I've even got some seeds for you to sow. Once they've been planted, make sure to water them.","TEXT_CTSMJICROPLAND_00804_TAGAYASU_009_000<tab>Bestaune dein neues Feld! Es wartet nur darauf, die erste Aussaat empfangen zu dürfen. Darum habe ich mich im Übrigen gekümmert. Hier, eine kleine Aufmerksamkeit, um deinem grünen Daumen etwas auf die Sprünge zu helfen.","","False","0x00000007","",""
"","TEXT_CTSMJICROPLAND_00804_TAGAYASU_009_005<tab>Oh─if you have any questions, I suppose I can answer them.","TEXT_CTSMJICROPLAND_00804_TAGAYASU_009_005<tab>Pflanze die Samen in deine Beete ein und schenke ihnen einen ordentlichen Schluck Wasser. Wenn du Hilfe brauchst, stehe ich dir gerne zur Seite!","","False","0x00000008","",""
"","TEXT_CTSMJICROPLAND_00804_SYSTEM_009_000<tab>You can now plant seeds in empty plots by using the Sow mode, which may be enabled by selecting the appropriate icon from the mode section of the islekeep's index.","TEXT_CTSMJICROPLAND_00804_SYSTEM_009_000<tab>Du hast den Säen-Modus freigespielt! Wechsle per Inselführer in den Säen-Modus, rüste Saatgut aus und säe es in deine Beete ein.","","False","0x00000009","",""
