"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","<tab><tab>","<tab><tab>","","False","0x00000000","",""
"","<tab><tab>","<tab><tab>","","False","0x00000001","",""
"","<tab><tab>","<tab><tab>","","False","0x00000002","",""
"","<tab><tab>","<tab><tab>","","False","0x00000003","",""
"","<tab><tab>","<tab><tab>","","False","0x00000004","",""
"","<tab><tab>","<tab><tab>","","False","0x00000005","",""
"","<tab><tab>","<tab><tab>","","False","0x00000006","",""
"","<tab><tab>","<tab><tab>","","False","0x00000007","",""
"","<tab><tab>","<tab><tab>","","False","0x00000008","",""
"","<tab><tab>","<tab><tab>","","False","0x00000009","",""
"","Hm? Silly customer, you cannot eat Rhon Ron. Not even for a Voeburt gold piece!<tab><tab>","Non, je ne suis pas à vendre<var 1D /var>! Pas à vendre, non<var 1D /var>! Même contre une pièce d'or voeburtoise, non non<var 1D /var>!<tab><tab>","","False","0x0000000A","",""
"","Can anyone tell me what this infernal tablet even looks like?<tab><tab>","Alors, qu'est-ce qu'il y a dans ce bazar...<tab><tab>","","False","0x0000000B","",""
"","I can barely see my hand in front of my face. If only that torch were a little closer...<tab><tab>","Il fait tellement sombre qu'on n'y voit pas plus loin que le bout de son nez...<tab><tab>","","False","0x0000000C","",""
"","There is nothing to gain from staring at my backside. Now please, I need to concentrate.<tab><tab>","Me regarder avec ces yeux de merlan frit ne me fera pas progresser plus vite, tu sais<var 1D /var>? Concentre-toi sur ces fresques, plutôt<var 1D /var>!<tab><tab>","","False","0x0000000D","",""
"","Ugh! I would thank you not to shoot me!<tab><tab>","Aïeuh<var 1D /var>! Tu l'as fait exprès, avoue<var 1D /var>!<tab><tab>","","False","0x0000000E","",""
"","For all its reaction, the creature may as well be made of stone. It only stares at you unflinchingly...<tab><tab>","Stoïque dans la douleur, le bec-en-sabot ne bouge pas d'un ilm.<tab><tab>","","False","0x0000000F","",""
