"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_STMBDC106_03027_SEQ_00<tab>Alisaie is pondering how best to make use of your reprieve from the tedium of negotiations.","TEXT_STMBDC106_03027_SEQ_00<tab>Alisaie réfléchit à comment s'occuper.","","False","0x00000000","",""
"","TEXT_STMBDC106_03027_SEQ_01<tab>Alisaie is in the middle of suggesting that you take some time to meet the people of Doma when Yugiri approaches with Asahi in tow. While Lord Hien deliberates over the proposed prisoner exchange, Asahi apparently wishes to take a trip around Yanxia. And who better to accompany him than the fabled Warrior of Light. Though you are sure he will be quite safe in Yugiri's company, it is plain that both would welcome your presence. You duly agree to join them, as does Alisaie, and the four of you set out for the town of Monzen.","TEXT_STMBDC106_03027_SEQ_01<tab>Alisaie et vous étiez en train de chercher comment vous distraire en attendant qu'Alphinaud finisse d'exposer au seigneur Hien les tenants et les aboutissants d'une entente avec Garlemald. Alors que votre amie allait suggérer son idée, Yugiri, accompagnée de l'ambassadeur, est venue à votre rencontre. Asahi vous a fait part de son admiration pour vous et a proposé que vous vous joigniez à lui pour une visite des environs. Vous et Alisaie avez accepté et devez maintenant vous rendre à Monzen, un des endroits qui a le plus changé depuis le départ du diplomate pour Garlemald.","","False","0x00000001","",""
"","TEXT_STMBDC106_03027_SEQ_02<tab>Upon arriving in Monzen, Asahi is shocked to see what has become of the once-proud home of the samurai. Taking in the devastation wreaked under his sister's governance, he reaffirms his determination to put an end to the conflict between Doma and the Empire. That he might have a better view of the remnants of Doma Castle, Yugiri then leads him deeper into the ruins.","TEXT_STMBDC106_03027_SEQ_02<tab>Asahi a pu contempler le douloureux spectacle qu'offrent les ruines de Monzen. Consterné, il a condamné les agissements de sa sœur et a promis de plaider pour l'envoi d'une aide matérielle afin de reconstruire Doma, si les négociations de paix aboutissaient. Rendez-vous maintenant au Château de Doma, ou de ce qu'il en reste.","","False","0x00000002","",""
"","TEXT_STMBDC106_03027_SEQ_03<tab>Doma Castle is no more, and Asahi can but lament the loss of the great keep which once graced Yanxia's skyline. Though Yugiri shares his sentiment, she observes that rebuilding such grand edifices will do little to help the people rebuild their lives. At the mention of Doma's long-suffering citizens, Asahi expresses a desire to visit Namai, recalling that the village is only a short journey away. To this end, Yugiri dutifully heads for the nearby docks to ready a boat to bear you back through the Moon Gates.","TEXT_STMBDC106_03027_SEQ_03<tab>L'ambassadeur a admiré avec mélancolie le château maintenant englouti. Il a ensuite émis le souhait d'observer les conditions de vie des Domiens, et pour ce faire, Yugiri a suggéré de se rendre à Namai en descendant la Muni. Rejoignez-les aux quais de commerce où vous pourrez embarquer sur un esquif.","","False","0x00000003","",""
"","TEXT_STMBDC106_03027_SEQ_04<tab>After a brief trip down the One River, you moor near the Eastern Ryurin Bridge only to hear a voice cry out in the distance. Asahi runs off towards the source of the commotion without hesitation and you follow in turn. Moments later, you are surprised to find Isse and Azami surrounded by a group of Red Kojin. Thankfully, the thick-shelled sellswords prove no match for you, and beat a hasty retreat. The danger having passed, you turn your attention to Isse and Azami, anxious to find out if either one has come to harm.","TEXT_STMBDC106_03027_SEQ_04<tab>Alors que vous posiez le pied sur la terre ferme, vous avez entendu des cris s'élever au loin. Vous vous êtes tous les quatre précipités dans leur direction et avez trouvé Isse et Azami pris au piège par des Rouges. Les Kojin n'ayant pas détalé en vous voyant arriver, vous les avez défaits afin de protéger les deux enfants de Namai.","","False","0x00000004","",""
"","TEXT_STMBDC106_03027_SEQ_05<tab>Asahi lays the blame for the Kojin's aggression squarely at the feet of the Empire, and Yugiri is quick to point out the absurdity of his position. Rather than take offense, however, he implores her to look past old allegiances that you might all work towards the common goal of peace.","TEXT_STMBDC106_03027_SEQ_05<tab>Isse et Azami s'en sont sortis indemnes et sont retournés dans leur village. L'ambassadeur a déploré l'incident et estimé que Garlemald et sa sœur étaient res<var 16 /var>pon<var 16 /var>sa<var 16 /var>bles de la vie de brigandage que menaient maintenant les Kojin rouges. En voyant le scepticisme de Yugiri, il a ensuite soutenu que Garlemald devrait être réformé de l'intérieur afin qu'une paix durable puisse être établie. Parlez-lui pour poursuivre votre visite.","","False","0x00000005","",""
"","TEXT_STMBDC106_03027_SEQ_06<tab>While not under the best of circumstances, Asahi seems glad to have had the opportunity to share his thoughts on how relations between Doma and the Empire might be improved. And, regrettable though the battle was, he admits to having relished the chance to witness your martial prowess firsthand.","TEXT_STMBDC106_03027_SEQ_06<tab>Asahi s'est excusé pour vous avoir imposé son long discours. La noblesse de ses intentions était pour lui quelque chose qu'il était important que vous compreniez. Il s'est réjoui que les enfants de Namai ressortent de cette mauvaise rencontre sans la moindre blessure et s'est même estimé chanceux d'avoir pu vous voir à l'œuvre par la même occasion.","","False","0x00000006","",""
"","TEXT_STMBDC106_03027_SEQ_07<tab>","TEXT_STMBDC106_03027_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_STMBDC106_03027_SEQ_08<tab>","TEXT_STMBDC106_03027_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_STMBDC106_03027_SEQ_09<tab>","TEXT_STMBDC106_03027_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_STMBDC106_03027_SEQ_10<tab>","TEXT_STMBDC106_03027_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_STMBDC106_03027_SEQ_11<tab>","TEXT_STMBDC106_03027_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_STMBDC106_03027_SEQ_12<tab>","TEXT_STMBDC106_03027_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_STMBDC106_03027_SEQ_13<tab>","TEXT_STMBDC106_03027_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_STMBDC106_03027_SEQ_14<tab>","TEXT_STMBDC106_03027_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_STMBDC106_03027_SEQ_15<tab>","TEXT_STMBDC106_03027_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_STMBDC106_03027_SEQ_16<tab>","TEXT_STMBDC106_03027_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_STMBDC106_03027_SEQ_17<tab>","TEXT_STMBDC106_03027_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_STMBDC106_03027_SEQ_18<tab>","TEXT_STMBDC106_03027_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_STMBDC106_03027_SEQ_19<tab>","TEXT_STMBDC106_03027_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_STMBDC106_03027_SEQ_20<tab>","TEXT_STMBDC106_03027_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_STMBDC106_03027_SEQ_21<tab>","TEXT_STMBDC106_03027_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_STMBDC106_03027_SEQ_22<tab>","TEXT_STMBDC106_03027_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_STMBDC106_03027_SEQ_23<tab>","TEXT_STMBDC106_03027_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_STMBDC106_03027_TODO_00<tab>Speak with Asahi.","TEXT_STMBDC106_03027_TODO_00<tab>Parler à Asahi, à Monzen","","False","0x00000018","",""
"","TEXT_STMBDC106_03027_TODO_01<tab>Speak with Asahi.","TEXT_STMBDC106_03027_TODO_01<tab>Parler à Asahi, devant le Château de Doma","","False","0x00000019","",""
"","TEXT_STMBDC106_03027_TODO_02<tab>Speak with Asahi.","TEXT_STMBDC106_03027_TODO_02<tab>Parler à Asahi, aux quais de commerce","","False","0x0000001A","",""
"","TEXT_STMBDC106_03027_TODO_03<tab>Speak with Asahi.","TEXT_STMBDC106_03027_TODO_03<tab>Parler à Asahi, aux quais de commerce","","False","0x0000001B","",""
"","TEXT_STMBDC106_03027_TODO_04<tab>Speak with Asahi.","TEXT_STMBDC106_03027_TODO_04<tab>Parler à Asahi, à l'est du pont Ryurin du levant","","False","0x0000001C","",""
"","TEXT_STMBDC106_03027_TODO_05<tab>","TEXT_STMBDC106_03027_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_STMBDC106_03027_TODO_06<tab>","TEXT_STMBDC106_03027_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_STMBDC106_03027_TODO_07<tab>","TEXT_STMBDC106_03027_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_STMBDC106_03027_TODO_08<tab>","TEXT_STMBDC106_03027_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_STMBDC106_03027_TODO_09<tab>","TEXT_STMBDC106_03027_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_STMBDC106_03027_TODO_10<tab>","TEXT_STMBDC106_03027_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_STMBDC106_03027_TODO_11<tab>","TEXT_STMBDC106_03027_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_STMBDC106_03027_TODO_12<tab>","TEXT_STMBDC106_03027_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_STMBDC106_03027_TODO_13<tab>","TEXT_STMBDC106_03027_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_STMBDC106_03027_TODO_14<tab>","TEXT_STMBDC106_03027_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_STMBDC106_03027_TODO_15<tab>","TEXT_STMBDC106_03027_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_STMBDC106_03027_TODO_16<tab>","TEXT_STMBDC106_03027_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_STMBDC106_03027_TODO_17<tab>","TEXT_STMBDC106_03027_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_STMBDC106_03027_TODO_18<tab>","TEXT_STMBDC106_03027_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_STMBDC106_03027_TODO_19<tab>","TEXT_STMBDC106_03027_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_STMBDC106_03027_TODO_20<tab>","TEXT_STMBDC106_03027_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_STMBDC106_03027_TODO_21<tab>","TEXT_STMBDC106_03027_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_STMBDC106_03027_TODO_22<tab>","TEXT_STMBDC106_03027_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_STMBDC106_03027_TODO_23<tab>","TEXT_STMBDC106_03027_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_STMBDC106_03027_ALISAIE_000_000<tab>All right, for want of a better suggestion, what say you to a brief tour of the newly liberated Doma? I'd be interested to hear how the people are faring in their own words, and it's not as if we'll be missed here.<br>...Or will we?","TEXT_STMBDC106_03027_ALISAIE_000_000<tab>Ah, je sais. Hien m'avait conseillé de faire le tour de l'enclave pour constater l'avancée des travaux de réhabilitation. On pourrait... Hmm<var 1D /var>?","","False","0x00000030","",""
"","TEXT_STMBDC106_03027_YUGIRI_000_001<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. A moment, if you would.","TEXT_STMBDC106_03027_YUGIRI_000_001<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, je vous cherchais. Auriez-vous un moment<var 1D /var>?","","False","0x00000031","",""
"","TEXT_STMBDC106_03027_ALISAIE_000_002<tab>Ah, Yugiri. And...Asahi, was it? You have some business with <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>?","TEXT_STMBDC106_03027_ALISAIE_000_002<tab>Monsieur l'ambassadeur veut s'entretenir avec <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>?","","False","0x00000032","",""
