"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_000<tab>What is it? I am not in the habit of chattering while on duty. Unless you have pertinent business, begone.","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_000<tab>Qu'y a-t-il<var 1D /var>? Je n'ai pas pour habitude de bavarder pendant ma garde. Si vous n'avez rien à faire ici, disparaissez.","","False","0x00000000","",""
"","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_100<tab>I bid you welcome to Whitebrim Front, and beg your pardon for the scant comforts we have to offer. The Stone Vigil's restoration is proving to be quite a drain on our limited resources.","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_100<tab>Bienvenue au poste de L'Arête blanche<var 1D /var>!<br>Je vous prie de nous excuser pour le peu de confort qu'offre notre camp, mais nous sommes très affairés aux travaux de réfection du Vigile de Pierre.","","False","0x00000001","",""
"","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_101<tab>I bid you welcome to Whitebrim Front, and beg your pardon for the scant comforts we have to offer. Ever are we pressed for resources here.","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_101<tab>Bienvenue au poste de L'Arête blanche<var 1D /var>! Je vous prie de nous excuser pour le peu de confort qu'offre notre camp.","","False","0x00000002","",""
"","TEXT_REGROCWHITEBRIM_00109_Q1_000_000<tab>What will you ask?","TEXT_REGROCWHITEBRIM_00109_Q1_000_000<tab>Que voulez-vous savoir<var 1D /var>?","","False","0x00000003","",""
"","TEXT_REGROCWHITEBRIM_00109_A1_000_001<tab>What do you do here?","TEXT_REGROCWHITEBRIM_00109_A1_000_001<tab>Que faites-vous ici<var 1D /var>?","","False","0x00000004","",""
"","TEXT_REGROCWHITEBRIM_00109_A1_000_002<tab>What kind of place is this?","TEXT_REGROCWHITEBRIM_00109_A1_000_002<tab>Quel est cet endroit<var 1D /var>?","","False","0x00000005","",""
"","TEXT_REGROCWHITEBRIM_00109_A1_000_003<tab>Nothing.","TEXT_REGROCWHITEBRIM_00109_A1_000_003<tab>Rien en particulier","","False","0x00000006","",""
"","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_010<tab>I am a knight sworn to the service of House Durendaire. The name may mean little and less to an outsider, but it has the distinction of being one of the High Houses of Ishgard.","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_010<tab>Je suis un chevalier au service de la famille Durendaire. Ce nom ne doit rien dire à un<var 08 E905 ((e étrangère)) (( étranger)) /var>, mais c'est l'une des maisons les plus influentes d'Ishgard.","","False","0x00000007","",""
"","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_011<tab>Under its proud standard, I have fought the dragons in more campaigns than I have fingers to count. Beasts though they may be, their cleverness and cunning are not to be scorned.","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_011<tab>Sous sa bannière, j'ai combattu plus de dragons que je n'ai de doigts. Ce sont des bêtes cruelles qu'il ne faut surtout pas sous-estimer.","","False","0x00000008","",""
"","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_012<tab>If our people are to know peace, we must destroy every last one of the accursed creatures.","TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_012<tab>Si nous voulons connaître un jour la paix, nous devons tuer ces maudites créatures jusqu'à la dernière.","","False","0x00000009","",""
