"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_100_000<tab>To think that this place shall be remembered by future scholars as the birthplace of the Namazu renaissance... Pardon me, I need a moment to collect my thoughts. A new era is upon us, and I must be at my most enlightened to greet it!","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_100_000<tab>Hier, an diesem Ort, schreiben die Namazuo Geschichte und beschreiten den Pfad der kulturellen Erneuerung. Mein Vvvolk wird meine strikte Anleitung benötigen, oder alles wird umsonst sein.","","False","0x00000000","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_000<tab>I trust you are doing your utmost for the cultural enlightenment of my brethren? I personally occupy my days with myriad tasks relating to the festival, and spend my nights researching means to further civilize our activities. Sleep is for the primitive, my dear <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_000<tab>Für die kulturelle Erneuerung meines Volkes scheue ich keine Mühen. Kein Tag vvvergeht, an dem ich nicht in alten Büchern lese und mehr über die kulturelle Bedeutung der Fffeste erlerne. ","","False","0x00000001","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_001<tab>A Hingan government scholar wrote to intellectuals in every locale with a series of questions, and used their answers in penning <var 1A 02 /var>The Chrysanthemum and the Dango<var 1A 01 /var>. It is a superlative source on regional culture and tradition! You really ought to read it, you know.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_001<tab>„Fffragen und Antworten zu den Sitten und Bräuchen fffremder Lande“ ist das Werk eines Regierungsbeamten aus Hingashi, der die tradierten Über<var 16 /var>lie<var 16 /var>fe<var 16 /var>run<var 16 /var>gen vieler Länder und Regionen studierte und all seine Erkenntnisse in einem äußerst bemerkenswerten Buch fffesthielt. Es ist ein wahrer Schatz, wenn es darum geht, mehr über die Traditionen fffremder Kulturen zu erfahren.","","False","0x00000002","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_002<tab>Though much work doubtless lies ahead of us, the aetheryte has already doubled─nay, tripled─the respectability of our festival. No one could possibly take us for uncultured with such an impressive symbol of civilization towering over the grounds!","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_002<tab>Es gibt noch viel Raum für Verbesserungen, aber ich fffinde der Tenkonto-Platz ist eine beeindruckende kulturelle Errungenschaft! Findest du nicht auch?","","False","0x00000003","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_003<tab>I trust you will retrieve any suitably intellectual publications you discover in Kugane for me? Assuming you have an eye for academic texts, of course.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_003<tab>Wenn du in Kugane bist und ein interessantes Buch entdeckst, sei so gut, und bring es mir mit. Ich schätze, du bist <var 08 E905 ((eine)) ((einer)) /var> der wenigen, die ein Meisterwerk von einem Drei-Gil-Roman zu unterscheiden vermögen.","","False","0x00000004","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_004<tab>Gyoshin's account of your journey to Kugane was troubling. Though I do not necessarily object to him being pummeled, we do require him at full capacity if our festival projects are to proceed apace. It will be necessary for you to accompany him on any further excursions.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_004<tab>Hoho! Es scheint ganz, als ob der Mikoshi fffertiggestellt wurde!","","False","0x00000005","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_005<tab>As I continue my scholarly pursuits, I find myself becoming ever more enlightened. I fear that it will be increasingly difficult not to intimidate those of lesser intellect. Ah, how tragic it is to be cursed with such genius!","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_005<tab>Ich kann noch nicht ruhen und werde mich nun weiter mit dem Thema „Fffeste und Fffeiern“ auseinandersetzen. Ich schätze, dass auch ich durch das intensive Studium von Fffachliteratur ein wenig kulturelle Erleuchtung im Geiste genieße.","","False","0x00000006","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_006<tab>The Xaela possess a deeply fascinating culture, though I must say they seem rather primitive from the perspective of a sophisticated man like myself.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_006<tab>Ich muss gestehen, dass die Kultur der Au Ra großes Interesse bei mir weckt. Auch wenn ihre Sitten und Bräuche für einen zivilisierten Forscher wie mich wie die reinste Barbarei anmuten.","","False","0x00000007","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_007<tab>Why did I not interview the Xaela myself? My dear <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, are you that unaware of how fortunate you are to be of a less appetizing race? Namazu cannot simply flit about, interviewing whomsoever we please! And I am much too vital to the Namazu's enlightenment to risk ending up in someone's buuz.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_007<tab>Uuund? Konntet ihr erfolgreich die Sitten und Bräuche der Nomaden studieren?","","False","0x00000008","",""
"","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_008<tab>I am certain I encountered a volume containing the rules of Azim Bökh. Perhaps it was <var 1A 02 /var>Napping Tiger, Poorly Concealed Dragon<var 1A 01 /var>... Yes, that is the one. I must consult it posthaste.","TEXT_REGOTHKOFUINSEIGETSU_00479_KOFUINSEIGETSU_000_008<tab><grummel> Hier war doch irgendwo ein Buch, in dem die Regeln des Azim-Bökh niedergeschrieben standen! Ich meine, der Titel lautete „Blauer Drache im Morgenrot“<var 1D /var>... Wenn ich es nicht bald fffinde, stecke ich in ernsten Schwie<var 16 /var>rig<var 16 /var>keiten!","","False","0x00000009","",""
