"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_GAIUSA811_00795_SEQ_00<tab>Gogolata has a confession to make.","TEXT_GAIUSA811_00795_SEQ_00<tab>Gogolata ist nie um eine Ausrede verlegen.","","False","0x00000000","",""
"","TEXT_GAIUSA811_00795_SEQ_01<tab>Gogolata confesses to you the true reason he is reluctant to return to Ul'dah: his wares were stolen by Qiqirn bandits, and he will bear the full brunt of his wife's wrath if he returns without them. Gogolata suspects the thieves have taken the loot to their hideout south of Fallgourd Float. Retrieve them to spare the merchant a dire fate.","TEXT_GAIUSA811_00795_SEQ_01<tab>Gogolata erzählt dir, dass ein Teil seiner Waren von Qiqirn gestohlen wurde. Die Diebe lagern südlich von Herbstkürbis-See. Als Abenteurer<var 08 E905 ((in)) (()) /var> obliegt es dir, die gestohlenen Güter ihrem rechtmäßigen Besitzer zurückzubeschaffen.","","False","0x00000001","",""
"","TEXT_GAIUSA811_00795_SEQ_02<tab>You have recovered the stolen wares. Return them to Gogolata at the Bobbing Cork.","TEXT_GAIUSA811_00795_SEQ_02<tab>Du konntest Gogolatas Hab und Gut sicherstellen. Bringe es dem Händler im Schwimmenden Korken zurück.","","False","0x00000002","",""
"","TEXT_GAIUSA811_00795_SEQ_03<tab>Though relieved at the return of his property, Gogolata remains less than elated at the thought of returning to Ul'dah. What with ill rumors about, he decides to extend his sojourn for a while longer.","TEXT_GAIUSA811_00795_SEQ_03<tab>Gogolata schien weit weniger erfreut, als man es von einem Bestohlenen erwarten könnte, der seinen Besitz zurückerhält. Fast kann man sich des Eindrucks nicht erwehren, der Diebstahl kam dem Händler eigentlich ganz recht. Aber nur fast ...","","False","0x00000003","",""
"","TEXT_GAIUSA811_00795_SEQ_04<tab>","TEXT_GAIUSA811_00795_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_GAIUSA811_00795_SEQ_05<tab>","TEXT_GAIUSA811_00795_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_GAIUSA811_00795_SEQ_06<tab>","TEXT_GAIUSA811_00795_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_GAIUSA811_00795_SEQ_07<tab>","TEXT_GAIUSA811_00795_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_GAIUSA811_00795_SEQ_08<tab>","TEXT_GAIUSA811_00795_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_GAIUSA811_00795_SEQ_09<tab>","TEXT_GAIUSA811_00795_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_GAIUSA811_00795_SEQ_10<tab>","TEXT_GAIUSA811_00795_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_GAIUSA811_00795_SEQ_11<tab>","TEXT_GAIUSA811_00795_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_GAIUSA811_00795_SEQ_12<tab>","TEXT_GAIUSA811_00795_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_GAIUSA811_00795_SEQ_13<tab>","TEXT_GAIUSA811_00795_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_GAIUSA811_00795_SEQ_14<tab>","TEXT_GAIUSA811_00795_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_GAIUSA811_00795_SEQ_15<tab>","TEXT_GAIUSA811_00795_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_GAIUSA811_00795_SEQ_16<tab>","TEXT_GAIUSA811_00795_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_GAIUSA811_00795_SEQ_17<tab>","TEXT_GAIUSA811_00795_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_GAIUSA811_00795_SEQ_18<tab>","TEXT_GAIUSA811_00795_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_GAIUSA811_00795_SEQ_19<tab>","TEXT_GAIUSA811_00795_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_GAIUSA811_00795_SEQ_20<tab>","TEXT_GAIUSA811_00795_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_GAIUSA811_00795_SEQ_21<tab>","TEXT_GAIUSA811_00795_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_GAIUSA811_00795_SEQ_22<tab>","TEXT_GAIUSA811_00795_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_GAIUSA811_00795_SEQ_23<tab>","TEXT_GAIUSA811_00795_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_GAIUSA811_00795_TODO_00<tab>Retrieve Gogolata's goods.","TEXT_GAIUSA811_00795_TODO_00<tab><var 32 ((EventItem)) 06F61E86F1020502 /var> erbeuten","","False","0x00000018","",""
"","TEXT_GAIUSA811_00795_TODO_01<tab>Return the goods to Gogolata.","TEXT_GAIUSA811_00795_TODO_01<tab>Gogolata seine Waren zurückbringen","","False","0x00000019","",""
"","TEXT_GAIUSA811_00795_TODO_02<tab>","TEXT_GAIUSA811_00795_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_GAIUSA811_00795_TODO_03<tab>","TEXT_GAIUSA811_00795_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_GAIUSA811_00795_TODO_04<tab>","TEXT_GAIUSA811_00795_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_GAIUSA811_00795_TODO_05<tab>","TEXT_GAIUSA811_00795_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_GAIUSA811_00795_TODO_06<tab>","TEXT_GAIUSA811_00795_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_GAIUSA811_00795_TODO_07<tab>","TEXT_GAIUSA811_00795_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_GAIUSA811_00795_TODO_08<tab>","TEXT_GAIUSA811_00795_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_GAIUSA811_00795_TODO_09<tab>","TEXT_GAIUSA811_00795_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_GAIUSA811_00795_TODO_10<tab>","TEXT_GAIUSA811_00795_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_GAIUSA811_00795_TODO_11<tab>","TEXT_GAIUSA811_00795_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_GAIUSA811_00795_TODO_12<tab>","TEXT_GAIUSA811_00795_TODO_12<tab>","","False","0x00000024","",""
