"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_000<tab>Lali-ho! So, who are you s'posed to be? <var 09 E948 ((Some kind of traveler?)) ((Some kind of traveler?)) ((I ain't never seen a dwarf like you before.)) ((Some kind of traveler?)) ((Some kind of traveler?)) ((Some kind of traveler?)) ((Some kind of traveler?)) ((Some kind of traveler?)) /var> Well, at least you ain't a Tholl...","TEXT_REGNOR4KOMRA_00608_GAMGG_000_000<tab>Lali-ho! So, who are you s'posed to be? <var 09 E948 ((Some kind of traveler?)) ((Some kind of traveler?)) ((I ain't never seen a dwarf like you before.)) ((Some kind of traveler?)) ((Some kind of traveler?)) ((Some kind of traveler?)) ((Some kind of traveler?)) ((Some kind of traveler?)) /var> Well, at least you ain't a Tholl...","","False","0x00000000","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_100_000<tab>...What do you want, and at this of all times?","TEXT_REGNOR4KOMRA_00608_GAMGG_100_000<tab>...What do you want, and at this of all times?","","False","0x00000001","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_200_000<tab>Lali-ho! Our beard oil's restocked at long last, so I s'pose I can spare a moment.","TEXT_REGNOR4KOMRA_00608_GAMGG_200_000<tab>Lali-ho! Our beard oil's restocked at long last, so I s'pose I can spare a moment.","","False","0x00000002","",""
"","TEXT_REGNOR4KOMRA_00608_Q1_000_000<tab>What will you ask?","TEXT_REGNOR4KOMRA_00608_Q1_000_000<tab>What will you ask?","","False","0x00000003","",""
"","TEXT_REGNOR4KOMRA_00608_A1_000_001<tab>Who are you?","TEXT_REGNOR4KOMRA_00608_A1_000_001<tab>Who are you?","","False","0x00000004","",""
"","TEXT_REGNOR4KOMRA_00608_A1_000_002<tab>What kind of place is this?","TEXT_REGNOR4KOMRA_00608_A1_000_002<tab>What kind of place is this?","","False","0x00000005","",""
"","TEXT_REGNOR4KOMRA_00608_A1_000_003<tab>Nothing.","TEXT_REGNOR4KOMRA_00608_A1_000_003<tab>Nothing.","","False","0x00000006","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_010<tab>Me? I'm a proud dwarf of the Goggs! The name's Gamgg, second daughter of Kagigg, daughter of Xolagg!","TEXT_REGNOR4KOMRA_00608_GAMGG_000_010<tab>Me? I'm a proud dwarf of the Goggs! The name's Gamgg, second daughter of Kagigg, daughter of Xolagg!","","False","0x00000007","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_011<tab>It's my job to oversee our supplies of beard oil, and give pointers to them what's having a hard time maintaining their whiskers. Aye, our beards are second only to our honor!","TEXT_REGNOR4KOMRA_00608_GAMGG_000_011<tab>It's my job to oversee our supplies of beard oil, and give pointers to them what's having a hard time maintaining their whiskers. Aye, our beards are second only to our honor!","","False","0x00000008","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_012<tab>Unlike them limp, wispy mops worn by the <var 1A 02 /var>Tholls<var 1A 01 /var>, our whiskers are bushy and shapely and shiny! And they smell good, too!","TEXT_REGNOR4KOMRA_00608_GAMGG_000_012<tab>Unlike them limp, wispy mops worn by the <var 1A 02 /var>Tholls<var 1A 01 /var>, our whiskers are bushy and shapely and shiny! And they smell good, too!","","False","0x00000009","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_100_012<tab>I admit it isn't easy at the moment, what with all the smoke and ash and rubble, but a few explosions are no reason to relax our standards!","TEXT_REGNOR4KOMRA_00608_GAMGG_100_012<tab>I admit it isn't easy at the moment, what with all the smoke and ash and rubble, but a few explosions are no reason to relax our standards!","","False","0x0000000A","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_020<tab>This here is Komra! And you have the honor of standing amongst the sons and daughters of the mighty Gogg family!","TEXT_REGNOR4KOMRA_00608_GAMGG_000_020<tab>This here is Komra! And you have the honor of standing amongst the sons and daughters of the mighty Gogg family!","","False","0x0000000B","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_021<tab>You seem unfamiliar with our ways, so I'd best tell you straight: we don't take our beards off for no one what isn't family! Anyone as breaks that law is run out of the village!","TEXT_REGNOR4KOMRA_00608_GAMGG_000_021<tab>You seem unfamiliar with our ways, so I'd best tell you straight: we don't take our beards off for no one what isn't family! Anyone as breaks that law is run out of the village!","","False","0x0000000C","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_000_022<tab>As for trades, there ain't no one better than a Gogg at mining or smithing. We've got automata to help with the digging, aye, but we also built a few for battle. If them bastard Tholls come looking for trouble, then they'll bloody well find it!","TEXT_REGNOR4KOMRA_00608_GAMGG_000_022<tab>As for trades, there ain't no one better than a Gogg at mining or smithing. We've got automata to help with the digging, aye, but we also built a few for battle. If them bastard Tholls come looking for trouble, then they'll bloody well find it!","","False","0x0000000D","",""
"","TEXT_REGNOR4KOMRA_00608_GAMGG_100_022<tab>...In fact, has anyone tried chucking a few of those bastards down into the ruins? Our problems might sort themselves out.","TEXT_REGNOR4KOMRA_00608_GAMGG_100_022<tab>...In fact, has anyone tried chucking a few of those bastards down into the ruins? Our problems might sort themselves out.","","False","0x0000000E","",""
