"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_000<tab>Something is obviously very wrong with poor Alma, and why her father doesn't seem to pay her condition much mind is something we should all be wary of.","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_000<tab>Irgendwas stimmt ganz offensichtlich nicht mit der armen Alma und wir sollten uns alle fragen, warum ihr Vater ihrem Zustand keine besondere Aufmerksamkeit schenkt.","","False","0x00000000","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_040<tab>Where have you been? In Rabanastre? With Montblanc? Why didn't you tell me!? How am I supposed to report on something if I'm not there to see it?","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_040<tab>Wo warst du denn?
In Rabanastre? Mit Montblanc? Warum hast du mir denn nichts gesagt?! Wie soll ich denn über etwas berichten, wenn ich es nicht gesehen habe?","","False","0x00000001","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_080<tab>","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_080<tab>（★未使用／削除予定★）","","False","0x00000002","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_090<tab>First Alma, and now Ramza? What does this Ultima want!?","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_090<tab>Erst Alma und jetzt Ramza? Was bezweckt diese Cherub Ultima bloß?!","","False","0x00000003","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_100<tab>High Seraph? Hah! You've defeated tougher opponents on both Aldenard and Othard! Ultima will rue the day she rose up against the one and only Warrior of Light! She will...won't she, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>?","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_100<tab>Engelswesen? Ha! Du hast sowohl in Aldenard als auch in Othard schon stärkere Gegner besiegt! Cherub Ultima wird den Tag bereuen, an dem sie sich gegen <var 08 E905 ((die einzigartige Kriegerin des Lichts)) ((den einzigartigen Krieger des Lichts)) /var> erhob! Das wird sie doch<var 1D /var>... oder, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>?","","False","0x00000004","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_110<tab>","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_110<tab>（★未使用／削除予定★）","","False","0x00000005","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_130<tab>","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_130<tab>（★未使用／削除予定★）","","False","0x00000006","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_131<tab>","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_131<tab>（★未使用／削除予定★）","","False","0x00000007","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_132<tab>","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_132<tab>（★未使用／削除予定★）","","False","0x00000008","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_133<tab>","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_LINA_000_133<tab>（★未使用／削除予定★）","","False","0x00000009","",""
"","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_RAMZA_000_000<tab>Both Montblanc and his brother Hurdy have proved invaluable to our expedition. I owe them my thanks.","TEXT_REGHINRETURNTOIVALICESTORYNPC002_00543_RAMZA_000_000<tab>Sowohl Montblanc als auch sein Bruder Hurdy haben sich bei unserer Expedition als äußerst hilfreich erwiesen. Ich bin ihnen zu Dank verpflichtet.","","False","0x0000000A","",""
