"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","None<tab>","None<tab>","","False","0x00000000","",""
"","Say<tab>Cloud Strife: Never mind...","Say<tab>Squall Leonhart : こんにちは！","","False","0x00000001","",""
"","Shout<tab>Cloud Strife: Can someone give me some gil?","Shout<tab>Butz Klauser : こんにちは！","","False","0x00000002","",""
"","Tell<tab>>> Cloud Strife: Nice shirt.<br>Tifa Lockhart >> Eyes up here, Cloud.","Tell<tab>>> Cloud Strife : こんにちは！<br>Tifa Lockhart >> こんにちは！","","False","0x00000003","",""
"","Party<tab>(Cloud Strife) Where is everybody?","Party<tab>(Cecil Harvey) こんにちは！","","False","0x00000004","",""
"","Standard Emotes<tab>Cloud Strife points at Bayohne.","感情表現/エモート<tab>Rinoa Heartillyはアピールしてみせた。","","False","0x00000005","",""
"","Custom Emotes<tab>Cloud Strife wallows in self-pity...","オリジナルの感情表現<tab>Celes Chereは自分の顔をバシッとたたいた。","","False","0x00000006","",""
"","Free Company<tab>[FC]<Cloud Strife> Can I invite my friend, Zack?","フリーカンパニー<tab>[FC]<Tina Branford> こんにちは！","","False","0x00000007","",""
"","Linkshell [1]<tab>[1]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[1]<tab>[1]<Rosa Farrell> こんにちは！","","False","0x00000008","",""
"","Linkshell [2]<tab>[2]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[2]<tab>[2]<Kain Highwind> こんにちは！","","False","0x00000009","",""
"","Linkshell [3]<tab>[3]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[3]<tab>[3]<Lenna Tycoon> こんにちは！","","False","0x0000000A","",""
"","Linkshell [4]<tab>[4]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[4]<tab>[4]<Faris Scherwiz> こんにちは！","","False","0x0000000B","",""
"","Linkshell [5]<tab>[5]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[5]<tab>[5]<Vivi Ornitier> こんにちは！","","False","0x0000000C","",""
"","Linkshell [6]<tab>[6]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[6]<tab>[6]<Serah Farron> こんにちは！","","False","0x0000000D","",""
"","Linkshell [7]<tab>[7]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[7]<tab>[7]<Semih Lafihna> こんにちは！","","False","0x0000000E","",""
"","Linkshell [8]<tab>[8]<Cloud Strife> Do I have time to grab my gunblade?","Linkshell[8]<tab>[8]<Nanaa Mihgo> こんにちは！","","False","0x0000000F","",""
"","Yell<tab>Cloud Strife: Aeriiiiiith!","Yell<tab>Lock Cole : こんにちは！","","False","0x00000010","",""
"","Alliance<tab>((Cloud Strife)) All right, everyone, let's mosey.","アライアンス<tab>((Snow Villiers)) こんにちは！","","False","0x00000011","",""
"","Novice Network<tab>[NOVICE]<var 12 4F /var>Cloud Strife: Follow me.","ビギナーチャンネル<tab>[BEGINNER]<var 12 4F /var>Aerith Gainsborough : 困ったことはありませんか？","","False","0x00000012","",""
"","PvP Team<tab>[PvP]<Cloud Strife> There's no “I” in team!","PvPチーム<tab>[PvP]<Aranea Highwind> こんにちは！","","False","0x00000013","",""
"","Cross-world Linkshell [1]<tab>[CWLS1]<Cloud Strife> You guys seen Hojo anywhere?","クロスワールドリンクシェル：チャンネル1<tab>[CWLS1]<Yuffie Kisaragi> こんにちは！","","False","0x00000014","",""
"","System Messages<tab>You invite Cloud Strife to a party.","システムメッセージ<tab>Playerをパーティに誘いました。","","False","0x00000015","",""
"","<tab>","<tab>","","False","0x00000016","",""
"","Gathering System Messages<tab>There are no mineral deposits or rocky outcrops in this area.","採集に関するシステムメッセージ<tab>この地域に採掘場、岩場は存在しないようだ。","","False","0x00000017","",""
"","Error Messages<tab>Message to Cloud Strife could not be sent.","エラーメッセージ<tab>PlayerへのTellの送信に失敗しました。","","False","0x00000018","",""
"","Echo<tab>Echo","/echoで出力するテキスト<tab>エコー","","False","0x00000019","",""
"","NPC Dialogue<tab>Baderon: Now off with ye. I got casks to tap.","NPC会話<tab>NPC SAMPLE : こんにちは！","","False","0x0000001A","",""
"","Loot Notices<tab>You obtain <var 48 F2023B /var><var 49 F2023C /var>Excalipoor<var 49 01 /var><var 48 01 /var>.","戦利品の通知<tab>Playerは「＜アイテム＞」を手に入れた。","","False","0x0000001B","",""
"","Own Progression Messages<tab>You attain level 51!","自分の成長/修得情報<tab>レベルアップ！ Playerは、レベル50になった。","","False","0x0000001C","",""
"","Others' Progression Messages<tab>Cloud Strife attains level 2!","他人の成長/修得情報<tab>レベルアップ！ Other Playerは、レベル50になった。","","False","0x0000001D","",""
"","Own Loot Messages<tab>You roll on Need. 50!","自分のロットイン情報<tab>Playerは「＜アイテム＞」にNEEDのダイスで50を出した。","","False","0x0000001E","",""
"","Others' Loot Messages<tab>Cloud Strife rolls on Need. 1!","他人のロットイン情報<tab>Other Playerは「＜アイテム＞」にNEEDのダイスで50を出した。","","False","0x0000001F","",""
"","Own Synthesis Messages<tab>You synthesize a <var 48 F2023B /var><var 49 F2023C /var>suit of diamond armor<var 49 01 /var><var 48 01 /var>.","自分の製作過程/結果<tab>Playerは「＜アイテム＞」を完成させた！","","False","0x00000020","",""
"","Others' Synthesis Messages<tab>Cloud Strife synthesizes a <var 48 F2023B /var><var 49 F2023C /var>boiled egg<var 49 01 /var><var 48 01 /var>.","他人の製作結果<tab>Other Playerは「＜アイテム＞」を完成させた！","","False","0x00000021","",""
"","Message Book Alert<tab>A new entry has been added to the free company estate message book.","交流帳の新着メッセージ<tab>フリーカンパニーハウスの交流帳に新着メッセージがあります。","","False","0x00000022","",""
"","Own Gathering Messages<tab>You begin quarrying.","自分の採集過程/結果<tab>Playerは採掘を開始した。","","False","0x00000023","",""
"","Others' Fishing Messages<tab>Cloud Strife lands a <var 48 F20225 /var><var 49 F20226 /var>Nibelheim bass<var 49 01 /var><var 48 01 /var> measuring 7 ilms!","他人の釣果<tab>Other Playerは<var 48 F20225 /var><var 49 F20226 /var>ロミンサンアンチョビ<var 49 01 /var><var 48 01 /var>（3.3イルム）を釣り上げた。","","False","0x00000024","",""
"","Own Battle System Messages<tab>You defeat the Shadow Lord.","自分の戦闘に関するシステムメッセージ<tab>Playerは、Enemyを倒した。","","False","0x00000025","",""
"","Others' Battle System Messages<tab>Cloud Strife defeats the little ladybug.","他人の戦闘に関するシステムメッセージ<tab>Other Playerは、Enemyを倒した。","","False","0x00000026","",""
"","NPC Dialogue (Announcements)<tab>Bremondt: Come one, come all!","NPC会話（アナウンス）<tab>NPC SAMPLE : こんにちは！","","False","0x00000027","",""
"","Free Company Announcements<tab>You adjust company hierarchy.","フリーカンパニーアナウンス<tab>FreeCompany - 階級の序列を変更しました。","","False","0x00000028","",""
"","Free Company Member Login Notifications<tab>Cloud Strife has logged in.","フリーカンパニーメンバーのログイン通知<tab>FreeCompany - Playerがログインしました。","","False","0x00000029","",""
"","Party Members' Progression Messages<tab>Cloud Strife attains level 2!","パーティの成長/修得情報<tab>レベルアップ！ Party Memberは、レベル50になった。","","False","0x0000002A","",""
"","Retainer Sale Notifications<tab>The ribbon you put up for sale in Ul'dah has sold for 1 gil (after fees).","マーケットの売上メッセージ<tab>グリダニアマーケットに100ギルで出品した＜アイテム＞が売れ、95ギルを入手しました。","","False","0x0000002B","",""
"","Periodic Recruitment Notifications<tab>Of the 12 parties currently recruiting, 3 match your search conditions.","パーティ募集の新着情報<tab>現在パーティ募集は12件、うち検索条件に見合った募集が3件あります。","","False","0x0000002C","",""
"","Sign Messages for PC Targets<tab>You mark Cloud Strife as “Target to Ignore 1.”","マーカー設定情報<tab>PlayerがPlayerに『汎用マル』を設定しました。","","False","0x0000002D","",""
"","Random Number Messages<tab>Random! You roll a <var 12 4A /var>998.","ダイスメッセージ<tab>ダイス！ Playerは、<var 12 4A /var>999を出した！","","False","0x0000002E","",""
"","Novice Network Notifications<tab>Novice - You've joined the Novice Network.<br>There are currently 10 <var 12 4F /var>mentors and 30 <var 12 4E /var>new adventurers participating.","ビギナーチャンネルアナウンス<tab>Beginner - ビギナーチャンネルに参加しました。<br>現在の参加人数：<var 12 4F /var>メンター10人/<var 12 4E /var>ビギナー30人","","False","0x0000002F","",""
