"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_COMDEFHOUSINGOFFICER_00136_HOUSINGOFFICER_000_000<tab>I pray this <var 08 E3E90C0D ((<var 08 E3E90C05 ((eve)) ((morn)) /var>)) ((<var 08 E3E90C12 ((day)) ((eve)) /var>)) /var> finds you well, <var 08 E905 ((miss)) ((sir)) /var>. As caretaker of <var 09 E802 ((Mist)) ((the Lavender Beds)) ((the Goblet)) ((Shirogane)) /var>, it would be my pleasure to answer any queries you may have.","TEXT_COMDEFHOUSINGOFFICER_00136_HOUSINGOFFICER_000_000<tab><var 09 E802 ((ミスト・ヴィレッジ)) ((ラベンダーベッド)) ((ゴブレットビュート)) ((シロガネ)) /var>へようこそ。<br>こちらでは、ハウジングに関するご案内をしております。","","False","0x00000000","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2Q1_100_002<tab>What would you like to ask about?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2Q1_100_002<tab>何を聞く？","","False","0x00000001","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A11_111_002<tab>Nothing.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A11_111_002<tab>キャンセル","","False","0x00000002","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A1_101_002<tab>This residential district.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A1_101_002<tab>冒険者居住区とは？","","False","0x00000003","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_100_002<tab>Land ownership.","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_100_002<tab>土地の購入や破棄について知りたい","","False","0x00000004","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A2_102_002<tab>What kinds of plots are available?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A2_102_002<tab>土地について","","False","0x00000005","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A3_103_002<tab>How do I purchase land?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A3_103_002<tab>土地の購入","","False","0x00000006","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A4_104_002<tab>How do I relinquish land?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A4_104_002<tab>土地の破棄","","False","0x00000007","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A4_121_002<tab>What happens if I abandon my estate?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A4_121_002<tab>土地の自動撤去について","","False","0x00000008","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_101_002<tab>Estate hall construction and exterior customization.","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_101_002<tab>ハウスを建てて外観を飾りたい","","False","0x00000009","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A5_105_002<tab>How do I build an estate hall?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A5_105_002<tab>ハウスの建築","","False","0x0000000A","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A6_106_002<tab>How do I customize the exterior of my estate hall?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A6_106_002<tab>外装の変更","","False","0x0000000B","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A7_107_002<tab>How do I place outdoor furnishings?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A7_107_002<tab>ガーデンに庭具を置く","","False","0x0000000C","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_102_002<tab>Interior customization.","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_102_002<tab>ハウス内を飾りたい","","False","0x0000000D","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A8_108_002<tab>How do I customize the interior of my estate hall?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A8_108_002<tab>内装の変更","","False","0x0000000E","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A9_109_002<tab>How do I place indoor furnishings?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A9_109_002<tab>ハウス内に調度品を置く","","False","0x0000000F","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A4_122_002<tab>How do I adjust the brightness of estate lighting?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A4_122_002<tab>調光機能について","","False","0x00000010","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_110_002<tab>Restrictions on the sale of used furnishings.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_110_002<tab>調度品や庭具の取引属性とは？","","False","0x00000011","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_103_002<tab>Free company estate features.","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_103_002<tab>フリーカンパニーのハウス専用の機能を知りたい","","False","0x00000012","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A12_112_002<tab>How do I obtain private chambers?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A12_112_002<tab>個室の増築","","False","0x00000013","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_113_002<tab>How do I vacate private chambers?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_113_002<tab>個室の撤去","","False","0x00000014","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_114_002<tab>What happens if I am dismissed from my free company?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_114_002<tab>個室の自動撤去について","","False","0x00000015","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_115_002<tab>What are aetherial wheels?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_115_002<tab>エーテリアルホイールについて","","False","0x00000016","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_116_002<tab>How do I demolish a company workshop?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_116_002<tab>地下工房の撤去","","False","0x00000017","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_117_002<tab>What are company workshops?","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A13_117_002<tab>地下工房の増築","","False","0x00000018","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYQ1_100_000<tab>What will you ask?","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYQ1_100_000<tab>何を聞く？","","False","0x00000019","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYC1_100_000<tab>Nothing.","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYC1_100_000<tab>キャンセル","","False","0x0000001A","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_120_002<tab>Estate retainers.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_120_002<tab>リテイナーの配置について","","False","0x0000001B","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_123_002<tab>Estate sharing.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_123_002<tab>ハウスシェアリングについて","","False","0x0000001C","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_124_002<tab>Apartments.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A10_124_002<tab>アパルトメントについて","","False","0x0000001D","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_104_002<tab>Relocation.","TEXT_COMDEFHOUSINGOFFICER_00136_CATEGORYA1_104_002<tab>引越について知りたい","","False","0x0000001E","",""
"","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A25_125_002<tab>Relocation.","TEXT_COMDEFHOUSINGOFFICER_00136_CHOICE2A25_125_002<tab>引越について知りたい","","False","0x0000001F","",""
