"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_000<tab>Do you have a request for the Facet of Fishing? To be honest, we're having trouble filling orders, so I don't think we'll be able to help you at present. Sorry!","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_000<tab>Ä-Ähm<var 1D /var>... W-Wie kann dir die Abteilung Fischerei zu Diensten sein?","","False","0x00000000","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_008<tab>","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_008<tab>Wenn du geforderte Gegenstände abgibst, steigt dein Beitrag für die Abteilung Fischerei.","","False","0x00000001","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_009<tab>","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_009<tab>Dein derzeitiger Beitrag wird mit einem Balken angezeigt. Wenn der Balken voll ist, steigt dein Beitragsrang und du erhältst neue Aufträge von der Abteilung Fischerei.","","False","0x00000002","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_010<tab>","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_010<tab>Alle Gegenstände auf Frithriks Wunschliste können mit der Klasse „Fischer“ geangelt werden.","","False","0x00000003","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_011<tab>","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_011<tab>Es können sowohl HQ- als auch NQ-Gegenstände abgegeben werden. HQ-Gegenstände bringen allerdings einen ansehnlichen Bonus mit sich.","","False","0x00000004","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_012<tab>","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_012<tab>Die Qualität hat allerdings keinen Einfluss auf die Wertung deines Beitrags. Diese bleibt immer gleich. ","","False","0x00000005","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_020<tab>Frithrik's esteem for you has grown.","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_020<tab>Du hast so viele von Frithriks Aufträgen erfüllt, dass er von deinem Beitrag ganz begeistert ist.","","False","0x00000006","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_021<tab>","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_021<tab>Mit dem Abgeben gewünschter Gegenstände erhöht sich dein Beitrag. Das wirkt sich positiv auf deine Beziehung zu Frithrik aus, der dich dafür mit neuen Aufträgen belohnt.","","False","0x00000007","",""
"","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_022<tab>Deliver the items Frithrik needs, and deliver them often to improve your standing with the Facet of Fishing!","TEXT_CTSDKBCHARACTER5_00571_SYSTEM_000_022<tab>Komm oft vorbei und bringe Frithrik Gegenstände, um deinen Beitrag stetig zu erhöhen!","","False","0x00000008","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_030<tab>Many fishers avoid waters known to contain eighteyes eels, like the Rift of Sighs, but the nutritional benefits they offer are worth the risk. And by that, I mean “the risk of them cutting holes in your flesh and drinking your blood.”","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_030<tab><var 2B ((<var 32 ((Item)) 03F2687A020202 /var>)) /var> sieht furcht<var 16 /var>ein<var 16 /var>flö<var 16 /var>ßend aus, ist aber sehr gesund und voller Nährstoffe. Ich hoffe, dass es den unter Düsterblindheit leidenden Leuten schnelle Genesung bringen kann.","","False","0x00000009","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_050<tab>","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_050<tab>（★未使用／削除予定★）","","False","0x0000000A","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_055<tab>I say! This one must have been quite the bloodthirsty glutton─in a very literal sense─before you managed to reel it in!","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_055<tab>Das sind ja richtige Prachtexemplare von <var 32 ((Item)) 06F2687A030402 /var>! Herzlichen Dank! Das hilft den unter Düsterblindheit leidenden Patienten ganz bestimmt. Ich leite deinen Fang sofort an sie weiter.","","False","0x0000000B","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_100<tab>Thank you for your hard work. I believe we have a sufficient number of eighteyes eels for the time being.","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_100<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! Vielen Dank, dass du <var 32 ((Item)) 03F2687A030502 /var> für mich gefangen hast. Ich habe sie sofort den Düsterblindheits-Patienten verabreicht.","","False","0x0000000C","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_101<tab>I don't think I mentioned this, but the people I used to test the treatment for shadow-blindness are acquaintances of mine who work in the Cabinet of Curiosity.","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_101<tab>Tatsächlich sind viele von ihnen Bibliothekare, die im Kabinett der Kuriositäten arbeiten.","","False","0x0000000D","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_102<tab>Old books must be kept out of the light if at all possible, so not being able to see in the dark poses something of a problem.","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_102<tab>Die Bibliothek ist sehr dunkel, um die Bücher zu erhalten. Und eine solche Erkrankung erschwert ihnen die Arbeit natürlich ungemein, weil sie kaum etwas sehen können.","","False","0x0000000E","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_103<tab>The curators have already started eating their eels, although we'll need to wait and see if they have the desired effect.","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_103<tab>Sie haben sich wirklich sehr über die Fische gefreut! Selbst, wenn es eine Weile dauern mag, bis sich Besserung einstellt. Und falls ein seltener Fisch wirklich das Heilmittel ist, wäre das ein riesiger Erfolg!","","False","0x0000000F","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_104<tab>Of course, they welcomed the chance to try something different from the usual fare caught at the Source. Not only that, they were extremely satisfied with the taste!","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_104<tab>Wenn man aus<var 16 /var>schließ<var 16 /var>lich Fische aus dem Quellsee isst, wird die Ernährung sehr schnell fad und einseitig. Ich würde Crystarium gerne mit einer ganzen Reihe unter<var 16 /var>schied<var 16 /var>licher Sorten verwöhnen.","","False","0x00000010","",""
"","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_105<tab>Speaking of something different, I think it's high time we had you cast your line in new waters.","TEXT_CTSDKBCHARACTER5_00571_FRITHRIK_000_105<tab>Du hast sehr viele <var 32 ((Item)) 06F2687A030502 /var> gefangen, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Sie werden eine Weile lang vorhalten. Ich werde recherchieren, ob es in Crystarium noch andere Leiden gibt, die wir vielleicht lindern können.","","False","0x00000011","",""
