"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_JOBDEFBLM_00096_LALAI_000_010<tab>I am Lalai, a thaumaturge of the Order. It is my charge to give guidance to those who visit our Milvaneth Sacrarium in search of it.","TEXT_JOBDEFBLM_00096_LALAI_000_010<tab>Je m'appelle Lalai, et je suis diacre ici. Mon devoir est d'assister ceux qui viennent nous visiter.","","False","0x00000000","",""
"","TEXT_JOBDEFBLM_00096_LALAI_000_011<tab>Sadly, as you can very well see, we have had to close our doors while repairs are underway. As such, we have had no visitors of late, and I find myself with a wealth of spare time.","TEXT_JOBDEFBLM_00096_LALAI_000_011<tab>Mais comme vous le voyez, nous avons dû fermer nos portes car nous effectuons des réparations. Je n'ai donc rien à faire.","","False","0x00000001","",""
"","TEXT_JOBDEFBLM_00096_LALAI_000_013<tab>As a servant of Nald'thal, it saddens me that I have had to put aside my sacred duties for the nonce. I am, however, glad to be afforded the freedom to pursue my interests in the arcane.","TEXT_JOBDEFBLM_00096_LALAI_000_013<tab>Je suis servante de Nald'thal et il me peine un peu de ne pas pouvoir remplir mes devoirs. Cependant, je peux au moins utiliser ce temps libre pour étudier la magie.","","False","0x00000002","",""
"","TEXT_JOBDEFBLM_00096_LALAI_000_000<tab>What business brings you to Milvaneth Sacrarium, friend?","TEXT_JOBDEFBLM_00096_LALAI_000_000<tab>Ne pensez-vous pas que la magie noire est fascinante<var 1D /var>? C'est pour ça que vous m'avez adressé la parole, j'imagine<var 1D /var>?","","False","0x00000003","",""
"","TEXT_JOBDEFBLM_00096_Q1_000_001<tab>What would you like to ask?","TEXT_JOBDEFBLM_00096_Q1_000_001<tab>Sur quoi vous renseignez-vous<var 1D /var>?","","False","0x00000004","",""
"","TEXT_JOBDEFBLM_00096_A1_000_001<tab>Tell me about yourself.","TEXT_JOBDEFBLM_00096_A1_000_001<tab>Votre interlocutrice","","False","0x00000005","",""
"","TEXT_JOBDEFBLM_00096_A1_000_002<tab>What is a black mage?","TEXT_JOBDEFBLM_00096_A1_000_002<tab>Les mages noirs","","False","0x00000006","",""
"","TEXT_JOBDEFBLM_00096_A1_000_003<tab>Nothing.","TEXT_JOBDEFBLM_00096_A1_000_003<tab>Annuler","","False","0x00000007","",""
"","TEXT_JOBDEFBLM_00096_LALAI_000_020<tab>The origins of black magic can be traced back many, many years─to the beginning of the Fifth Astral Era, to be precise. There lived at that time in Eorzea a powerful sorceress named Shatotto, who strived to push the destructive power of magic to its very limits.","TEXT_JOBDEFBLM_00096_LALAI_000_020<tab>La naissance de la magie noire remonte à très longtemps, au début de la 5e ère astrale pour être exacte. Une puissante magicienne du nom de Shatotto faisait à cette époque des recherches pour repousser les limites des sorts de destruction.","","False","0x00000008","",""
"","TEXT_JOBDEFBLM_00096_LALAI_000_021<tab>The typical practice of magi is to weave magic using their own aether. The ability to do so is the greatest magical gift, yet at the same time that gift's greatest limit.","TEXT_JOBDEFBLM_00096_LALAI_000_021<tab>Les mages se servent normalement de leur propre éther pour créer leur magie, ce qui, en d'autres termes, signifie qu'ils sont limités par lui.","","False","0x00000009","",""
