"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","<tab>","","","True","0x00000000","",""
"","Steer<tab>MOVE_AND_STEER","","","True","0x0000000B","",""
"","Move Forward<tab>MOVE_FORE","","","True","0x0000000C","",""
"","Move Back / Walk Backwards<tab>MOVE_BACK","","","True","0x0000000D","",""
"","Move Left / Turn Left<tab>MOVE_LEFT","","","True","0x0000000E","",""
"","Move Right / Turn Right<tab>MOVE_RIGHT","","","True","0x0000000F","",""
"","Strafe Left<tab>MOVE_STRIFE_L","","","True","0x00000010","",""
"","Strafe Right<tab>MOVE_STRIFE_R","","","True","0x00000011","",""
"","Jump<tab>JUMP","","","True","0x00000012","",""
"","Toggle between Run/Walk<tab>WALK","","","True","0x00000013","",""
"","Turn On/Off Auto-run<tab>AUTORUN_KEY","","","True","0x00000014","",""
"","Draw/Sheathe Weapon<tab>SWARD","","","True","0x00000015","",""
"","Lock Camera on Target<tab>CAMERA_FOCUS","","","True","0x00000016","",""
"","Flight/Diving - Descend<tab>MOVE_DESCENT","","","True","0x00000017","",""
"","Flight/Diving - Ascend<tab>MOVE_RETENTION","","","True","0x00000018","",""
"","Flight/Diving - Angular Ascent<tab>MOVE_ANGLE_RISING","","","True","0x00000019","",""
"","Flight/Diving - Angular Descent<tab>MOVE_ANGLE_DESCENT","","","True","0x0000001A","",""
"","Point Camera Up<tab>CAMERA_UP","","","True","0x00000033","",""
"","Point Camera Down<tab>CAMERA_DOWN","","","True","0x00000034","",""
"","Point Camera to the Left<tab>CAMERA_LEFT","","","True","0x00000035","",""
"","Point Camera to the Right<tab>CAMERA_RIGHT","","","True","0x00000036","",""
"","Toggle between 1st/3rd Person Mode<tab>CAMERA_MODE","","","True","0x00000037","",""
"","Flip Camera<tab>CAMERA_BACKWARD","","","True","0x00000038","",""
"","Zoom Camera In / Previous Page<tab>CAMERA_ZOOMIN","","","True","0x00000039","",""
"","Zoom Camera Out / Next Page<tab>CAMERA_ZOOMOUT","","","True","0x0000003A","",""
"","Return Camera to Saved Position<tab>CAMERA_LOAD","","","True","0x0000003B","",""
"","Save Current Camera Position<tab>CAMERA_SAVE","","","True","0x0000003C","",""
"","Return Camera to Default Position<tab>CAMERA_RESET","","","True","0x0000003D","",""
"","Tilt Camera Up<tab>CAM_TILT_UP","","","True","0x0000003E","",""
"","Tilt Camera Down<tab>CAM_TILT_DOWN","","","True","0x0000003F","",""
"","Face Camera<tab>CAMERA_LOOKING","","","True","0x00000040","",""
"","Group Pose<tab>GROUP_POSE","","","True","0x00000041","",""
"","Switch to Idling Camera<tab>IDLING_CAMERA","","","True","0x00000042","",""
"","Cycle through Enemies (Nearest to Farthest)<tab>TARGET_NEXT","","","True","0x00000067","",""
"","Cycle through Enemies (Farthest to Nearest)<tab>TARGET_PREV","","","True","0x00000068","",""
"","Target Self<tab>TARGET_P1","","","True","0x00000069","",""
"","Target Member 2 in Party List<tab>TARGET_P2","","","True","0x0000006A","",""
"","Target Member 3 in Party List<tab>TARGET_P3","","","True","0x0000006B","",""
"","Target Member 4 in Party List<tab>TARGET_P4","","","True","0x0000006C","",""
"","Target Member 5 in Party List<tab>TARGET_P5","","","True","0x0000006D","",""
"","Target Member 6 in Party List<tab>TARGET_P6","","","True","0x0000006E","",""
