"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_XXAUSC603_03871_SEQ_00<tab>Sark Malark wishes to help you acquire the disguises you need for your rescue mission.","TEXT_XXAUSC603_03871_SEQ_00<tab>Sark Malark a l'air de vouloir vous aider dans votre mission d'in<var 16 /var>fil<var 16 /var>tra<var 16 /var>tion.","","False","0x00000000","",""
"","TEXT_XXAUSC603_03871_SEQ_01<tab>Expressing his desire to aid in your plight, Sark Malark bids you obtain three imperial uniforms and three imperial helms. The former are worn by 5th Cohort signiferi, secutores, and equites; the latter by 5th Cohort hoplomachi and laquearii.","TEXT_XXAUSC603_03871_SEQ_01<tab>Sark Malark vous a expliqué vouloir vous aider à obtenir les trois tenues de soldats garlemaldais dont vous aurez besoin pour pénétrer dans Castrum Centri. Il vous a recommandé d'obtenir <var 33 ((EventItem)) 02F61E904D0302 /var> sur des signiferi, secutores ou des equites, et <var 33 ((EventItem)) 02F61E904E0302 /var> sur des hoplomachi ou des laquearii de la 5e cohorte.","","False","0x00000001","",""
"","TEXT_XXAUSC603_03871_SEQ_02<tab>You have succeeded in wresting imperial helms and uniforms from their owners, but the items did not survive your fury unscathed. Return to Revenant's Toll and present the damaged equipment to Sark Malark.","TEXT_XXAUSC603_03871_SEQ_02<tab>Vous avez récupéré les tenues qu'il vous fallait sur les soldats impériaux que vous avez abattus, mais malheureusement elles portent les marques des combats. Apportez-les à Sark Malark, au Glas des revenants, pour qu'il les examine.","","False","0x00000002","",""
"","TEXT_XXAUSC603_03871_SEQ_03<tab>The helms and uniforms you retrieved are in dire need of repair before they can pass muster. Fortunately, the blacksmith Eginolf at the Diamond Forge should be able to assist you in the matter. Bring the equipment to him, that he might hammer them into better shape.","TEXT_XXAUSC603_03871_SEQ_03<tab>Sark Malark craint que ces casques et uniformes n'attirent sur vous une attention indésirable et fassent capoter votre mission d'in<var 16 /var>fil<var 16 /var>tra<var 16 /var>tion. Pour remédier au problème, il vous a proposé de les faire réparer par un armurier du nom d'Eginolf, employé à la maison des splendeurs de Rowena. Allez voir ce dernier et confiez-lui les pièces d'équipement endommagées.","","False","0x00000003","",""
"","TEXT_XXAUSC603_03871_SEQ_04<tab>Both the uniforms and the helms are now in good repair─at least outwardly. Return to Revenant's Toll and present them for Sark Malark's inspection.","TEXT_XXAUSC603_03871_SEQ_04<tab>Eginolf a remis en état les tenues militaires garlemaldaises, du moins assez pour ne pas attirer l'attention des Impériaux. Retournez voir Sark Malark afin qu'il puisse constater la qualité de son travail.","","False","0x00000004","",""
"","TEXT_XXAUSC603_03871_SEQ_05<tab>Sark Malark has given your imperial uniforms and helms his seal of approval. All that remains of your preparation is to obtain a suit of magitek armor.","TEXT_XXAUSC603_03871_SEQ_05<tab>Sark Malark a approuvé l'ouvrage de son ami armurier, considérant que ces uniformes et casques vous permettraient de vous infiltrer dans Castrum Centri. L'obtention d'une armure magitek semble être la dernière étape de vos pré<var 16 /var>pa<var 16 /var>ra<var 16 /var>tions.","","False","0x00000005","",""
"","TEXT_XXAUSC603_03871_SEQ_06<tab>","TEXT_XXAUSC603_03871_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_XXAUSC603_03871_SEQ_07<tab>","TEXT_XXAUSC603_03871_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_XXAUSC603_03871_SEQ_08<tab>","TEXT_XXAUSC603_03871_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_XXAUSC603_03871_SEQ_09<tab>","TEXT_XXAUSC603_03871_SEQ_09<tab>","","False","0x00000009","",""
