"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","Waymark A","Marque au sol A","","False","0x00000001","",""
"","Waymark B","Marque au sol B","","False","0x00000002","",""
"","Waymark C","Marque au sol C","","False","0x00000003","",""
"","Waymark D","Marque au sol D","","False","0x00000004","",""
"","Waymark 1","Marque au sol 1","","False","0x00000005","",""
"","Waymark 2","Marque au sol 2","","False","0x00000006","",""
"","Waymark 3","Marque au sol 3","","False","0x00000007","",""
"","Waymark 4","Marque au sol 4","","False","0x00000008","",""
"","Clear Waymarks","Effacer toutes les marques","","False","0x00000009","",""
