"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSEXC200_00317_SEQ_00<tab>Axemaster Wyrnzoen requires your assistance with a troubling development.","TEXT_CLSEXC200_00317_SEQ_00<tab>Wyrnzoen arbore une mine renfrognée. Quelque chose de grave a dû se passer.","","False","0x00000000","",""
"","TEXT_CLSEXC200_00317_SEQ_01<tab>Wyrnzoen informs you that Sighard, the boy whose parents were killed by Kujata, has gone missing. In light of your previous experiences, the axemaster has nominated you to find the wayward child. Seek out Solkwyb at the Bismarck, and discuss how you should best proceed with the search.","TEXT_CLSEXC200_00317_SEQ_01<tab>Wyrnzoen vous a appris que Sighard avait quitté subitement la métairie du Coq rouge. Le grand-père du jeune garçon a de bonnes raisons de penser qu'il s'est lancé à la poursuite de Kujata. Le maître de guilde vous a demandé d'aller au restaurant Le Bismarck, afin d'y retrouver sa sœur, Solkwyb.","","False","0x00000001","",""
"","TEXT_CLSEXC200_00317_SEQ_02<tab>Solkwyb suggests that you first hear the details of Sighard's disappearance directly from the boy's grandfather. Make your way to the Red Rooster Stead in lower La Noscea and speak with Neddard.","TEXT_CLSEXC200_00317_SEQ_02<tab>Solkwyb a du mal à comprendre le com<var 16 /var>por<var 16 /var>te<var 16 /var>ment de Sighard. Elle vous a proposé d'aller à la métairie du Coq rouge, dans la Basse-Noscea, afin d'interroger Neddard pour obtenir davantage d'in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions.","","False","0x00000002","",""
"","TEXT_CLSEXC200_00317_SEQ_03<tab>After listening to Neddard's tale, you learn that Sighard has likely run off towards Aleport in search of Kujata. Speak with Solkwyb to plan your next move.","TEXT_CLSEXC200_00317_SEQ_03<tab>Neddard vous a expliqué que Sighard a décidé d'abattre Kujata lui-même car il pense que les adultes sont trop lâches pour le faire. D'après le vieillard, le garçon serait parti en direction de la Noscea occidentale.","","False","0x00000003","",""
"","TEXT_CLSEXC200_00317_SEQ_04<tab>Solkwyb mentions an acquaintance in Aleport who might have more information on Sighard's whereabouts. Head to the coastal settlement in western La Noscea, and question the gate guard Pfarstym.","TEXT_CLSEXC200_00317_SEQ_04<tab>L'élé<var 16 /var>men<var 16 /var>ta<var 16 /var>lis<var 16 /var>te vous a dit qu'elle connaissait un garde nommé Pfarstym, à Port-aux-Ales, et vous a invité à l'interroger pour savoir s'il n'aurait pas aperçu le jeune garçon.","","False","0x00000004","",""
"","TEXT_CLSEXC200_00317_SEQ_05<tab>Pfarstym tells you that he saw a boy matching Sighard's description heading off to the north. Fearing for the child's safety, he urges you to make haste before a roaming pack of predators finds Sighard first. Search the area around Aleport, and attempt to pick up the boy's trail.","TEXT_CLSEXC200_00317_SEQ_05<tab>Pfarstym dit avoir aperçu un garçon correspondant au signalement que vous lui avez donné. Celui-ci semble avoir fui en direction du nord. Inspectez les environs du hameau à la recherche d'indices.","","False","0x00000005","",""
"","TEXT_CLSEXC200_00317_SEQ_06<tab>You have managed to discover some of Sighard's belongings, but the boy himself is nowhere to be seen. Catch up to Solkwyb, and see if her search has proven more fruitful.","TEXT_CLSEXC200_00317_SEQ_06<tab>Vous avez trouvé deux objets qui semblent appartenir à Sighard. Montrez-les à Solkwyb, qui enquête de son côté, pour savoir ce qu'elle en déduit.","","False","0x00000006","",""
"","TEXT_CLSEXC200_00317_SEQ_07<tab>Along with Solkwyb, and the sudden arrival of Wyrnzoen, you manage to rescue Sighard from a vicious pack of ravenous jackals. Return to the Red Rooster Stead and speak with the waiting Neddard.","TEXT_CLSEXC200_00317_SEQ_07<tab>Alors que la meute de chacals faisait bloc pour vous empêcher d'approcher Sighard, le Trancheur a fait irruption sur le champ de bataille et s'est frayé un chemin à coups de hache vers le jeune garçon. Le maître de guilde vous a ensuite demandé de le suivre à la métairie du Coq rouge, où Neddard attend des nouvelles de son petit-fils avec impatience.","","False","0x00000007","",""
"","TEXT_CLSEXC200_00317_SEQ_08<tab>Upon hearing your account of the rescue, Neddard apologizes for his grandson's foolhardy actions. There appears to be little more you can do for Sighard now except allow him time to recover from his injuries. Return to the Marauders' Guild and discuss with Wyrnzoen what you might best be doing.","TEXT_CLSEXC200_00317_SEQ_08<tab>Neddard vous a remercié<var 08 E905 ((e)) (()) /var> d'avoir sauvé son petit-fils. Grâce à Solkwyb, le jeune garçon devrait recouvrer ses esprits d'ici peu. Votre mission est maintenant terminée. Retournez à la tour de Corail, où Wyrnzoen vous attend pour un débriefing.","","False","0x00000008","",""
"","TEXT_CLSEXC200_00317_SEQ_09<tab>Wyrnzoen expresses sympathy for Sighard's impatience, and directs you to return to your training. The axemaster once again vows to shape you into a weapon deadly enough to fell even the mighty Kujata.<br><br>※The next marauder quest will be available from Wyrnzoen upon reaching level 25.","TEXT_CLSEXC200_00317_SEQ_09<tab>Wyrnzoen est inquiet. Il est persuadé que Sighard recommencera à la première occasion. Pour sa sécurité, et pour lui montrer que tous les adultes ne sont pas des lâches, Kujata doit être éliminé. Le maître de guilde vous a demandé de poursuivre votre en<var 16 /var>traî<var 16 /var>ne<var 16 /var>ment en vue du combat sans merci qui s'annonce.<br>* Wyrnzoen propose la prochaine quête aux maraudeurs de niveau 25.","","False","0x00000009","",""
