"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_001<tab>Apologies, <var 08 E905 ((madam)) ((sir)) /var>, but if you wish to avail yourself of the logos manipulator, I'm afraid I must ask you to wait until I have finished with my final adjustments.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_001<tab>おや、私に御用ですか？
ロゴスミキサーの最終調整中なので、
またあとにしてくださると、助かります。","","False","0x00000000","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_010<tab>Greetings, <var 08 E905 ((madam)) ((sir)) /var>. You are come at the behest of Master Gerolt, I presume?","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_010<tab>おや、あなたは……。
お師匠様に言われて、来てくださったんですか？","","False","0x00000001","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_011<tab>Wonderful, wonderful! Pray allow me to explain the operation of the logos manipulator to you, then.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_011<tab>ありがとうございます、助かります！
それでは、この「ロゴスミキサー」について、
説明させていただきますね。","","False","0x00000002","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_012<tab>I am sure that in your extensive travels you have come across all manner of crystals, including those which are host to the wisdom and memories of others. Soul crystals, for instance.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_012<tab>エーテルが結晶化したクリスタルには、
記憶が宿るという、不思議な特性を持つものがあります。
例えば……ソウルクリスタルなどですね。","","False","0x00000003","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_013<tab>These echoes of experience─or mnemes, as we have taken to calling them─have been discovered in a wide variety of crystals we've collected in Pyros.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_013<tab>この「記憶が宿る特殊なクリスタル」を、
先行していた調査隊の方が、この拠点の周辺で発見しました。","","False","0x00000004","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_014<tab>After studying these logograms for a time, we've devised a means to extract the mnemes within and transubstantiate them into an alchemical substance which can confer incredible abilities upon an individual!","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_014<tab>「ロゴスシャード」と名付けたこのクリスタルを融合させ、
記憶を抽出、他者へ付与できるよう薬品に加工する。
それがこの装置、「ロゴスミキサー」です！","","False","0x00000005","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_015<tab>These abilities need not be within the means of the user. Be they formidable weaponskills or magicks, through the power of the mnemes contained within the logograms born of this otherworldly place, the impossible is possible.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_015<tab>他者の記憶を一時的に引き継げば、
普通なら使えない戦技や魔法を利用できるでしょう。
もっとも、エウレカの環境エーテルなくしては不可能ですが……。","","False","0x00000006","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_016<tab>I have every reason to believe that these abilities will prove invaluable in your exploration of Pyros and beyond!","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_016<tab>それでも、冒険者さんが探索を進めるのに、
とっても役に立つはずです！","","False","0x00000007","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_017<tab>...Though, having said that out loud, I would be surprised if you weren't the least bit skeptical.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_017<tab>……まあ、私の話を聞いただけでは、
わかりづらいですよね？","","False","0x00000008","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_018<tab>Perhaps a demonstration is in order. Take this logogram to the manipulator and see for yourself how it works. It's quite easy to use, rest assured.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_018<tab>発見したロゴスシャードをお渡ししますので、
実際に、「ロゴスミキサー」を使ってみてください。
話の続きは、その後でしましょう。","","False","0x00000009","",""
"","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_020<tab>Before we continue, I think it would be best if you tried using that logogram I gave you with the manipulator. I can think of no better way to show you the potential of mnemes.","TEXT_CTSERKEUREKA3MAGIAARCAGUIDE_00516_DRAKE_000_020<tab>そこにある「ロゴスミキサー」を使って、
お渡ししたロゴスシャードから、
記憶の抽出をしてみてください。","","False","0x0000000A","",""
