"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_000<tab>What an enchanting familiar! I would be delighted to assist in your little journey of discovery and personal growth.","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_000<tab>What an enchanting familiar! I would be delighted to assist in your little journey of discovery and personal growth.","","True","0x00000000","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_Q1_000_000<tab>What will you ask?","TEXT_REGELP5THETWELVEWONDERS_00756_Q1_000_000<tab>What will you ask?","","True","0x00000001","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_A1_000_001<tab>What do you do here?","TEXT_REGELP5THETWELVEWONDERS_00756_A1_000_001<tab>What do you do here?","","True","0x00000002","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_A1_000_002<tab>What kind of place is this?","TEXT_REGELP5THETWELVEWONDERS_00756_A1_000_002<tab>What kind of place is this?","","True","0x00000003","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_A1_000_003<tab>Nothing.","TEXT_REGELP5THETWELVEWONDERS_00756_A1_000_003<tab>Nothing.","","True","0x00000004","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_010<tab>My role is to maintain the Wonders, and thus the climate across Elpis. I ensure that our every environment meets the needs of our flora, fauna...and staff, of course.","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_010<tab>My role is to maintain the Wonders, and thus the climate across Elpis. I ensure that our every environment meets the needs of our flora, fauna...and staff, of course.","","True","0x00000005","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_011<tab>Environs representing each part of Etheirys are recreated here in Elpis, that we might gain a robust understanding of our concepts' potential. As such, maintaining the appropriate balance region-by-region is tricky work─but more than worth the effort.","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_011<tab>Environs representing each part of Etheirys are recreated here in Elpis, that we might gain a robust understanding of our concepts' potential. As such, maintaining the appropriate balance region-by-region is tricky work─but more than worth the effort.","","True","0x00000006","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_020<tab>The Twelve Wonders is the wellspring of Elpis's weather, after a fashion. Here do we employ the latest spellcraft from Amaurot to maintain and adjust the assorted climes through which our creations frolic─for test purposes.","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_020<tab>The Twelve Wonders is the wellspring of Elpis's weather, after a fashion. Here do we employ the latest spellcraft from Amaurot to maintain and adjust the assorted climes through which our creations frolic─for test purposes.","","True","0x00000007","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_021<tab>Naturally, as in any other part of Elpis, we also observe and experiment with said concepts. This conversation being, perhaps, one such experiment...","TEXT_REGELP5THETWELVEWONDERS_00756_BION_000_021<tab>Naturally, as in any other part of Elpis, we also observe and experiment with said concepts. This conversation being, perhaps, one such experiment...","","True","0x00000008","",""
"","TEXT_REGELP5THETWELVEWONDERS_00756_TALK_ACTOR<tab>（★未使用／削除予定★）","TEXT_REGELP5THETWELVEWONDERS_00756_TALK_ACTOR<tab>（★未使用／削除予定★）","","True","0x00000009","",""
