"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKBA401_04120_SEQ_00<tab>The Doman delegate is seeking able-bodied adventurers on behalf of Lord Hien.","TEXT_AKTKBA401_04120_SEQ_00<tab>ラザハンの流星の間にいる、ドマの駐在武官は冒険者にお願いがあるようだ。","","True","0x00000000","",""
"","TEXT_AKTKBA401_04120_SEQ_01<tab>At the mere sight of you, the Doman delegate is equal parts excited and relieved. As he tells it, dread beasts heralding the Final Days have begun to manifest in Doma, following the appearance of a blasphemy. Though they have made great strides in slaying the lesser creatures, the greater threat continues to elude them, keeping to the heavens and beyond the reach of their samurai and shinobi. To that end, Lord Hien seeks a marksman able to pluck the beast from the sky. You agree to answer their call for aid, and so he begs you make for the Doman Enclave, where Yugiri will receive you.","TEXT_AKTKBA401_04120_SEQ_01<tab>ドマの駐在武官から、ドマの偽神獣対策の協力を頼まれた。ドマ町人地の「ユウギリ」と話そう。","","True","0x00000001","",""
"","TEXT_AKTKBA401_04120_SEQ_02<tab>Your discussion with Hien and Yugiri is cut short when a vexed villager interrupts with grave news. A young man of Namai recently transformed into a terrible beast, inciting panic in the people as it fled. Hien would take swift action in slaying the creature, and so he and Yugiri leave with the villager for the Glittering Basin, and you are to follow.","TEXT_AKTKBA401_04120_SEQ_02<tab>ユウギリと話し、ヒエンから偽神獣とドマの状況を聞いた。ナマイ村で人が獣化したと報せがきたので、討伐に向かうことになった。ヤンサの無二江流域にいる「慌てた様子の村人」と話そう。","","True","0x00000002","",""
"","TEXT_AKTKBA401_04120_SEQ_03<tab>There is nothing to be seen when you arrive at the Glittering Basin, and so Hien suggests you split up to cover more ground. He bids you search to the west, reminding you not to hesitate in slaying the beast should you find it first.","TEXT_AKTKBA401_04120_SEQ_03<tab>慌てた様子の村人と話した。ヤンサのクサカリの里で、<var 28 ((BNpcName)) F22B1401 /var>を探して討伐しよう。","","True","0x00000003","",""
"","TEXT_AKTKBA401_04120_SEQ_04<tab>You find the beast preparing to sink its fangs into a frightened young boy. Thanks to your timely arrival, and unmatched martial prowess, its meal is denied. All that remains is to ensure the boy is unharmed.","TEXT_AKTKBA401_04120_SEQ_04<tab><var 28 ((BNpcName)) F22B1401 /var>を討伐した。クサカリの里の「怯えた様子の少年」を救助しよう。","","True","0x00000004","",""
"","TEXT_AKTKBA401_04120_SEQ_05<tab>Much to the surprise of all, the young boy is not thankful, but furious as he accuses you of killing his brother. He runs off in a huff, and shortly after Isse arrives. It would seem that the young boy, Tonbo, pursued the beast born of his sibling when it fled their village, and Isse gave chase to ensure he did not come to harm. He goes on to explain the circumstances that have left the people of his village, and perhaps all of Doma, in the grips of despair. The youth's account gives Hien much to consider as you all return to the Doman Enclave.","TEXT_AKTKBA401_04120_SEQ_05<tab>怯えた様子の少年を救助した。イッセが現れて、ドマの民が抱える絶望について聞いた。ドマ町人地に戻り「ヒエン」と話そう。","","True","0x00000005","",""
"","TEXT_AKTKBA401_04120_SEQ_06<tab>Hien has a mind to visit the villages of Doma personally and inquire after those whom their neighbors believe are more distressed of late─individuals that he fears may be at risk of sharing in the fate of Tonbo's brother. Meanwhile, Yugiri and the other shinobi will continue to hunt the blasphemy that yet eludes them. Until more is known, Hien bids you rest, that you may be ready and able to aid them once more.

※The next role quest will be available from Yugiri upon reaching level 86 in any physical ranged DPS class.","TEXT_AKTKBA401_04120_SEQ_06<tab>ヒエンと話した。彼はドマの民の絶望を把握できていなかったことを反省し、各地を回って民から話を聞くことにしたという。よき頃合いに、またユウギリを訪ねよう。

※いずれかの遠隔物理DPSジョブのレベルが86以上になると、ドマ町人地のユウギリから次の遠隔物理DPSロールクエストを受注することができます。","","False","0x00000006","",""
"","TEXT_AKTKBA401_04120_SEQ_07<tab>","TEXT_AKTKBA401_04120_SEQ_07<tab>","","True","0x00000007","",""
"","TEXT_AKTKBA401_04120_SEQ_08<tab>","TEXT_AKTKBA401_04120_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKBA401_04120_SEQ_09<tab>","TEXT_AKTKBA401_04120_SEQ_09<tab>","","True","0x00000009","",""
"","TEXT_AKTKBA401_04120_SEQ_10<tab>","TEXT_AKTKBA401_04120_SEQ_10<tab>","","True","0x0000000A","",""
"","TEXT_AKTKBA401_04120_SEQ_11<tab>","TEXT_AKTKBA401_04120_SEQ_11<tab>","","True","0x0000000B","",""
"","TEXT_AKTKBA401_04120_SEQ_12<tab>","TEXT_AKTKBA401_04120_SEQ_12<tab>","","True","0x0000000C","",""
"","TEXT_AKTKBA401_04120_SEQ_13<tab>","TEXT_AKTKBA401_04120_SEQ_13<tab>","","True","0x0000000D","",""
"","TEXT_AKTKBA401_04120_SEQ_14<tab>","TEXT_AKTKBA401_04120_SEQ_14<tab>","","True","0x0000000E","",""
"","TEXT_AKTKBA401_04120_SEQ_15<tab>","TEXT_AKTKBA401_04120_SEQ_15<tab>","","True","0x0000000F","",""
"","TEXT_AKTKBA401_04120_SEQ_16<tab>","TEXT_AKTKBA401_04120_SEQ_16<tab>","","True","0x00000010","",""
"","TEXT_AKTKBA401_04120_SEQ_17<tab>","TEXT_AKTKBA401_04120_SEQ_17<tab>","","True","0x00000011","",""
"","TEXT_AKTKBA401_04120_SEQ_18<tab>","TEXT_AKTKBA401_04120_SEQ_18<tab>","","True","0x00000012","",""
"","TEXT_AKTKBA401_04120_SEQ_19<tab>","TEXT_AKTKBA401_04120_SEQ_19<tab>","","True","0x00000013","",""
"","TEXT_AKTKBA401_04120_SEQ_20<tab>","TEXT_AKTKBA401_04120_SEQ_20<tab>","","True","0x00000014","",""
"","TEXT_AKTKBA401_04120_SEQ_21<tab>","TEXT_AKTKBA401_04120_SEQ_21<tab>","","True","0x00000015","",""
"","TEXT_AKTKBA401_04120_SEQ_22<tab>","TEXT_AKTKBA401_04120_SEQ_22<tab>","","True","0x00000016","",""
"","TEXT_AKTKBA401_04120_SEQ_23<tab>","TEXT_AKTKBA401_04120_SEQ_23<tab>","","True","0x00000017","",""
"","TEXT_AKTKBA401_04120_TODO_00<tab>Speak with Yugiri at the Doman Enclave.","TEXT_AKTKBA401_04120_TODO_00<tab>ドマ町人地のユウギリと話す","","True","0x00000018","",""
"","TEXT_AKTKBA401_04120_TODO_01<tab>Speak with the vexed villager at the Glittering Basin.","TEXT_AKTKBA401_04120_TODO_01<tab>慌てた様子の村人と話す","","True","0x00000019","",""
"","TEXT_AKTKBA401_04120_TODO_02<tab>Seek out and defeat the beast.","TEXT_AKTKBA401_04120_TODO_02<tab><var 28 ((BNpcName)) F22B1401 /var>を探して討伐","","True","0x0000001A","",""
"","TEXT_AKTKBA401_04120_TODO_03<tab>Aid the frightened youth.","TEXT_AKTKBA401_04120_TODO_03<tab>怯えた様子の少年を救助","","True","0x0000001B","",""
"","TEXT_AKTKBA401_04120_TODO_04<tab>Speak with Hien at the Doman Enclave.","TEXT_AKTKBA401_04120_TODO_04<tab>ドマ町人地のヒエンと話す","","True","0x0000001C","",""
"","TEXT_AKTKBA401_04120_TODO_05<tab>","TEXT_AKTKBA401_04120_TODO_05<tab>","","True","0x0000001D","",""
"","TEXT_AKTKBA401_04120_TODO_06<tab>","TEXT_AKTKBA401_04120_TODO_06<tab>","","True","0x0000001E","",""
"","TEXT_AKTKBA401_04120_TODO_07<tab>","TEXT_AKTKBA401_04120_TODO_07<tab>","","True","0x0000001F","",""
"","TEXT_AKTKBA401_04120_TODO_08<tab>","TEXT_AKTKBA401_04120_TODO_08<tab>","","True","0x00000020","",""
"","TEXT_AKTKBA401_04120_TODO_09<tab>","TEXT_AKTKBA401_04120_TODO_09<tab>","","True","0x00000021","",""
"","TEXT_AKTKBA401_04120_TODO_10<tab>","TEXT_AKTKBA401_04120_TODO_10<tab>","","True","0x00000022","",""
"","TEXT_AKTKBA401_04120_TODO_11<tab>","TEXT_AKTKBA401_04120_TODO_11<tab>","","True","0x00000023","",""
"","TEXT_AKTKBA401_04120_TODO_12<tab>","TEXT_AKTKBA401_04120_TODO_12<tab>","","True","0x00000024","",""
"","TEXT_AKTKBA401_04120_TODO_13<tab>","TEXT_AKTKBA401_04120_TODO_13<tab>","","True","0x00000025","",""
"","TEXT_AKTKBA401_04120_TODO_14<tab>","TEXT_AKTKBA401_04120_TODO_14<tab>","","True","0x00000026","",""
"","TEXT_AKTKBA401_04120_TODO_15<tab>","TEXT_AKTKBA401_04120_TODO_15<tab>","","True","0x00000027","",""
"","TEXT_AKTKBA401_04120_TODO_16<tab>","TEXT_AKTKBA401_04120_TODO_16<tab>","","True","0x00000028","",""
"","TEXT_AKTKBA401_04120_TODO_17<tab>","TEXT_AKTKBA401_04120_TODO_17<tab>","","True","0x00000029","",""
"","TEXT_AKTKBA401_04120_TODO_18<tab>","TEXT_AKTKBA401_04120_TODO_18<tab>","","True","0x0000002A","",""
"","TEXT_AKTKBA401_04120_TODO_19<tab>","TEXT_AKTKBA401_04120_TODO_19<tab>","","True","0x0000002B","",""
"","TEXT_AKTKBA401_04120_TODO_20<tab>","TEXT_AKTKBA401_04120_TODO_20<tab>","","True","0x0000002C","",""
"","TEXT_AKTKBA401_04120_TODO_21<tab>","TEXT_AKTKBA401_04120_TODO_21<tab>","","True","0x0000002D","",""
"","TEXT_AKTKBA401_04120_TODO_22<tab>","TEXT_AKTKBA401_04120_TODO_22<tab>","","True","0x0000002E","",""
"","TEXT_AKTKBA401_04120_TODO_23<tab>","TEXT_AKTKBA401_04120_TODO_23<tab>","","True","0x0000002F","",""
"","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_000<tab>Do mine eyes deceive me? <var 08 E905 ((Lady)) ((Master)) /var> <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! Oh, thank the kami.","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_000<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>殿、
あらためて、あなたにお願いの義がございます。","","True","0x00000030","",""
"","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_001<tab>Lord Hien has requested assistance in the resolution of a most urgent matter─the hunt for a fell beast believed to be a blasphemy.","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_001<tab>わが国にも偽神獣と思しき存在が確認されており、
ヒエン様を筆頭に、急ぎその対策に乗り出しました。","","True","0x00000031","",""
"","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_002<tab>Though we have made great strides in ensuring the safety of our people, we fear even our finest shinobi will be no match for this enemy, for it commands the skies of Doma.","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_002<tab>しかし、相手は高い飛翔能力を有している模様……。
ドマの侍や忍者は、地上での戦いでこそ本領を発揮しますが、
空を飛ばれては、いささか分が悪いのです。","","True","0x00000032","",""
"","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_003<tab>But as your talent for striking down foes at a distance is beyond compare, I can think of no one better to aid us in overcoming this adversary.","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_003<tab>そこで、離れた敵も射貫くことができる、
あなたのような遠隔攻撃の達人に、是非とも協力を頼みたい。","","True","0x00000033","",""
"","TEXT_AKTKBA401_04120_Q1_000_000<tab>What will you say?","TEXT_AKTKBA401_04120_Q1_000_000<tab>何と言う？","","True","0x00000034","",""
"","TEXT_AKTKBA401_04120_A1_000_001<tab>'Twould be my pleasure.","TEXT_AKTKBA401_04120_A1_000_001<tab>任せてくれ","","True","0x00000035","",""
"","TEXT_AKTKBA401_04120_A1_000_002<tab>Well, if no other marksman is up to the task...","TEXT_AKTKBA401_04120_A1_000_002<tab>仕方ないな……","","True","0x00000036","",""
"","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_004<tab>Oh, kami be praised! I shall inform Lady Yugiri, that she may receive you at the Doman Enclave. Safe travels, <var 08 E905 ((Lady)) ((Master)) /var> <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_004<tab>引き受けてくださるとは、ありがたき幸せ！
では、ドマ町人地に向かい、「ユウギリ」殿にお声がけください。
何卒よろしくお願いいたします。","","True","0x00000037","",""
"","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_010<tab>Lady Yugiri will await your arrival at the Doman Enclave. Safe travels, and may the kami speed your way.","TEXT_AKTKBA401_04120_DOMANRESIDENTOFFICER_000_010<tab>ドマの偽神獣対策に協力してくださるのならば、
ドマ町人地に向かい、「ユウギリ」殿にお声がけください。
何卒よろしくお願いいたします。","","True","0x00000038","",""
"","TEXT_AKTKBA401_04120_YUGIRI_000_020<tab>It is good to see you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. When we received word that you of all people had answered our call, I could scarcely believe it. Yet here you are.","TEXT_AKTKBA401_04120_YUGIRI_000_020<tab>これは、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>殿。
ラザハンに送った武官から、貴殿に対して協力要請を行ったと、
そう報告を受けていたが……","","True","0x00000039","",""
"","TEXT_AKTKBA401_04120_YUGIRI_000_021<tab>Lord Hien will be pleased for this reunion. If you would wait here a moment...","TEXT_AKTKBA401_04120_YUGIRI_000_021<tab>そうか、協力してくださると！？
それは助かる、急ぎヒエン様をお連れするゆえ、
しばしお待ちを……！","","True","0x0000003A","",""
"","TEXT_AKTKBA401_04120_HIEN_000_022<tab>Well, well, that the kami should guide your steps to our door once more, and with such fortuitous timing.","TEXT_AKTKBA401_04120_HIEN_000_022<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>！
力を貸してくれるとはありがたい！
まっこと、そなたがいれば頼もしいかぎりだ。","","True","0x0000003B","",""
"","TEXT_AKTKBA401_04120_HIEN_000_023<tab>Pray forgive me for not affording you a hero's welcome, but time is not on our side.","TEXT_AKTKBA401_04120_HIEN_000_023<tab>さっそくだが、ドマに現れた偽神獣と、
こちらの状況について共有させてくれ。","","True","0x0000003C","",""
"","TEXT_AKTKBA401_04120_HIEN_000_024<tab>Not long after receiving word of men transforming into hideous beasts in Thavnair, a similar creature was born of a woman in Isari. After attacking another villager, it took to the skies and fled, though to where we know not.","TEXT_AKTKBA401_04120_HIEN_000_024<tab>サベネア島の終末現象が報告されたすぐ後のこと。
イサリ村でひとりの女が突如として異形の魔物に転じ、
人を襲って飛び去ったという事件があった。","","True","0x0000003D","",""
