"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKMB106_04385_SEQ_00<tab>Licinia's inner turmoil is writ plain on her face.","TEXT_AKTKMB106_04385_SEQ_00<tab>Licinia a l'air visiblement perturbée.","","True","0x00000000","",""
"","TEXT_AKTKMB106_04385_SEQ_01<tab>","TEXT_AKTKMB106_04385_SEQ_01<tab>","","True","0x00000001","",""
"","TEXT_AKTKMB106_04385_SEQ_02<tab>","TEXT_AKTKMB106_04385_SEQ_02<tab>","","True","0x00000002","",""
"","TEXT_AKTKMB106_04385_SEQ_03<tab>","TEXT_AKTKMB106_04385_SEQ_03<tab>","","True","0x00000003","",""
"","TEXT_AKTKMB106_04385_SEQ_04<tab>","TEXT_AKTKMB106_04385_SEQ_04<tab>","","True","0x00000004","",""
"","TEXT_AKTKMB106_04385_SEQ_05<tab>","TEXT_AKTKMB106_04385_SEQ_05<tab>","","True","0x00000005","",""
"","TEXT_AKTKMB106_04385_SEQ_06<tab>","TEXT_AKTKMB106_04385_SEQ_06<tab>","","True","0x00000006","",""
"","TEXT_AKTKMB106_04385_SEQ_07<tab>","TEXT_AKTKMB106_04385_SEQ_07<tab>","","True","0x00000007","",""
"","TEXT_AKTKMB106_04385_SEQ_08<tab>","TEXT_AKTKMB106_04385_SEQ_08<tab>","","True","0x00000008","",""
"","TEXT_AKTKMB106_04385_SEQ_09<tab>","TEXT_AKTKMB106_04385_SEQ_09<tab>","","True","0x00000009","",""
"","TEXT_AKTKMB106_04385_SEQ_10<tab>","TEXT_AKTKMB106_04385_SEQ_10<tab>","","True","0x0000000A","",""
"","TEXT_AKTKMB106_04385_SEQ_11<tab>","TEXT_AKTKMB106_04385_SEQ_11<tab>","","True","0x0000000B","",""
"","TEXT_AKTKMB106_04385_SEQ_12<tab>","TEXT_AKTKMB106_04385_SEQ_12<tab>","","True","0x0000000C","",""
"","TEXT_AKTKMB106_04385_SEQ_13<tab>","TEXT_AKTKMB106_04385_SEQ_13<tab>","","True","0x0000000D","",""
"","TEXT_AKTKMB106_04385_SEQ_14<tab>","TEXT_AKTKMB106_04385_SEQ_14<tab>","","True","0x0000000E","",""
"","TEXT_AKTKMB106_04385_SEQ_15<tab>","TEXT_AKTKMB106_04385_SEQ_15<tab>","","True","0x0000000F","",""
"","TEXT_AKTKMB106_04385_SEQ_16<tab>","TEXT_AKTKMB106_04385_SEQ_16<tab>","","True","0x00000010","",""
"","TEXT_AKTKMB106_04385_SEQ_17<tab>","TEXT_AKTKMB106_04385_SEQ_17<tab>","","True","0x00000011","",""
"","TEXT_AKTKMB106_04385_SEQ_18<tab>","TEXT_AKTKMB106_04385_SEQ_18<tab>","","True","0x00000012","",""
"","TEXT_AKTKMB106_04385_SEQ_19<tab>","TEXT_AKTKMB106_04385_SEQ_19<tab>","","True","0x00000013","",""
"","TEXT_AKTKMB106_04385_SEQ_20<tab>","TEXT_AKTKMB106_04385_SEQ_20<tab>","","True","0x00000014","",""
"","TEXT_AKTKMB106_04385_SEQ_21<tab>","TEXT_AKTKMB106_04385_SEQ_21<tab>","","True","0x00000015","",""
"","TEXT_AKTKMB106_04385_SEQ_22<tab>","TEXT_AKTKMB106_04385_SEQ_22<tab>","","True","0x00000016","",""
"","TEXT_AKTKMB106_04385_SEQ_23<tab>","TEXT_AKTKMB106_04385_SEQ_23<tab>","","True","0x00000017","",""
"","TEXT_AKTKMB106_04385_TODO_00<tab>Speak with Alphinaud.","TEXT_AKTKMB106_04385_TODO_00<tab>Parler à Alphinaud","","True","0x00000018","",""
"","TEXT_AKTKMB106_04385_TODO_01<tab>Deliver a warming tincture to the sickly refugee.","TEXT_AKTKMB106_04385_TODO_01<tab>Donner une potion antifroid au Garlemadais pâle","","True","0x00000019","",""
"","TEXT_AKTKMB106_04385_TODO_02<tab>Deliver a warming tincture to the emaciated refugee.","TEXT_AKTKMB106_04385_TODO_02<tab>Donner une potion antifroid au Garlemaldais décharné","","True","0x0000001A","",""
"","TEXT_AKTKMB106_04385_TODO_03<tab>Deliver a warming tincture to the despondent refugee.","TEXT_AKTKMB106_04385_TODO_03<tab>Donner une potion antifroid au Garlemaldais découragé","","True","0x0000001B","",""
"","TEXT_AKTKMB106_04385_TODO_04<tab>Deliver a warming tincture to Licinia.","TEXT_AKTKMB106_04385_TODO_04<tab>Donner une potion antifroid à Licinia","","True","0x0000001C","",""
"","TEXT_AKTKMB106_04385_TODO_05<tab>Speak with the burly tapper.","TEXT_AKTKMB106_04385_TODO_05<tab>Parler au garde","","True","0x0000001D","",""
"","TEXT_AKTKMB106_04385_TODO_06<tab>Head for Tapper's Den.","TEXT_AKTKMB106_04385_TODO_06<tab>Aller au repaire des Saigneurs","","True","0x0000001E","",""
"","TEXT_AKTKMB106_04385_TODO_07<tab>Speak with Alisaie.","TEXT_AKTKMB106_04385_TODO_07<tab>Parler à Alisaie","","True","0x0000001F","",""
"","TEXT_AKTKMB106_04385_TODO_08<tab>","TEXT_AKTKMB106_04385_TODO_08<tab>","","True","0x00000020","",""
"","TEXT_AKTKMB106_04385_TODO_09<tab>","TEXT_AKTKMB106_04385_TODO_09<tab>","","True","0x00000021","",""
"","TEXT_AKTKMB106_04385_TODO_10<tab>","TEXT_AKTKMB106_04385_TODO_10<tab>","","True","0x00000022","",""
"","TEXT_AKTKMB106_04385_TODO_11<tab>","TEXT_AKTKMB106_04385_TODO_11<tab>","","True","0x00000023","",""
"","TEXT_AKTKMB106_04385_TODO_12<tab>","TEXT_AKTKMB106_04385_TODO_12<tab>","","True","0x00000024","",""
"","TEXT_AKTKMB106_04385_TODO_13<tab>","TEXT_AKTKMB106_04385_TODO_13<tab>","","True","0x00000025","",""
"","TEXT_AKTKMB106_04385_TODO_14<tab>","TEXT_AKTKMB106_04385_TODO_14<tab>","","True","0x00000026","",""
"","TEXT_AKTKMB106_04385_TODO_15<tab>","TEXT_AKTKMB106_04385_TODO_15<tab>","","True","0x00000027","",""
"","TEXT_AKTKMB106_04385_TODO_16<tab>","TEXT_AKTKMB106_04385_TODO_16<tab>","","True","0x00000028","",""
"","TEXT_AKTKMB106_04385_TODO_17<tab>","TEXT_AKTKMB106_04385_TODO_17<tab>","","True","0x00000029","",""
"","TEXT_AKTKMB106_04385_TODO_18<tab>","TEXT_AKTKMB106_04385_TODO_18<tab>","","True","0x0000002A","",""
"","TEXT_AKTKMB106_04385_TODO_19<tab>","TEXT_AKTKMB106_04385_TODO_19<tab>","","True","0x0000002B","",""
"","TEXT_AKTKMB106_04385_TODO_20<tab>","TEXT_AKTKMB106_04385_TODO_20<tab>","","True","0x0000002C","",""
"","TEXT_AKTKMB106_04385_TODO_21<tab>","TEXT_AKTKMB106_04385_TODO_21<tab>","","True","0x0000002D","",""
"","TEXT_AKTKMB106_04385_TODO_22<tab>","TEXT_AKTKMB106_04385_TODO_22<tab>","","True","0x0000002E","",""
"","TEXT_AKTKMB106_04385_TODO_23<tab>","TEXT_AKTKMB106_04385_TODO_23<tab>","","True","0x0000002F","",""
"","TEXT_AKTKMB106_04385_ALPHINAUD_000_000<tab>Early signs of frostbite... This must be treated quickly.","TEXT_AKTKMB106_04385_ALPHINAUD_000_000<tab>Vous présentez tous des engelures ici et là. Il faut les soigner au plus vite...","","True","0x00000030","",""
"","TEXT_AKTKMB106_04385_ALISAIE_000_005<tab>What they need most is a decent meal. We've food back at the camp, but there's the distance to consider.","TEXT_AKTKMB106_04385_ALISAIE_000_005<tab>J'aimerais leur offrir un bon repas à tous... Mais je n'ai rien sur moi. Il faudrait d'abord qu'on retourne au camp.","","True","0x00000031","",""
"","TEXT_AKTKMB106_04385_WEAKENEDGARLEAN_000_010<tab>I can feel my fingers again...","TEXT_AKTKMB106_04385_WEAKENEDGARLEAN_000_010<tab>Aaah... Un peu de chaleur, enfin...","","True","0x00000032","",""
"","TEXT_AKTKMB106_04385_HUNGRYGARLEAN_000_015<tab>All's well... All's well... With food in my belly and a song in my heart...","TEXT_AKTKMB106_04385_HUNGRYGARLEAN_000_015<tab>J'ai rien fait... Promis... J'ai rien fait, moi...","","True","0x00000033","",""
"","TEXT_AKTKMB106_04385_ABSENTGARLEAN_000_020<tab>...","TEXT_AKTKMB106_04385_ABSENTGARLEAN_000_020<tab>...","","True","0x00000034","",""
"","TEXT_AKTKMB106_04385_LICINIA_000_030<tab>Hmm? Sorry, I was... I'm still finding it hard to come to terms with all that's happened. Now that you're here, though, I'm hoping things might change for the better.","TEXT_AKTKMB106_04385_LICINIA_000_030<tab>Hmm<var 1D /var>? Ah, euh... pardonnez-moi. Je repensais à ce que vous aviez dit et je me suis perdue dans mes pensées.","","True","0x00000035","",""
"","TEXT_AKTKMB106_04385_LICINIA_000_031<tab>You know, I've worked up quite a sweat from all that running about, so I'll leave space around the fire for the others.","TEXT_AKTKMB106_04385_LICINIA_000_031<tab>Cette petite course dans la neige m'a bien réchauffée, je n'ai pas besoin du feu pour l'instant. Autant laisser ma place à ceux qui sont vraiment trop frigorifiés.","","True","0x00000036","",""
"","TEXT_AKTKMB106_04385_LICINIA_000_032<tab>As you can tell, they're in a far worse state than me. We were planning to look for somewhere warmer or with more food, but they're not going anywhere until we nurse them back to health...which I don't know how to do. Is there anything you can do to help them?","TEXT_AKTKMB106_04385_LICINIA_000_032<tab>Vous avez bien dû le voir... ils sont tous dans un piteux état. S'ils ne reprennent pas un peu de force, ils ne pourront jamais sortir d'ici et affronter le froid. Vous n'auriez pas quelque chose d'autre pour les réchauffer<var 1D /var>?","","True","0x00000037","",""
