"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_000<tab>...I knew it. I <var 1A 02 /var>knew<var 1A 01 /var> it. From the moment we arrived... Despite everything that has happened here, there can be no mistake.","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_000<tab>……なんてひどい場所。<br>肌で感じるくらい、属性の力が乱れてる。<br>でも、間違いないわね。","","False","0x00000000","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_001<tab>Aye. I hate to admit it, but you had the right of it...","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_001<tab>ああ……。<br>貴様の予測は正しかったというわけだ。<br>しかし、これほどまでに荒れていようとはな……。","","False","0x00000001","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_002<tab>I said I would tell you everything if my suspicions proved true, and so I will. The reason I urged the Scions to approve my participation in this expedition...","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_002<tab>自分で上陸して、ようやく確信が持てた。<br>だから、約束どおり説明するわね。<br>「暁」が……ううん、私が依頼を受けた理由。","","False","0x00000002","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_003<tab>Is because this island...is the Isle of Val.","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_003<tab>この島は……バル島なの……。","","False","0x00000003","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_100_003<tab>The selfsame island that once served as the headquarters and home of the Students of Baldesion. An island that belongs on the other side of the world, that was obliterated by a terrible magick...","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_100_003<tab>北洋のシャーレアン本国に連なる島のひとつであり、<br>私やエジカが住んでいた、バルデシオン委員会の本拠地……。<br>そして、アルテマ級の魔法攻撃で消滅したはずの島なのよ！","","False","0x00000004","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_004<tab>I was fortunate to have been elsewhere at the time, but I know you were not so lucky. I don't suppose you have any idea how it could have ended up here in the Glass Ocean?","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_004<tab>……俺は所用で島外に出ていたため、被害を免れた。<br>しかし、クルル、貴様はあのとき、この島にいたはずだ。<br>北洋で消滅したバル島が、なぜ東方に出現したのか、心当たりは？","","False","0x00000005","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_005<tab>Alas, my memories of the incident are muddled. All I recall is a voice─that of the star, I suspect. Faint and fleeting, but warm...and then I awoke on the shore of Old Sharlayan.","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_005<tab>……私、バル島消滅前後の記憶があやふやで、<br>覚えているのは、光の中で「星の声」を聞いたことくらい。<br>気がついたら、シャーレアン本島の砂浜で倒れていたわ。","","False","0x00000006","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_006<tab>How convenient for you and utterly unhelpful for the rest of us. Would that more than Galuf's chosen heir could have received this “blessing” of Light.","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_006<tab>はっ、光の加護だか超える力だか知らんが、都合のいい力だ。<br>さすがはその異能で、ガラフ様の養子になっただけはある。","","False","0x00000007","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_007<tab>And where are you off to now, Ejika?","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_007<tab>ちょっと、エジカ！<br>あなた、どこへ行くつもり！？","","False","0x00000008","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_008<tab>To find anyone else that might still be alive. I'll thank you not to follow─I work better alone.","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_008<tab>俺は、貴様と馴れ合うつもりはない。<br>一刻も早く、委員会の仲間を見つけなければならんのだ。<br>探索は、ひとりでやらせてもらう。","","False","0x00000009","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_Q1_000_000<tab>What will you say?","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_Q1_000_000<tab>エジカに何と言う？","","False","0x0000000A","",""
"","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_A1_000_001<tab>Cutting us loose now that you got what you wanted?","TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_A1_000_001<tab>自分勝手すぎる！","","False","0x0000000B","",""
