"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_FESANV502_03661_SEQ_00<tab>P'obyano's work is not yet done, which means that neither is yours...should you be so inclined.
※This quest is available for a limited time only.","TEXT_FESANV502_03661_SEQ_00<tab>* <var 1A 02 /var>Cette quête est un événement à durée limitée.<var 1A 01 /var>

P'obyano espère que vous accepterez de l'aider un peu plus.","","False","0x00000000","",""
"","TEXT_FESANV502_03661_SEQ_01<tab>You have graciously agreed to assist the ever-overworked P'obyano with retrieving the curious message bottles that have been washing in on the tides in increasingly overwhelming numbers. Scour the beach for these mysterious missives, and bring what you find back to her, that she might share with you the contents.

※There are eighteen unique messages to be read in all, divided amongst three varieties of bottles. There are six unique messages contained in small bottles, seven messages contained in medium bottles, and five messages contained in large bottles. The letters housed in small and medium bottles will be chosen at random. Those in large bottles will vary depending on your progression through the main scenario.

※Please note that you will be unable to complete this quest after the seasonal event has ended. For details, please check the Lodestone.","TEXT_FESANV502_03661_SEQ_01<tab>Cette quête ne peut être commencée et effectuée que pendant la durée de l'événement saisonnier correspondant. Pour plus de détails, veuillez consulter The Lodestone.

P'obyano vous a demandé d'aller ramasser une des bouteilles qui se sont échouées sur la plage des Rives sanglantes.

* Il existe en tout 18 lettres différentes réparties en trois catégories<var 1D /var>:
 - 6 lettres contenues dans de petites bouteilles
 - 7 lettres contenues dans des bouteilles moyennes
 - 5 lettres contenues dans de grandes bouteilles
À chaque fois, la lettre est déterminée aléatoirement.
Qui plus est, la lettre provenant d'une grande bouteille dépend de votre avancement dans l'épopée.","","False","0x00000001","",""
"","TEXT_FESANV502_03661_SEQ_02<tab>You come upon one of the enigmatic messages in a bottle from the sands of Bloodshore. Taking it safely in hand, you begin to stride back toward P'obyano, eager to reveal the words housed within.","TEXT_FESANV502_03661_SEQ_02<tab>Vous avez ramassé une bouteille contenant une lettre. Apportez-la à P'obyano.","","False","0x00000002","",""
"","TEXT_FESANV502_03661_SEQ_03<tab>Upon delivering the bottle to P'obyano, the Faire attendant promptly extracts the message and suggests you read it in a quiet spot. Though the sender has decided to obscure their precise identity, the letter is clearly a message of gratitude from one of the many individuals you have touched through your adventures. Heartened to know that your deeds have made an impact on the wider world around you, you stride off with renewed purpose. Should you be curious as to the contents of the remaining bottles, you need only speak to P'obyano and offer your assistance once more.","TEXT_FESANV502_03661_SEQ_03<tab>Vous avez apporté la bouteille à P'obyano, qui vous a lu la lettre qui était dedans pendant que vous admiriez les feux d'artifice de la fête de la Commémoration. N'hésitez pas à l'aider encore une fois.","","False","0x00000003","",""
"","TEXT_FESANV502_03661_SEQ_04<tab>","TEXT_FESANV502_03661_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_FESANV502_03661_SEQ_05<tab>","TEXT_FESANV502_03661_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_FESANV502_03661_SEQ_06<tab>","TEXT_FESANV502_03661_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_FESANV502_03661_SEQ_07<tab>","TEXT_FESANV502_03661_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_FESANV502_03661_SEQ_08<tab>","TEXT_FESANV502_03661_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_FESANV502_03661_SEQ_09<tab>","TEXT_FESANV502_03661_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_FESANV502_03661_SEQ_10<tab>","TEXT_FESANV502_03661_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_FESANV502_03661_SEQ_11<tab>","TEXT_FESANV502_03661_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_FESANV502_03661_SEQ_12<tab>","TEXT_FESANV502_03661_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_FESANV502_03661_SEQ_13<tab>","TEXT_FESANV502_03661_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_FESANV502_03661_SEQ_14<tab>","TEXT_FESANV502_03661_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_FESANV502_03661_SEQ_15<tab>","TEXT_FESANV502_03661_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_FESANV502_03661_SEQ_16<tab>","TEXT_FESANV502_03661_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_FESANV502_03661_SEQ_17<tab>","TEXT_FESANV502_03661_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_FESANV502_03661_SEQ_18<tab>","TEXT_FESANV502_03661_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_FESANV502_03661_SEQ_19<tab>","TEXT_FESANV502_03661_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_FESANV502_03661_SEQ_20<tab>","TEXT_FESANV502_03661_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_FESANV502_03661_SEQ_21<tab>","TEXT_FESANV502_03661_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_FESANV502_03661_SEQ_22<tab>","TEXT_FESANV502_03661_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_FESANV502_03661_SEQ_23<tab>","TEXT_FESANV502_03661_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_FESANV502_03661_TODO_00<tab>Retrieve a message in a bottle from the beach.","TEXT_FESANV502_03661_TODO_00<tab>Ramasser une bouteille contenant une lettre","","False","0x00000018","",""
"","TEXT_FESANV502_03661_TODO_01<tab>Deliver the message in a bottle to P'obyano.","TEXT_FESANV502_03661_TODO_01<tab>Donner la bouteille contenant une lettre à P'obyano","","False","0x00000019","",""
"","TEXT_FESANV502_03661_TODO_02<tab>","TEXT_FESANV502_03661_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_FESANV502_03661_TODO_03<tab>","TEXT_FESANV502_03661_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_FESANV502_03661_TODO_04<tab>","TEXT_FESANV502_03661_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_FESANV502_03661_TODO_05<tab>","TEXT_FESANV502_03661_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_FESANV502_03661_TODO_06<tab>","TEXT_FESANV502_03661_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_FESANV502_03661_TODO_07<tab>","TEXT_FESANV502_03661_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_FESANV502_03661_TODO_08<tab>","TEXT_FESANV502_03661_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_FESANV502_03661_TODO_09<tab>","TEXT_FESANV502_03661_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_FESANV502_03661_TODO_10<tab>","TEXT_FESANV502_03661_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_FESANV502_03661_TODO_11<tab>","TEXT_FESANV502_03661_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_FESANV502_03661_TODO_12<tab>","TEXT_FESANV502_03661_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_FESANV502_03661_TODO_13<tab>","TEXT_FESANV502_03661_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_FESANV502_03661_TODO_14<tab>","TEXT_FESANV502_03661_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_FESANV502_03661_TODO_15<tab>","TEXT_FESANV502_03661_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_FESANV502_03661_TODO_16<tab>","TEXT_FESANV502_03661_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_FESANV502_03661_TODO_17<tab>","TEXT_FESANV502_03661_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_FESANV502_03661_TODO_18<tab>","TEXT_FESANV502_03661_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_FESANV502_03661_TODO_19<tab>","TEXT_FESANV502_03661_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_FESANV502_03661_TODO_20<tab>","TEXT_FESANV502_03661_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_FESANV502_03661_TODO_21<tab>","TEXT_FESANV502_03661_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_FESANV502_03661_TODO_22<tab>","TEXT_FESANV502_03661_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_FESANV502_03661_TODO_23<tab>","TEXT_FESANV502_03661_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_FESANV502_03661_POBYANO_000_000<tab>After all you've already done, you're still willing to lend poor P'obyano a helping hand? You truly are a saint! Or perhaps you're just curious to find out what all these letters say? I couldn't blame you for that─I am too!","TEXT_FESANV502_03661_POBYANO_000_000<tab>Aurais-tu décidé de me donner un coup de main<var 1D /var>? Dans ce cas, je compte sur toi pour aller ramasser une des bouteilles qui se trrrouvent sur la plage et me la rapporter.","","False","0x00000030","",""
"","TEXT_FESANV502_03661_POBYANO_000_001<tab>Anyhow, what with how many of them are washing in these days, I don't suppose they'll be too hard to find. Bring back to me what you've found, and I'll open them right up─my nails are quite suited for the task, mind you─so you can read the message at your leisure.","TEXT_FESANV502_03661_POBYANO_000_001<tab>Je vais me charrrger d'extraire la lettre qu'elle contient. Je te remercie d'avance<var 1D /var>! Bon courage<var 1D /var>!","","False","0x00000031","",""
"","TEXT_FESANV502_03661_POBYANO_000_006<tab>Have you found any of the bottled messages yet? It shouldn't be hard─why, there's so many of them that sometimes I feel like I'm tripping over one every other second! If you find one, just bring it back to me. I'm curious what they all say, too, after all!","TEXT_FESANV502_03661_POBYANO_000_006<tab>Je compte sur toi pour aller ramasser une des bouteilles qui se trrrouvent sur la plage et me la rapporter. Je vais me charger d'extraire la lettre qu'elle contient. Je te remercie d'avance<var 1D /var>! Bon courage<var 1D /var>!","","False","0x00000032","",""
"","TEXT_FESANV502_03661_SYSTEM_000_008<tab>The other bottles appear to have been washed away with the tide...","TEXT_FESANV502_03661_SYSTEM_000_008<tab>Les autres bouteilles ont été emportées par le ressac...","","False","0x00000033","",""
"","TEXT_FESANV502_03661_POBYANO_000_010<tab>Is that a message in a bottle I see in your hands, or are you just happy to see me?","TEXT_FESANV502_03661_POBYANO_000_010<tab>Montrrre-moi donc ce que tu as trouvé...","","False","0x00000034","",""
"","TEXT_FESANV502_03661_POBYANO_000_011<tab>Splendid! For doing your part to clean up the beach, I'm more than happy to furnish you with this spiffy, shiny, absolutely official Rising token.","TEXT_FESANV502_03661_POBYANO_000_011<tab>Ah, merrrci<var 1D /var>! Tiens, voici <var 33 ((Item)) 02F268C20302 /var> pour ta peine<var 1D /var>!","","False","0x00000035","",""
"","TEXT_FESANV502_03661_POBYANO_000_015<tab>You'll want to hold on to it─and acquire even more, if you can─so that you can exchange them for any of the wide array of exclusive festival goods and accessories available from our vendor.","TEXT_FESANV502_03661_POBYANO_000_015<tab>Lorsque tu en auras accumulé quelques-un<var 08 ((<var 28 ((Item)) F268C207 /var>)) ((e)) (()) /var>s, tu pourras les échanger contre divers articles auprès de la vendeuse de la Commémoration. Enfin brrref, si tu as le temps, n'hésite pas à venir à nouveau me donner un coup de main<var 1D /var>!","","False","0x00000036","",""
"","TEXT_FESANV502_03661_POBYANO_000_016<tab>In the meantime, why don't you take the letter and find a quiet spot around here to read it? I imagine that gazing up at the fireworks over the sea would do an excellent job of setting the scene. Whoever wrote this, and wherever they are, no doubt they want nothing more than for their words to reach an adventurer like you.","TEXT_FESANV502_03661_POBYANO_000_016<tab>Bon, je vais extraire la lettre qui est dans la bouteille. Regarde un peu les feux d'arrrtifice pendant que je la lis. J'imagine que celui qui l'a écrite l'a adressée à la personne qui la trouverait.","","False","0x00000037","",""
"","TEXT_FESANV502_03661_BOTTLELETTER_001_000<tab>(-Small Bottle, Letter I-)How quickly the years have flown by since we first set up that message board on an unassuming street corner. Seeing the many and myriad words written there each day never fails to fill our hearts with joy and gratitude.","TEXT_FESANV502_03661_BOTTLELETTER_001_000<tab>(-Lettre d'une petite bouteille 1-)Cela fait déjà quelques années que j'ai placé ce tableau de cor<var 16 /var>res<var 16 /var>pon<var 16 /var>dance au coin de la rue. À chaque fois que je lis les messages qui y ont été inscrits, je ne peux m'empêcher d'être envahi par un sentiment de gratitude.","","False","0x00000038","",""
"","TEXT_FESANV502_03661_BOTTLELETTER_001_001<tab>(-Small Bottle, Letter I-)Perhaps most enjoyable of all to read are the announcements of various festivities organized by adventurers. Gatherings of fellow clansmen, adventurous journeys to far-flung lands, and all sorts of delightful events.","TEXT_FESANV502_03661_BOTTLELETTER_001_001<tab>(-Lettre d'une petite bouteille 1-)Ce qui me réjouit le plus, ce sont les commentaires laissés par les aventuriers qui organisent des événements, que ce soient des ras<var 16 /var>sem<var 16 /var>ble<var 16 /var>ments entre gens de même race, ou des appels à partir à l'aventure. Il y en a vraiment de tous types.","","False","0x00000039","",""
"","TEXT_FESANV502_03661_BOTTLELETTER_001_002<tab>(-Small Bottle, Letter I-)We tip our caps to the passionate adventurers who pour their heart and soul into organizing these outings. One might liken them to a lodestone, drawing people in and bringing like minds together wherever they go.","TEXT_FESANV502_03661_BOTTLELETTER_001_002<tab>(-Lettre d'une petite bouteille 1-)Je trouve que ces organisateurs sont comme des “aimants” qui permettent à des gens de tous horizons de se retrouver. J'admire secrètement leurs activités.","","False","0x0000003A","",""
