"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CMNDEFLINKSHELL_00006_TALK<tab>","TEXT_CMNDEFLINKSHELL_00006_TALK<tab>（★未使用／削除予定★）","","False","0x00000000","",""
"","TEXT_CMNDEFLINKSHELL_00006_MENU_TITLE<tab>","TEXT_CMNDEFLINKSHELL_00006_MENU_TITLE<tab>（★未使用／削除予定★）","","False","0x00000001","",""
"","TEXT_CMNDEFLINKSHELL_00006_MENU_SELECTION_0<tab>","TEXT_CMNDEFLINKSHELL_00006_MENU_SELECTION_0<tab>（★未使用／削除予定★）","","False","0x00000002","",""
"","TEXT_CMNDEFLINKSHELL_00006_MENU_SELECTION_1<tab>","TEXT_CMNDEFLINKSHELL_00006_MENU_SELECTION_1<tab>（★未使用／削除予定★）","","False","0x00000003","",""
"","TEXT_CMNDEFLINKSHELL_00006_MENU_SELECTION_2<tab>","TEXT_CMNDEFLINKSHELL_00006_MENU_SELECTION_2<tab>（★未使用／削除予定★）","","False","0x00000004","",""
"","TEXT_CMNDEFLINKSHELL_00006_MENU_DESCRIPTION<tab>","TEXT_CMNDEFLINKSHELL_00006_MENU_DESCRIPTION<tab>（★未使用／削除予定★）","","False","0x00000005","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROMPT_TITLE<tab>","TEXT_CMNDEFLINKSHELL_00006_PROMPT_TITLE<tab>（★未使用／削除予定★）","","False","0x00000006","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROMPT_MESSAGE0<tab>","TEXT_CMNDEFLINKSHELL_00006_PROMPT_MESSAGE0<tab>（★未使用／削除予定★）","","False","0x00000007","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROMPT_MESSAGE1<tab>","TEXT_CMNDEFLINKSHELL_00006_PROMPT_MESSAGE1<tab>（★未使用／削除予定★）","","False","0x00000008","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROMPT_HEAD<tab>","TEXT_CMNDEFLINKSHELL_00006_PROMPT_HEAD<tab>（★未使用／削除予定★）","","False","0x00000009","",""
"","TEXT_CMNDEFLINKSHELL_00006_CONFIRM_MESSAGE<tab>","TEXT_CMNDEFLINKSHELL_00006_CONFIRM_MESSAGE<tab>（★未使用／削除予定★）","","False","0x0000000A","",""
"","TEXT_CMNDEFLINKSHELL_00006_CONFIRM_YES<tab>","TEXT_CMNDEFLINKSHELL_00006_CONFIRM_YES<tab>（★未使用／削除予定★）","","False","0x0000000B","",""
"","TEXT_CMNDEFLINKSHELL_00006_CONFIRM_NO<tab>","TEXT_CMNDEFLINKSHELL_00006_CONFIRM_NO<tab>（★未使用／削除予定★）","","False","0x0000000C","",""
"","TEXT_CMNDEFLINKSHELL_00006_FINISH<tab>","TEXT_CMNDEFLINKSHELL_00006_FINISH<tab>（★未使用／削除予定★）","","False","0x0000000D","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_001<tab>I represent the interests of the nations in educating adventurers on the technologies available for strengthening the bonds between them.","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_001<tab>私は冒険者ギルドのリンクシェル配布担当よ。<br>あなたも「リンクシェル」の支給を<br>受けに来たのかしら？","","False","0x0000000E","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_002<tab>To that end, I would like to introduce to you the “linkshell.”","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_002<tab>「リンクシェル」とは何か、ですって？<br>簡単に言うと、遠距離通話用の魔法の巻き貝よ。","","False","0x0000000F","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_003<tab>A linkshell enables you to communicate with others over any distance, as if they were before your very eyes!","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_003<tab>「リンクシェル」を使うと、遠くにいる人と、<br>まるで目の前にいるかのようにお話できるの。","","False","0x00000010","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_004<tab>You may have as many as eight linkshells open at any given time, allowing you to communicate simultaneously with any number of people. The only time your physical presence is required is...well, never!","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_004<tab>しかも、多くの人と同時に話せるから、<br>仲間内での情報交換に、とっても便利なのよ。<br>まさに冒険者、必携の品ね。","","False","0x00000011","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_005<tab>Would you care to give it a try? I can create a personal linkshell for you now, if you like.","TEXT_CMNDEFLINKSHELL_00006_FIRST_TALK_005<tab>あなたも、「リンクシェル」がほしくなったら、<br>私に声をかけてちょうだい。<br>冒険者ギルドの一員には、無料で配っているから。","","False","0x00000012","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAIN_TALK_001<tab>Would you like to learn more about linkshells? Or are you perhaps interested in creating your own?","TEXT_CMNDEFLINKSHELL_00006_MAIN_TALK_001<tab>あら、私に何かご用？","","False","0x00000013","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_Q1_000_1<tab>What would you like to do?","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_Q1_000_1<tab>用件は？","","False","0x00000014","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A1_000_1<tab>Hear a basic explanation of linkshells.","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A1_000_1<tab>リンクシェルとは","","False","0x00000015","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A2_000_1<tab>Learn more about using linkshells.","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A2_000_1<tab>リンクシェルの詳細について","","False","0x00000016","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A3_000_1<tab>Create, rename, or disband a linkshell.","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A3_000_1<tab>リンクシェルの手続きを進めたい","","False","0x00000017","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A4_000_1<tab>Nothing.","TEXT_CMNDEFLINKSHELL_00006_MAINMENU_A4_000_1<tab>特に用はない","","False","0x00000018","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_TALK_001<tab>What would you like to learn more about?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_TALK_001<tab>何について、詳しく知りたいのかしら？","","False","0x00000019","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_Q1_000_1<tab>What will you ask?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_Q1_000_1<tab>何について聞く？","","False","0x0000001A","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A1_000_1<tab>How do I create a linkshell?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A1_000_1<tab>リンクシェルの作成方法","","False","0x0000001B","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A2_000_1<tab>How do I invite others to join my linkshell?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A2_000_1<tab>リンクシェルへの勧誘方法","","False","0x0000001C","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A3_000_1<tab>How do I join a linkshell?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A3_000_1<tab>リンクシェルへの加入方法","","False","0x0000001D","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A4_000_1<tab>How do I communicate using a linkshell?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A4_000_1<tab>リンクシェルでの会話方法","","False","0x0000001E","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A5_000_1<tab>Who are linkshell leaders and masters?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A5_000_1<tab>マスターとリーダーについて","","False","0x0000001F","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A6_000_1<tab>How do I quit a linkshell? ","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A6_000_1<tab>リンクシェルの脱退方法","","False","0x00000020","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A7_000_1<tab>How do I disband a linkshell?","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A7_000_1<tab>リンクシェルの解散方法","","False","0x00000021","",""
"","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A8_000_1<tab>Nothing.","TEXT_CMNDEFLINKSHELL_00006_GUIDEMENU_A8_000_1<tab>話を終える","","False","0x00000022","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_TALK_001<tab>Excellent! Shall I create a new linkshell for you? Or do you wish to make changes to an existing one?","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_TALK_001<tab>何の手続きを進めたいのかしら？","","False","0x00000023","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_Q1_000_1<tab>What would you like to do?","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_Q1_000_1<tab>何の手続きをしたい？","","False","0x00000024","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A1_000_1<tab>Create a linkshell.","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A1_000_1<tab>リンクシェルの作成","","False","0x00000025","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A2_000_1<tab>Rename a linkshell.","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A2_000_1<tab>リンクシェルの名称変更","","False","0x00000026","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A3_000_1<tab>Promote a member to linkshell master.","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A3_000_1<tab>（なくなった）マスターの移譲をしたい","","False","0x00000027","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A4_000_1<tab>Disband a linkshell.","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A4_000_1<tab>リンクシェルの解散","","False","0x00000028","",""
"","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A5_000_1<tab>Nothing.","TEXT_CMNDEFLINKSHELL_00006_PROCEDUREMENU_A5_000_1<tab>手続きを終える","","False","0x00000029","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_001<tab>A linkshell enables you to communicate with others over any distance, as if they were before your very eyes!","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_001<tab>「リンクシェル」とは何か、ですって？<br>簡単に言うと、遠距離通話用の魔法の巻き貝よ。","","False","0x0000002A","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_002<tab>You may have as many as eight linkshells open at any given time, allowing you to communicate simultaneously with any number of people.","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_002<tab>「リンクシェル」を使うと、遠くにいる人と、<br>まるで目の前にいるかのようにお話できるの。","","False","0x0000002B","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_003<tab>The only time your physical presence is required is...well, never!","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_003<tab>しかも、多くの人と同時に話せるから、<br>仲間内での情報交換に、とっても便利なのよ。<br>まさに冒険者、必携の品ね。","","False","0x0000002C","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_004<tab>Would you care to give it a try? I can create a personal linkshell for you now, if you like.","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_004<tab>あなたも、「リンクシェル」がほしくなったら、<br>私に声をかけてちょうだい。<br>冒険者ギルドの一員には、無料で配っているから。","","False","0x0000002D","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_004_SYS<tab>Textless.","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_004_SYS<tab>（★未使用／削除予定★）","","False","0x0000002E","",""
"","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_005_SYS<tab>Textless.","TEXT_CMNDEFLINKSHELL_00006_FIRST_GUIDE_005_SYS<tab>（★未使用／削除予定★）","","False","0x0000002F","",""
"","TEXT_CMNDEFLINKSHELL_00006_MAKE_GUIDE_001<tab>If you wish to create a linkshell, you need only speak with a linkshell distributor like myself and register the name you desire.","TEXT_CMNDEFLINKSHELL_00006_MAKE_GUIDE_001<tab>リンクシェルを作る方法は簡単よ。<br>私みたいな配布担当に声をかけて、<br>リンクシェルの名前を登録するだけなんだから。","","False","0x00000030","",""
