"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANLOP127_04713_SEQ_00<tab>Where does the future of fashion lie? Inquiring Loporrits─Managingway among them─wish to know.

※Please note that the difficulty of this quest has been synced to your current level. Furthermore, you may not proceed with a class or job that is different from when you accepted this quest.","TEXT_BANLOP127_04713_SEQ_00<tab><var 48 F201FC /var><var 49 F201FD /var> Schwierigkeitsanpassung (Job/Klasse darf nicht gewechselt werden)<var 49 01 /var><var 48 01 /var>

Managingway blickt abwesend in die Ferne.","","False","0x00000000","",""
"","TEXT_BANLOP127_04713_SEQ_01<tab>Speak with the restless Loporrit in the Carrotorium.","TEXT_BANLOP127_04713_SEQ_01<tab>Mit dem angespannten Loporrit im Norden des Carrotoriums sprechen","","False","0x00000001","",""
"","TEXT_BANLOP127_04713_SEQ_02<tab>Deliver the requested item to Managingway.","TEXT_BANLOP127_04713_SEQ_02<tab>Managingway Ware überreichen","","False","0x00000002","",""
"","TEXT_BANLOP127_04713_SEQ_03<tab>","TEXT_BANLOP127_04713_SEQ_03<tab>","","False","0x00000003","",""
"","TEXT_BANLOP127_04713_SEQ_04<tab>","TEXT_BANLOP127_04713_SEQ_04<tab>","","False","0x00000004","",""
"","TEXT_BANLOP127_04713_SEQ_05<tab>","TEXT_BANLOP127_04713_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_BANLOP127_04713_SEQ_06<tab>","TEXT_BANLOP127_04713_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_BANLOP127_04713_SEQ_07<tab>","TEXT_BANLOP127_04713_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_BANLOP127_04713_SEQ_08<tab>","TEXT_BANLOP127_04713_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_BANLOP127_04713_SEQ_09<tab>","TEXT_BANLOP127_04713_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_BANLOP127_04713_SEQ_10<tab>","TEXT_BANLOP127_04713_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_BANLOP127_04713_SEQ_11<tab>","TEXT_BANLOP127_04713_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_BANLOP127_04713_SEQ_12<tab>","TEXT_BANLOP127_04713_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_BANLOP127_04713_SEQ_13<tab>","TEXT_BANLOP127_04713_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANLOP127_04713_SEQ_14<tab>","TEXT_BANLOP127_04713_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANLOP127_04713_SEQ_15<tab>","TEXT_BANLOP127_04713_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANLOP127_04713_SEQ_16<tab>","TEXT_BANLOP127_04713_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANLOP127_04713_SEQ_17<tab>","TEXT_BANLOP127_04713_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANLOP127_04713_SEQ_18<tab>","TEXT_BANLOP127_04713_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANLOP127_04713_SEQ_19<tab>","TEXT_BANLOP127_04713_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANLOP127_04713_SEQ_20<tab>","TEXT_BANLOP127_04713_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANLOP127_04713_SEQ_21<tab>","TEXT_BANLOP127_04713_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANLOP127_04713_SEQ_22<tab>","TEXT_BANLOP127_04713_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANLOP127_04713_SEQ_23<tab>","TEXT_BANLOP127_04713_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANLOP127_04713_TODO_00<tab>Speak with the restless Loporrit.","TEXT_BANLOP127_04713_TODO_00<tab>Mit dem angespannten Loporrit im Norden des Carrotoriums sprechen","","False","0x00000018","",""
"","TEXT_BANLOP127_04713_TODO_01<tab><var 08 E4E8050A ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E8050B ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E8050C ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E80509 ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E8050D ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E8050E ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E8050F ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) ((<var 08 E4E80510 ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 02E8060202 /var>)) ((Deliver <var 31 ((Item)) 03E8060202 /var> to Managingway)) /var>)) (()) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>.","TEXT_BANLOP127_04713_TODO_01<tab><var 08 E4E8050A ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E8050B ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E8050C ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E80509 ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E8050D ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E8050E ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E8050F ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) ((<var 08 E4E80510 ((<var 08 E3E802E803 ((<var 2B ((<var 32 ((Item)) 06E806020502 /var>)) /var> herstellen)) ((<var 2B ((<var 32 ((Item)) 03E806020502 /var>)) /var> bei Managingway abliefern)) /var>)) (()) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>","","False","0x00000019","",""
"","TEXT_BANLOP127_04713_TODO_02<tab>","TEXT_BANLOP127_04713_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_BANLOP127_04713_TODO_03<tab>","TEXT_BANLOP127_04713_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANLOP127_04713_TODO_04<tab>","TEXT_BANLOP127_04713_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANLOP127_04713_TODO_05<tab>","TEXT_BANLOP127_04713_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANLOP127_04713_TODO_06<tab>","TEXT_BANLOP127_04713_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANLOP127_04713_TODO_07<tab>","TEXT_BANLOP127_04713_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANLOP127_04713_TODO_08<tab>","TEXT_BANLOP127_04713_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANLOP127_04713_TODO_09<tab>","TEXT_BANLOP127_04713_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANLOP127_04713_TODO_10<tab>","TEXT_BANLOP127_04713_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANLOP127_04713_TODO_11<tab>","TEXT_BANLOP127_04713_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANLOP127_04713_TODO_12<tab>","TEXT_BANLOP127_04713_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANLOP127_04713_TODO_13<tab>","TEXT_BANLOP127_04713_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANLOP127_04713_TODO_14<tab>","TEXT_BANLOP127_04713_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANLOP127_04713_TODO_15<tab>","TEXT_BANLOP127_04713_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANLOP127_04713_TODO_16<tab>","TEXT_BANLOP127_04713_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANLOP127_04713_TODO_17<tab>","TEXT_BANLOP127_04713_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANLOP127_04713_TODO_18<tab>","TEXT_BANLOP127_04713_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANLOP127_04713_TODO_19<tab>","TEXT_BANLOP127_04713_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANLOP127_04713_TODO_20<tab>","TEXT_BANLOP127_04713_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANLOP127_04713_TODO_21<tab>","TEXT_BANLOP127_04713_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANLOP127_04713_TODO_22<tab>","TEXT_BANLOP127_04713_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANLOP127_04713_TODO_23<tab>","TEXT_BANLOP127_04713_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANLOP127_04713_MANAGINGWAY_000_000<tab>This may come as a shock to you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, but it seems our Ways have developed an insatiable interest in clothing!","TEXT_BANLOP127_04713_MANAGINGWAY_000_000<tab>Das Kunstatelier ist ohne Zweifel ein voller Erfolg. Immer mehr Loporrit haben so einen Weg gefunden, ihren Emotionen und Gedanken Ausdruck zu verleihen. Aber als Nächstes gilt es, ein neues Feld der Kunst aufzutun: die Mode!","","False","0x00000030","",""
"","TEXT_BANLOP127_04713_MANAGINGWAY_000_001<tab>Is this not a remarkable achievement of individuality? Why, we have always worn identical garb for as long as I can remember.","TEXT_BANLOP127_04713_MANAGINGWAY_000_001<tab>Für uns Loporrit, die immerzu die gleichen Klamotten tragen, dürfte dieses neue Schaffensfeld geradezu revolutionär sein. Allerdings gibt es da noch eine Hürde, bevor wir den Modethron erklimmen können: Wir haben nicht die richtigen Materialien und Werkzeuge auf Vorrat.","","False","0x00000031","",""
"","TEXT_BANLOP127_04713_MANAGINGWAY_000_002<tab>Yet as we speak, one of our Ways is busy gathering a range of materials with which to make <var 1A 02 /var>fashion<var 1A 01 /var>. I was hoping you might assist them─they asked for you by name, after all. You'll find them in the Carrotorium.","TEXT_BANLOP127_04713_MANAGINGWAY_000_002<tab>Du hast meines Wissens bereits mit meinem modebewussten Kollegen, der immerzu angespannt wirkt, Bekanntschaft gemacht. Er hält sich gerade im nördlichen Teil des Carrotoriums auf und könnte deine Hilfe als <var 08 E905 ((Handwerkerin)) ((Handwerker)) /var> gut gebrauchen.","","False","0x00000032","",""
