"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSWVR580_02005_SEQ_00<tab>Averil's eyes are shining with glee.","TEXT_CLSWVR580_02005_SEQ_00<tab>Averil semble avoir un souci.","","False","0x00000000","",""
"","TEXT_CLSWVR580_02005_SEQ_01<tab>Averil reveals that she is now officially a chirurgeon, and can join Freskin in battle. Glenda may suspect something is up, however, for she has recently demanded that Averil spin a wool donation. Averil has done so, and asks that you take it to her mother in Saint Reymanaud's Cathedral.","TEXT_CLSWVR580_02005_SEQ_01<tab>Glenda a confié à sa fille une tâche de couture assez difficile, peut-être pour l'empêcher de sortir<var 1D /var>: con<var 16 /var>fec<var 16 /var>tion<var 16 /var>ner du fil de coton pour un don à la cathédrale. Averil a réussi à terminer le fil à la hâte, et elle vous a demandé de vous occuper de la livraison à sa place, puisqu'elle s'inquiète au sujet de Freskin qui doit revenir de son en<var 16 /var>traî<var 16 /var>ne<var 16 /var>ment. Allez voir Glenda à la cathédrale Saint-Reymanaud et remettez-lui <var 33 ((EventItem)) 03F61E8B310202 /var>.","","False","0x00000001","",""
"","TEXT_CLSWVR580_02005_SEQ_02<tab>You hand over the wool donation to a nonplussed Glenda, who demands in return that you tell Averil to fashion monastic robes. Return to the Arc of the Venerable, and inform Averil now.","TEXT_CLSWVR580_02005_SEQ_02<tab>Glenda s'est montrée surprise de la rapidité avec laquelle sa fille a réalisé le fil. Elle souhaite à présent relever le niveau en lui demandant de coudre une robe d'ecclésiastique. Bien sûr, c'est à vous qu'il revient de lui annoncer la nouvelle. Retrouvez Averil à l'Arc des Vénérables et transmettez-lui les desiderata de sa mère.","","False","0x00000002","",""
"","TEXT_CLSWVR580_02005_SEQ_03<tab>Averil is shocked to hear her mother's request. Much as she would like you to make the monastic robes in her place, she understands that she must do it by herself. However, Averil continues, her mother never forbade you from making the <var 1A 02 /var>materials<var 1A 01 /var> for the robes. To that end, she asks that you spin her three spindles of high-quality crawler silk.","TEXT_CLSWVR580_02005_SEQ_03<tab>Averil, apprenant ce que sa mère lui demandait, n'a pas caché sa surprise, car l'objet est selon elle bien trop difficile pour qu'elle y arrive seule. Elle vous a donc demandé de lui fournir des <var 33 ((ItemHQ)) 0DF231340302 /var> pour l'aider.","","False","0x00000003","",""
"","TEXT_CLSWVR580_02005_SEQ_04<tab>Using the crawler silk you painstakingly spun, Averil weaves and sews a fine set of monastic robes that pass even Glenda's stern inspection. With a hint of devilish glee, Averil announces that she will be staying out longer and later, and Glenda walks off in a huff. Averil says she will continue practicing, and will call upon you one last time when the day of battle draws near.<br><br>※The next weaver quest will be available from Averil upon reaching level 60.","TEXT_CLSWVR580_02005_SEQ_04<tab>Grâce à l'excellent fil que vous lui avez remis, Averil a réussi à con<var 16 /var>fec<var 16 /var>tion<var 16 /var>ner une robe d'ecclésiastique qui a laissé sa mère bouche bée. La guerre froide entre mère et fille ne semble cependant pas terminée... Continuez de soutenir Averil grâce à vos compétences en couture.<br>* Averil propose la prochaine quête aux couturiers de niveau 60.","","False","0x00000004","",""
"","TEXT_CLSWVR580_02005_SEQ_05<tab>","TEXT_CLSWVR580_02005_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_CLSWVR580_02005_SEQ_06<tab>","TEXT_CLSWVR580_02005_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CLSWVR580_02005_SEQ_07<tab>","TEXT_CLSWVR580_02005_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CLSWVR580_02005_SEQ_08<tab>","TEXT_CLSWVR580_02005_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CLSWVR580_02005_SEQ_09<tab>","TEXT_CLSWVR580_02005_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_CLSWVR580_02005_SEQ_10<tab>","TEXT_CLSWVR580_02005_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_CLSWVR580_02005_SEQ_11<tab>","TEXT_CLSWVR580_02005_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_CLSWVR580_02005_SEQ_12<tab>","TEXT_CLSWVR580_02005_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_CLSWVR580_02005_SEQ_13<tab>","TEXT_CLSWVR580_02005_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_CLSWVR580_02005_SEQ_14<tab>","TEXT_CLSWVR580_02005_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_CLSWVR580_02005_SEQ_15<tab>","TEXT_CLSWVR580_02005_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_CLSWVR580_02005_SEQ_16<tab>","TEXT_CLSWVR580_02005_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_CLSWVR580_02005_SEQ_17<tab>","TEXT_CLSWVR580_02005_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_CLSWVR580_02005_SEQ_18<tab>","TEXT_CLSWVR580_02005_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_CLSWVR580_02005_SEQ_19<tab>","TEXT_CLSWVR580_02005_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_CLSWVR580_02005_SEQ_20<tab>","TEXT_CLSWVR580_02005_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_CLSWVR580_02005_SEQ_21<tab>","TEXT_CLSWVR580_02005_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_CLSWVR580_02005_SEQ_22<tab>","TEXT_CLSWVR580_02005_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_CLSWVR580_02005_SEQ_23<tab>","TEXT_CLSWVR580_02005_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_CLSWVR580_02005_TODO_00<tab>Deliver the donation of wool to Glenda.","TEXT_CLSWVR580_02005_TODO_00<tab>Donner <var 33 ((EventItem)) 03F61E8B310202 /var> à Glenda","","False","0x00000018","",""
"","TEXT_CLSWVR580_02005_TODO_01<tab>Report to Averil.","TEXT_CLSWVR580_02005_TODO_01<tab>Parler à Averil","","False","0x00000019","",""
"","TEXT_CLSWVR580_02005_TODO_02<tab><var 08 E3E802E803 ((Craft spindles of crawler silk <var 28 ((Addon)) 0A01 /var>)) ((Deliver the spindles of crawler silk <var 28 ((Addon)) 0A01 /var> to Averil)) /var>.","TEXT_CLSWVR580_02005_TODO_02<tab><var 08 E3E802E803 ((Fabriquer <var 33 ((ItemHQ)) 02F231340302 /var>)) ((Remettre <var 33 ((ItemHQ)) 03F231340302 /var> à Averil)) /var>","","False","0x0000001A","",""
"","TEXT_CLSWVR580_02005_TODO_03<tab>","TEXT_CLSWVR580_02005_TODO_03<tab>","","False","0x0000001B","",""
