"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","","","","False","0x00000000","",""
"","Enhanced Vitality","Enhanced Vitality","","True","0x00000001","",""
"","Enhanced Vitality II","Enhanced Vitality II","","True","0x00000002","",""
"","Enhanced Vitality III","Enhanced Vitality III","","True","0x00000003","",""
"","Enhanced Vitality","Enhanced Vitality","","True","0x00000004","",""
"","Enhanced Vitality II","Enhanced Vitality II","","True","0x00000005","",""
"","Enhanced Vitality III","Enhanced Vitality III","","True","0x00000006","",""
"","Enhanced Strength","Enhanced Strength","","True","0x00000007","",""
"","Enhanced Strength II","Enhanced Strength II","","True","0x00000008","",""
"","Enhanced Strength III","Enhanced Strength III","","True","0x00000009","",""
"","Enhanced Greased Lightning","Enhanced Greased Lightning","","True","0x0000000A","",""
"","Enhanced Greased Lightning II","Enhanced Greased Lightning II","","True","0x0000000B","",""
"","Enhanced Strength","Enhanced Strength","","True","0x0000000C","",""
"","Enhanced Strength II","Enhanced Strength II","","True","0x0000000D","",""
"","Enhanced Strength III","Enhanced Strength III","","True","0x0000000E","",""
"","Enhanced Dexterity","Enhanced Dexterity","","True","0x0000000F","",""
"","Enhanced Dexterity II","Enhanced Dexterity II","","True","0x00000010","",""
"","Heavier Shot","Умелый лучник","","False","0x00000011","",""
"","Increased Action Damage","Улучшенный урон","","False","0x00000012","",""
"","Enhanced Dexterity III","Enhanced Dexterity III","","True","0x00000013","",""
"","Increased Action Damage II","Увеличенный урон II","","False","0x00000014","",""
"","Enhanced Mind","Enhanced Mind","","True","0x00000015","",""
"","Enhanced Mind II","Enhanced Mind II","","True","0x00000016","",""
"","Maim and Mend","Мечом и Магией","","False","0x00000017","",""
"","Enhanced Mind III","Enhanced Mind III","","True","0x00000018","",""
"","Freecure","Воля Целителя","","False","0x00000019","",""
"","Maim and Mend II","Мечом и Магией II","","False","0x0000001A","",""
"","Enhanced Intelligence","Enhanced Intelligence","","True","0x0000001B","",""
"","Enhanced Intelligence II","Enhanced Intelligence II","","True","0x0000001C","",""
"","Maim and Mend","Мечом и Магией","","False","0x0000001D","",""
"","Enhanced Intelligence III","Enhanced Intelligence III","","True","0x0000001E","",""
"","Maim and Mend II","Мечом и Магией II","","False","0x0000001F","",""
"","Firestarter","Поджигатель","","False","0x00000020","",""
"","Thundercloud","Гроза","","False","0x00000021","",""
"","Auto Triangulate","Оперативное Разведывание","","False","0x00000022","",""
"","Enhanced Stealth","Enhanced Stealth","","True","0x00000023","",""
"","Enhanced Stealth II","Enhanced Stealth II","","True","0x00000024","",""
"","Enhanced Stealth III","Enhanced Stealth III","","True","0x00000025","",""
"","Auto Prospect","Оперативная Разведка","","False","0x00000026","",""
"","Enhanced Stealth","Enhanced Stealth","","True","0x00000027","",""
"","Enhanced Stealth II","Enhanced Stealth II","","True","0x00000028","",""
"","Enhanced Stealth III","Enhanced Stealth III","","True","0x00000029","",""
"","Tree Whisperer","Знаток леса","","False","0x0000002A","",""
"","Tree Whisperer II","Знаток леса II","","False","0x0000002B","",""
"","Tree Whisperer III","Знаток леса III","","False","0x0000002C","",""
"","Tree Whisperer IV","Знаток леса IV","","False","0x0000002D","",""
"","Enhanced Twelve's Bounty","Неслыханная Щедрость Двенадцати","","False","0x0000002E","",""
"","Enhanced Twelve's Bounty II","Enhanced Twelve's Bounty II","","False","0x0000002F","",""
"","Stone Whisperer","Знаток гор","","False","0x00000030","",""
