"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_STMBDC108_03029_SEQ_00<tab>Lord Hien has at last reached a decision.","TEXT_STMBDC108_03029_SEQ_00<tab>Лорд Хиен принял окончательное решение.","","False","0x00000000","",""
"","TEXT_STMBDC108_03029_SEQ_01<tab>Lord Hien has agreed to the proposed exchange of prisoners on one condition: that Yotsuyu be granted exemption from the transaction should her memory fail to return by the appointed hour. Though plainly displeased by this stipulation, Asahi eventually consents, but not without making one final request: a moment to speak with his beloved sister in private. Hien duly grants his wish, and Asahi is admitted to Yotsuyu's quarters. Doing your best to ignore Gosetsu's obvious anxiety, you wait without, imagining the worst, but when Asahi finally emerges, he concedes that Yotsuyu's condition is not feigned, and entrusts her to Hien's care. It would seem that all is well.","","","False","0x00000001","",""
"","TEXT_STMBDC108_03029_SEQ_02<tab>Having agreed upon the finer details of the exchange, there is naught left to do but bid Asahi and his associates farewell. You dutifully escort them back to their ship along the bank of the One River.","","","False","0x00000002","",""
"","TEXT_STMBDC108_03029_SEQ_03<tab>Moments prior to departing, Asahi pulls you aside to offer special thanks. Or so he claims. With his back turned to the others, his smile quickly changes to a scowl, and he issues an ominous threat. Yet even as he begins to speak, you are overcome by a vision of the past, wherein you discover he is in fact a fervent admirer of the late Lord Zenos. Realizing you have witnessed his thoughts only serves to stoke the flames in his eyes, and he castigates you for presuming to oppose his master before stalking away. You watch openmouthed as his airship disappears into the distance, dumbfounded by his sudden show of petulance.","","","False","0x00000003","",""
"","TEXT_STMBDC108_03029_SEQ_04<tab>Noting your troubled expression, Hien asks if something is amiss, and you distractedly recount your exchange with Asahi. The tale leaves Yugiri and Alisaie understandably aghast, but Hien appears unmoved. Though he concedes the incident does not bode well for the coming prisoner exchange, he remains determined to see it through. After assuring you that he will send word when all of the necessary preparations have been made, he bids you rest, and so you depart for Kugane together with Alphinaud and Alisaie.","","","False","0x00000004","",""
"","TEXT_STMBDC108_03029_SEQ_05<tab>Despite your best efforts, the questions raised by Yotsuyu's return have yet to be satisfactorily answered, and the appearance of her stepbrother only adds to the uncertainty. Yet the light of hope cannot be suffered to dim. Regardless of Asahi's aims, you and yours must be ready, that Doma might never again fall under the shadow of imperial rule.","","","False","0x00000005","",""
"","TEXT_STMBDC108_03029_SEQ_06<tab>","","","False","0x00000006","",""
"","TEXT_STMBDC108_03029_SEQ_07<tab>","","","False","0x00000007","",""
"","TEXT_STMBDC108_03029_SEQ_08<tab>","","","False","0x00000008","",""
"","TEXT_STMBDC108_03029_SEQ_09<tab>","","","False","0x00000009","",""
"","TEXT_STMBDC108_03029_SEQ_10<tab>","","","False","0x0000000A","",""
"","TEXT_STMBDC108_03029_SEQ_11<tab>","","","False","0x0000000B","",""
"","TEXT_STMBDC108_03029_SEQ_12<tab>","","","False","0x0000000C","",""
"","TEXT_STMBDC108_03029_SEQ_13<tab>","","","False","0x0000000D","",""
"","TEXT_STMBDC108_03029_SEQ_14<tab>","","","False","0x0000000E","",""
"","TEXT_STMBDC108_03029_SEQ_15<tab>","","","False","0x0000000F","",""
"","TEXT_STMBDC108_03029_SEQ_16<tab>","","","False","0x00000010","",""
"","TEXT_STMBDC108_03029_SEQ_17<tab>","","","False","0x00000011","",""
"","TEXT_STMBDC108_03029_SEQ_18<tab>","","","False","0x00000012","",""
"","TEXT_STMBDC108_03029_SEQ_19<tab>","","","False","0x00000013","",""
"","TEXT_STMBDC108_03029_SEQ_20<tab>","","","False","0x00000014","",""
"","TEXT_STMBDC108_03029_SEQ_21<tab>","","","False","0x00000015","",""
"","TEXT_STMBDC108_03029_SEQ_22<tab>","","","False","0x00000016","",""
"","TEXT_STMBDC108_03029_SEQ_23<tab>","","","False","0x00000017","",""
"","TEXT_STMBDC108_03029_TODO_00<tab>Speak with Hien.","TEXT_STMBDC108_03029_TODO_00<tab>Поговорите с Хиеном.","","False","0x00000018","",""
"","TEXT_STMBDC108_03029_TODO_01<tab>Speak with Hien.","TEXT_STMBDC108_03029_TODO_01<tab>Поговорите с Хиеном.","","False","0x00000019","",""
"","TEXT_STMBDC108_03029_TODO_02<tab>Speak with Hien.","TEXT_STMBDC108_03029_TODO_02<tab>Поговорите с Хиеном.","","False","0x0000001A","",""
"","TEXT_STMBDC108_03029_TODO_03<tab>Speak with Hancock at the Ruby Bazaar in Kugane.","TEXT_STMBDC108_03029_TODO_03<tab>Поговорите с Хэнкоком в офисе Рубинового Базара.","","False","0x0000001B","",""
"","TEXT_STMBDC108_03029_TODO_04<tab>","","","False","0x0000001C","",""
"","TEXT_STMBDC108_03029_TODO_05<tab>","","","False","0x0000001D","",""
"","TEXT_STMBDC108_03029_TODO_06<tab>","","","False","0x0000001E","",""
"","TEXT_STMBDC108_03029_TODO_07<tab>","","","False","0x0000001F","",""
"","TEXT_STMBDC108_03029_TODO_08<tab>","","","False","0x00000020","",""
"","TEXT_STMBDC108_03029_TODO_09<tab>","","","False","0x00000021","",""
"","TEXT_STMBDC108_03029_TODO_10<tab>","","","False","0x00000022","",""
"","TEXT_STMBDC108_03029_TODO_11<tab>","","","False","0x00000023","",""
"","TEXT_STMBDC108_03029_TODO_12<tab>","","","False","0x00000024","",""
"","TEXT_STMBDC108_03029_TODO_13<tab>","","","False","0x00000025","",""
"","TEXT_STMBDC108_03029_TODO_14<tab>","","","False","0x00000026","",""
"","TEXT_STMBDC108_03029_TODO_15<tab>","","","False","0x00000027","",""
"","TEXT_STMBDC108_03029_TODO_16<tab>","","","False","0x00000028","",""
"","TEXT_STMBDC108_03029_TODO_17<tab>","","","False","0x00000029","",""
"","TEXT_STMBDC108_03029_TODO_18<tab>","","","False","0x0000002A","",""
"","TEXT_STMBDC108_03029_TODO_19<tab>","","","False","0x0000002B","",""
"","TEXT_STMBDC108_03029_TODO_20<tab>","","","False","0x0000002C","",""
"","TEXT_STMBDC108_03029_TODO_21<tab>","","","False","0x0000002D","",""
"","TEXT_STMBDC108_03029_TODO_22<tab>","","","False","0x0000002E","",""
"","TEXT_STMBDC108_03029_TODO_23<tab>","","","False","0x0000002F","",""
"","TEXT_STMBDC108_03029_ALPHINAUD_100_000<tab>I had no idea Yotsuyu's return weighed so heavily on Lord Hien's mind...","TEXT_STMBDC108_03029_ALPHINAUD_100_000<tab>Я и не думал, что возвращение Ёцую так сильно беспокоило лорда Хиена...","","False","0x00000030","",""
"","TEXT_STMBDC108_03029_ALISAIE_105_000<tab>I couldn't say if Yotsu─I mean, <var 1A 02 /var>Tsuyu's<var 1A 01 /var> predicament is the will of the kami, but Gosetsu certainly seems convinced.","TEXT_STMBDC108_03029_ALISAIE_105_000<tab>Лично я не думаю, что положение Ёцу... то есть <var 1A 02 /var>Цую<var 1A 01 /var> связано с волей ками, но Госецу непреклонен.","","False","0x00000031","",""
"","TEXT_STMBDC108_03029_HAKURO_110_000<tab>It would seem Lord Hien has at last reached a decision. The uncertainty in his eyes has given way to resolve.","TEXT_STMBDC108_03029_HAKURO_110_000<tab>Похоже, лорд Хиен наконец принял решение. Неуверенность в его взгляде исчезла.","","False","0x00000032","",""
"","TEXT_STMBDC108_03029_YUGIRI_115_000<tab>Please tell me Lord Hien is ready to speak with the ambassador. The residents of the enclave grow restless for want of news.","TEXT_STMBDC108_03029_YUGIRI_115_000<tab>Прошу, скажи мне, что лорд Хиен готов поговорить с послами. Они уже с нетерпением ждут вестей.","","False","0x00000033","",""
"","TEXT_STMBDC108_03029_ASAHI_120_000<tab>Have you heard aught from Lord Hien? I had hoped he might have had sufficient time to consider my proposal.","TEXT_STMBDC108_03029_ASAHI_120_000<tab>Лорд Хиен что-нибудь передал вам? Я полагаю, у него было достаточно времени на размышления.","","False","0x00000034","",""
"","TEXT_STMBDC108_03029_MAXIMA_125_000<tab>The Empire works for the betterment of all. But I see the fear in these people's eyes... Mistakes have been made.","TEXT_STMBDC108_03029_MAXIMA_125_000<tab>Мы всегда работали на общее благо, но я вижу страх в глазах этих людей... Даже Империя способна ошибаться.","","False","0x00000035","",""
"","TEXT_STMBDC108_03029_KIENKANGATEKEEPER03028_000_010<tab>Lord Hien is expecting you. May I show you in?","TEXT_STMBDC108_03029_KIENKANGATEKEEPER03028_000_010<tab>Лорд Хиен ожидает. Мне пропустить вас?","","False","0x00000036","",""
"","TEXT_STMBDC108_03029_EVENTAREA_WARP_000_011<tab>Enter the Kienkan?","TEXT_STMBDC108_03029_EVENTAREA_WARP_000_011<tab>Войти в Кинкан?","","False","0x00000037","",""
"","TEXT_STMBDC108_03029_HIEN_000_000<tab>With Yotsuyu safely in Gosetsu's care, all that remains is to answer Asahi's proposal. I realize other matters demand your attention, but I would ask that you stay awhile longer to see this business through.","TEXT_STMBDC108_03029_HIEN_000_000<tab>Теперь, когда Ёцую находится на попечении Госэцу, остаётся лишь ответить на предложение Асахи. Я понимаю, что у тебя есть и другие дела, но я хотел бы попросить тебя остаться до окончания переговоров.","","False","0x00000038","",""
"","TEXT_STMBDC108_03029_GOSETSU_000_048<tab>Forgive me, my lord, but...has he not been gone overlong? Perhaps I should─","TEXT_STMBDC108_03029_GOSETSU_000_048<tab>Простите, господин, но... не слишком ли он задерживается? Может, мне стоит...","","False","0x00000039","",""
"","TEXT_STMBDC108_03029_HIEN_000_049<tab>Calm yourself, Gosetsu. I understand your concern, but we have to wait. He deserves that much.","TEXT_STMBDC108_03029_HIEN_000_049<tab>Успокойся, Госэцу. Я понимаю твоё волнение, но давай подождём. Он имеет на это право.","","False","0x0000003A","",""
"","TEXT_STMBDC108_03029_ASAHI_000_050<tab>I am sorry to have kept you all waiting. Thank you for your understanding.","TEXT_STMBDC108_03029_ASAHI_000_050<tab>Прошу прощения за ожидание. Спасибо за ваше терпение и понимание.","","False","0x0000003B","",""
"","TEXT_STMBDC108_03029_ASAHI_000_051<tab>Long did I dream of this reunion, but never did I imagine it would be so joyless. A part of me hoped your stories of her condition were just that. But alas, it is as you say.","TEXT_STMBDC108_03029_ASAHI_000_051<tab>Как давно я мечтал о нашем воссоединении, но не думал, что оно будет так омрачено. Часть меня надеялась, что вы немного преувеличили насчёт её состояния, но увы...","","False","0x0000003C","",""
"","TEXT_STMBDC108_03029_GOSETSU_000_052<tab>Tsuyu... Do you remember anything of this man? Anything at all?","TEXT_STMBDC108_03029_GOSETSU_000_052<tab>Цую... Ты помнишь что-нибудь об этом человеке? Хоть что-то?","","False","0x0000003D","",""
"","TEXT_STMBDC108_03029_YOTSUYU_000_053<tab>I... No.","TEXT_STMBDC108_03029_YOTSUYU_000_053<tab>Нет...","","False","0x0000003E","",""
"","TEXT_STMBDC108_03029_ASAHI_000_054<tab>I am a stranger to her. That much was clear to me from a single look. I leave her in your care.","TEXT_STMBDC108_03029_ASAHI_000_054<tab>Я для неё просто незнакомец. Это стало ясно с первого взгляда. Лучше пока оставлю её с вами.","","False","0x0000003F","",""
"","TEXT_STMBDC108_03029_HIEN_100_054<tab>As you wish.","TEXT_STMBDC108_03029_HIEN_100_054<tab>Как пожелаете.","","False","0x00000040","",""
"","TEXT_STMBDC108_03029_ASAHI_000_055<tab>Now, if you will excuse me, my superiors are long overdue a report. They will be elated to hear of our agreement, of that I have no doubt.","TEXT_STMBDC108_03029_ASAHI_000_055<tab>А теперь, прошу простить — но начальство уже давно ожидает от меня отчёт. Они будут рады услышать о нашем соглашении, не сомневаюсь.","","False","0x00000041","",""
"","TEXT_STMBDC108_03029_ASAHI_000_056<tab>As for the exchange itself, once I have obtained the relevant permissions, I will arrange for your people to be relieved of their various duties, and sent here to Yanxia. This will take time, of course...","TEXT_STMBDC108_03029_ASAHI_000_056<tab>Что же до самого обмена — как только я получу все необходимые разрешения, то сделаю так, чтобы ваши люди были освобождены и отправлены назад, в Янсью. Разумеется, это займёт какое-то время...","","False","0x00000042","",""
"","TEXT_STMBDC108_03029_HIEN_000_057<tab>Of course. You may rest assured your soldiers will be well cared for until your return. We will also begin taking steps to better counter the threat of the Kojin and their eikon.","TEXT_STMBDC108_03029_HIEN_000_057<tab>Конечно. К вашим солдатам будут относиться подобающе на протяжении всего их здесь пребывания. Также мы предпримем шаги по нивелированию угрозы кодзинов и их айкона.","","False","0x00000043","",""
"","TEXT_STMBDC108_03029_HIEN_000_058<tab>Before you take your leave─there is one other matter...
I am informed it was you who took the lead in rescuing two young Domans from a band of Kojin sellswords. I have not yet had the time to thank you properly.","TEXT_STMBDC108_03029_HIEN_000_058<tab>Прежде чем вы уйдёте, есть ещё кое-что...
Мне сообщили, что это вы возглавили операцию по спасению двух доманцев от банды наёмников-кодзинов. У меня не было случая отблагодарить вас как следует.","","False","0x00000044","",""
"","TEXT_STMBDC108_03029_ASAHI_000_059<tab>Please, there is no need to thank me. I only did what anyone would do under the circumstances. Fortunately, I was in good company at the time.","TEXT_STMBDC108_03029_ASAHI_000_059<tab>Прошу, не надо благодарностей. Я поступил так же, как сделал бы любой другой на моём месте. К счастью, в тот момент спину мне прикрывали весьма умелые воины.","","False","0x00000045","",""
"","TEXT_STMBDC108_03029_ASAHI_000_060<tab>The blight of the Red Kojin is of the Empire's making. Were it not for our transgressions, those children would not have needed saving.","TEXT_STMBDC108_03029_ASAHI_000_060<tab>Поведение Красных кодзинов является последствием имперских деяний. Если бы не наши ошибки, тех детей не пришлось бы спасать.","","False","0x00000046","",""
