"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_AKTKVA301_04789_SEQ_00<tab>Shallow Moor has a job for a certain adventurer. ","TEXT_AKTKVA301_04789_SEQ_00<tab>Shallow Moor a une requête à vous confier.","","False","0x00000000","",""
"","TEXT_AKTKVA301_04789_SEQ_01<tab>The gleaners have received an odd job with your name on it─literally. The alchemist Pasasun, writing on behalf of the fisherman Matsya, has asked for help in extricating his friend from a spot of unspecified trouble. Shallow Moor informs you that the alchemist can likely be found at the Great Work, if and when you decide to answer his call to action.","TEXT_AKTKVA301_04789_SEQ_01<tab>Vous avez discuté avec Shallow Moor et avez découvert que votre vieil ami Matsya avait besoin de votre aide. Vu qu'il était trop embarrassé pour vous joindre directement, c'est son camarade alchimiste Pasasun qui a fait appel à vos services. Retrouvez-le au Grand Œuvre pour comprendre ce qui se trame.","","False","0x00000001","",""
"","TEXT_AKTKVA301_04789_SEQ_02<tab>Pasasun wastes no time in bringing you to Matsya, upon whose head is perched a mysterious bird fluent in the common tongue. Kalika, as he names himself, hails from an isle to the south known as Aloalo, which has long been a verdant paradise home to many animals and men both. However, in the wake of the inhabitants' abrupt departure a century ago, the animals have been free to eat and breed unchecked, and now hordes of ravenous beasts threaten to destroy the balance of nature. Thus did Kalika brave the ocean waves to seek a hunter brave and true─a hero he proclaims to be none other than Matsya. Matsya, unsurprisingly, begs to differ, and entreats you to accompany him on an expedition to Aloalo. You agree, and so Pasasun goes to charter a boat that will deliver you to the island, and bids you meet him in Yedlihmad once you are ready to depart.","TEXT_AKTKVA301_04789_SEQ_02<tab>Pasasun vous a raconté ses déboires avec l'étrange oiseau retrouvé par Matsya. Une fois réuni<var 08 E905 ((e)) (()) /var> avec le pêcheur et son compagnon, vous avez écouté le récit de ce dernier et accepté de voyager vers la mystérieuse île d'Aloalo. Pasasun s'est engagé à s'occuper des préparatifs pour votre traversée, alors rejoignez-le à Yedlihmad.","","False","0x00000002","",""
"","TEXT_AKTKVA301_04789_SEQ_03<tab>Pasasun informs you that a trio of bandits stole a ship from the Yedlihmad docks shortly before your arrival. While it was not the vessel the alchemist commissioned─and thus its loss shall not hinder your plans─the timing of the theft is curious indeed. Regardless, you must turn your attention to Aloalo and the coming journey with your fisherman-turned-hero companion.

※Aloalo Island can be accessed via the V&C Dungeon Finder.
※To open the V&C Dungeon Finder, speak with the Yedlihmad skipper or select the option located under Duty in the main menu.","TEXT_AKTKVA301_04789_SEQ_03<tab>Vous avez rejoint Pasasun, et avez appris que votre navire était prêt à lever l'ancre pour Aloalo. Allez-y sans plus tarder.

* Vous pouvez ouvrir la fenêtre des donjons spéciaux afin de trouver des équipiers pour accomplir “L'île d'Aloalo - Donjon à embranchements”.
* Pour ouvrir la fenêtre des donjons spéciaux, choisissez “Missions” puis “Donjons spéciaux” dans le menu principal, ou parlez à la navigatrice à Yedlihmad.","","False","0x00000003","",""
"","TEXT_AKTKVA301_04789_SEQ_04<tab>You brave the verdant wilds of Aloalo, illuminating its secrets and redressing the natural balance. Now that you have returned from your journey, you may seek out Pasasun in Yedlihmad to share with him your experiences on the south sea isle.","TEXT_AKTKVA301_04789_SEQ_04<tab>Votre périple dans la jungle de l'île méridionale s'est achevé par votre victoire sur les étranges créatures qui la peuplent. Parlez désormais à Pasasun.","","False","0x00000004","",""
"","TEXT_AKTKVA301_04789_SEQ_05<tab>Pasasun is overjoyed to receive you and Matsya, and you regale him with the tale of your exciting expedition. Though the Arkasodara found the adventure rewarding in the end, he is nevertheless relieved to be home once more...until Kalika observes that a single hunt will not suffice to keep the beasts in check. The Speaker's servant implores you both to visit the isle many times more─and indeed, the unexplored remainder and resilient fauna ensure that Pasasun will be busy taking notes for many days to come. But before you embark upon your next expedition, it is only prudent that you report your success to Shallow Moor.","TEXT_AKTKVA301_04789_SEQ_05<tab>Pasasun, Matsya et même Kalika vous ont remercié<var 08 E905 ((e)) (()) /var> pour votre aide, non sans omettre de vous rappeler que l'île d'Aloalo regorgeait encore cer<var 16 /var>tai<var 16 /var>ne<var 16 /var>ment de nombreux trésors en tout genre... Retournez à présent voir Shallow Moor au péristyle, à Vieille Sharlayan.","","False","0x00000005","",""
"","TEXT_AKTKVA301_04789_SEQ_06<tab>Shallow Moor listens to your story with rapt interest, unable to suppress a smile when you speak of Matsya's quest to find fish for Nidhana. She congratulates you on a job well done and encourages you to return to Aloalo Island, for the sake of both alchemical knowledge and unrequited love.","TEXT_AKTKVA301_04789_SEQ_06<tab>Shallow Moor était ravie d'apprendre que votre voyage dans les îles méridionales s'était déroulé avec succès. Vous êtes à présent libre d'explorer Aloalo si le cœur vous en dit. En tout cas, Matsya, lui, meurt d'envie d'y refaire un saut pour ramener des poissons rares à Nidhana<var 1D /var>!","","False","0x00000006","",""
"","TEXT_AKTKVA301_04789_SEQ_07<tab>","TEXT_AKTKVA301_04789_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_AKTKVA301_04789_SEQ_08<tab>","TEXT_AKTKVA301_04789_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_AKTKVA301_04789_SEQ_09<tab>","TEXT_AKTKVA301_04789_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_AKTKVA301_04789_SEQ_10<tab>","TEXT_AKTKVA301_04789_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_AKTKVA301_04789_SEQ_11<tab>","TEXT_AKTKVA301_04789_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_AKTKVA301_04789_SEQ_12<tab>","TEXT_AKTKVA301_04789_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_AKTKVA301_04789_SEQ_13<tab>","TEXT_AKTKVA301_04789_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_AKTKVA301_04789_SEQ_14<tab>","TEXT_AKTKVA301_04789_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_AKTKVA301_04789_SEQ_15<tab>","TEXT_AKTKVA301_04789_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_AKTKVA301_04789_SEQ_16<tab>","TEXT_AKTKVA301_04789_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_AKTKVA301_04789_SEQ_17<tab>","TEXT_AKTKVA301_04789_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_AKTKVA301_04789_SEQ_18<tab>","TEXT_AKTKVA301_04789_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_AKTKVA301_04789_SEQ_19<tab>","TEXT_AKTKVA301_04789_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_AKTKVA301_04789_SEQ_20<tab>","TEXT_AKTKVA301_04789_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_AKTKVA301_04789_SEQ_21<tab>","TEXT_AKTKVA301_04789_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_AKTKVA301_04789_SEQ_22<tab>","TEXT_AKTKVA301_04789_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_AKTKVA301_04789_SEQ_23<tab>","TEXT_AKTKVA301_04789_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_AKTKVA301_04789_TODO_00<tab>Speak with Pasasun at the Great Work.","TEXT_AKTKVA301_04789_TODO_00<tab>Parler à Pasasun, au Grand Œuvre","","False","0x00000018","",""
"","TEXT_AKTKVA301_04789_TODO_01<tab>Speak with Pasasun at Yedlihmad.","TEXT_AKTKVA301_04789_TODO_01<tab>Reparler à Pasasun, à Yedlihmad","","False","0x00000019","",""
"","TEXT_AKTKVA301_04789_TODO_02<tab>Enter Aloalo Island.","TEXT_AKTKVA301_04789_TODO_02<tab>Accomplir “L'île d'Aloalo - Donjon à embranchements”","","False","0x0000001A","",""
"","TEXT_AKTKVA301_04789_TODO_03<tab>Speak with Pasasun.","TEXT_AKTKVA301_04789_TODO_03<tab>Parler à Pasasun","","False","0x0000001B","",""
"","TEXT_AKTKVA301_04789_TODO_04<tab>Speak with Shallow Moor at Old Sharlayan.","TEXT_AKTKVA301_04789_TODO_04<tab>Parler à Shallow Moor, à Vieille Sharlayan","","False","0x0000001C","",""
"","TEXT_AKTKVA301_04789_TODO_05<tab>","TEXT_AKTKVA301_04789_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_AKTKVA301_04789_TODO_06<tab>","TEXT_AKTKVA301_04789_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_AKTKVA301_04789_TODO_07<tab>","TEXT_AKTKVA301_04789_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_AKTKVA301_04789_TODO_08<tab>","TEXT_AKTKVA301_04789_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_AKTKVA301_04789_TODO_09<tab>","TEXT_AKTKVA301_04789_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_AKTKVA301_04789_TODO_10<tab>","TEXT_AKTKVA301_04789_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_AKTKVA301_04789_TODO_11<tab>","TEXT_AKTKVA301_04789_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_AKTKVA301_04789_TODO_12<tab>","TEXT_AKTKVA301_04789_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_AKTKVA301_04789_TODO_13<tab>","TEXT_AKTKVA301_04789_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_AKTKVA301_04789_TODO_14<tab>","TEXT_AKTKVA301_04789_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_AKTKVA301_04789_TODO_15<tab>","TEXT_AKTKVA301_04789_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_AKTKVA301_04789_TODO_16<tab>","TEXT_AKTKVA301_04789_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_AKTKVA301_04789_TODO_17<tab>","TEXT_AKTKVA301_04789_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_AKTKVA301_04789_TODO_18<tab>","TEXT_AKTKVA301_04789_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_AKTKVA301_04789_TODO_19<tab>","TEXT_AKTKVA301_04789_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_AKTKVA301_04789_TODO_20<tab>","TEXT_AKTKVA301_04789_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_AKTKVA301_04789_TODO_21<tab>","TEXT_AKTKVA301_04789_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_AKTKVA301_04789_TODO_22<tab>","TEXT_AKTKVA301_04789_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_AKTKVA301_04789_TODO_23<tab>","TEXT_AKTKVA301_04789_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_000<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! In the mood for an odd job, are we? Your arrival is most fortuitous, for I received a request for <var 1A 02 /var>your<var 1A 01 /var> assistance but a moment ago.","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_000<tab>Tiens, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! Vous tombez à pic, j'ai justement une nouvelle requête ex<var 16 /var>traor<var 16 /var>di<var 16 /var>nai<var 16 /var>re à vous proposer<var 1D /var>!","","False","0x00000030","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_001<tab>It was written by Pasasun, a Thavnairian alchemist, on behalf of an acquaintance of yours. What was his name, again...?","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_001<tab>Elle me vient d'un alchimiste de Thavnair dénommé Pasasun. Si j'ai bien compris, vous êtes en bons termes avec son meilleur ami...","","False","0x00000031","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_002<tab>...Ah, yes, Matsya! Rings familiar, I hope?","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_002<tab>Un pêcheur arkasodara du nom de Matsya, ça vous parle<var 1D /var>?","","False","0x00000032","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_003<tab>Good, good. It seems your fisher friend is in a spot of trouble, and this Pasasun believes you're the one to get him out of it. That is, of course, assuming you have room in your schedule.","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_003<tab>À la bonne heure<var 1D /var>! Votre ami semble confronté à un sérieux problème et Pasasun nous a confié qu'il aimerait s'offrir vos services pour le sortir de cette impasse. Enfin, si vous êtes disposé<var 08 E905 ((e)) (()) /var> à lui prêter main-forte, bien entendu<var 1D /var>!","","False","0x00000033","",""
"","TEXT_AKTKVA301_04789_Q1_000_004<tab>What will you say?","TEXT_AKTKVA301_04789_Q1_000_004<tab>Que répondez-vous<var 1D /var>?","","False","0x00000034","",""
"","TEXT_AKTKVA301_04789_A1_000_001<tab>I would gladly help a friend in need, especially one to whom I'm indebted.","TEXT_AKTKVA301_04789_A1_000_001<tab>Si c'est pour Matsya, je suis toujours disponible<var 1D /var>!","","False","0x00000035","",""
"","TEXT_AKTKVA301_04789_A1_000_002<tab>He doesn't want me to peddle his wares again, does he...?","TEXT_AKTKVA301_04789_A1_000_002<tab>Je me demande s'il a du mal à écouler son stock de poissons...","","False","0x00000036","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_005<tab>That's a “yes,” then! Thank you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>!","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_005<tab>Excellent<var 1D /var>! Je me doutais bien que vous n'hésiteriez pas<var 1D /var>!","","False","0x00000037","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_006<tab>I really couldn't say, though I would have thought a merchant with <var 1A 02 /var>your<var 1A 01 /var> backing could sell ice crystals to fire sprites.","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_006<tab>Eh bien... si c'était le cas, je pense qu'il aurait plutôt sollicité l'aide d'un marchand, vous ne croyez pas<var 1D /var>? Même si... peu de gens peuvent rivaliser avec vous, question notoriété<var 1D /var>!","","False","0x00000038","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_007<tab>While I myself am not familiar with the details of the request, Pasasun should be happy to explain everything. I believe he can be found in the Great Work.","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_007<tab>Mal<var 16 /var>heu<var 16 /var>reu<var 16 /var>se<var 16 /var>ment, je n'en sais pas beaucoup plus sur le sujet. Le plus simple, c'est que vous alliez en toucher deux mots à Pasasun, vous devriez le trouver au Grand Œuvre.","","False","0x00000039","",""
"","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_008<tab>May the job prove free of hitches, hindrances, and headaches!","TEXT_AKTKVA301_04789_SHALLOWMOOR_000_008<tab>Il ne me reste plus qu'à vous souhaiter bonne route jusqu'à Thavnair<var 1D /var>!","","False","0x0000003A","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_010<tab>Oh, you must be <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Have the gleaners sent you here?","TEXT_AKTKVA301_04789_PASASUN_000_010<tab>Oh<var 1D /var>! <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, c'est bien vous<var 1D /var>? Les glaneurs vous ont informé<var 08 E905 ((e)) (()) /var> de ma requête<var 1D /var>?","","False","0x0000003B","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_011<tab>Very good. You have no idea how relieved I am that you've come.","TEXT_AKTKVA301_04789_PASASUN_000_011<tab>Quel soulagement<var 1D /var>! Vous n'imaginez pas comme je suis heureux de vous voir<var 1D /var>!","","False","0x0000003C","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_012<tab>As you may have guessed, I am Pasasun. I work as an alchemist here at the Great Work, and Matsya is one of my oldest and dearest friends.","TEXT_AKTKVA301_04789_PASASUN_000_012<tab>Oh mais, où sont mes manières<var 1D /var>? Je m'appelle Pasasun, ravi de faire votre con<var 16 /var>nais<var 16 /var>san<var 16 /var>ce. Je travaille au Grand Œuvre depuis un bon moment et Matsya est un vieil ami.","","False","0x0000003D","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_013<tab>His is a problem which has proven quite difficult to unravel. Nevertheless, he is loath to ask you for help...","TEXT_AKTKVA301_04789_PASASUN_000_013<tab>Comme je l'ai expliqué aux glaneurs, le pauvre s'est retrouvé dans une situation pour le moins... délicate, mais il ne voulait pas vous déranger avec ses problèmes. Quant à moi, mes compétences d'alchimiste ne lui seront d'aucune utilité.","","False","0x0000003E","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_014<tab>And so I took it upon myself to reach out to you without his knowledge. For both his sake and the sake of the little one fate has brought into our lives.","TEXT_AKTKVA301_04789_PASASUN_000_014<tab>Alors j'ai décidé de vous joindre par un moyen détourné, sachant pertinemment que cette tête de mule ne changerait pas d'avis. Disons que c'est avant tout pour son bien... et celui de son nouvel “ami”.","","False","0x0000003F","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_015<tab>He'll be along soon to sell his most recent catch, which should prove the perfect opportunity to convince him that we require your aid.","TEXT_AKTKVA301_04789_PASASUN_000_015<tab>Il ne devrait pas tarder à rentrer de la pêche, profitons-en pour aller le saluer.","","False","0x00000040","",""
"","TEXT_AKTKVA301_04789_PASASUN_000_016<tab>We'll be sure to catch his attention if we wait outside. Follow me, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_AKTKVA301_04789_PASASUN_000_016<tab>Il suffit d'attendre dehors, il devrait nous repérer im<var 16 /var>mé<var 16 /var>dia<var 16 /var>te<var 16 /var>ment.","","False","0x00000041","",""
"","TEXT_AKTKVA301_04789_MATSYA_000_020<tab>Is that...<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>? Why, I didn't know you and Pasasun were acquainted.","TEXT_AKTKVA301_04789_MATSYA_000_020<tab>Tiens, mais c'est <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! Quel bon vent t'amène<var 1D /var>? J'ignorais que tu connaissais Pasasun<var 1D /var>!","","False","0x00000042","",""
"","TEXT_AKTKVA301_04789_KALIKA_000_021<tab>(-Talking Bird-)Master Matsya, who is this mighty hunter? <var 08 E905 ((Her)) ((His)) /var> arms are thick, mighty roots, unlike Pasasun's limp seaweed limbs which shrivel in the sun.","TEXT_AKTKVA301_04789_KALIKA_000_021<tab>(-Oiseau bavard-)Maître Matsya, <var 08 E905 ((celle-là)) ((celui-là)) /var> a l'air bien plus robuste que cette demi-portion de Pasasun<var 1D /var>! C'est un<var 08 E905 ((e)) (()) /var> véritable <var 08 E905 ((chasseuse)) ((chasseur)) /var><var 1D /var>?","","False","0x00000043","",""
