"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_FESEST502_03203_SEQ_00<tab>Nonotta is practically champing at the bit to see you dressed in your new Hatching<var 1F /var>tide outfit.<br>※This quest is available for a limited time only.","TEXT_FESEST502_03203_SEQ_00<tab>* <var 1A 02 /var>Cette quête est un événement à durée limitée.<var 1A 01 /var><br><br>Nonotta scrute votre tenue...","","False","0x00000000","",""
"","TEXT_FESEST502_03203_SEQ_01<tab>Nonotta and Riggy have prepared a complex conundrum for you and Jihli to solve as part of Hatching<var 1F /var>tide. Nonotta also insists that you don the jacket she has designed especially for the event─which upon closer inspection you notice features an enormous hood complete with long, dangling attachments modeled after a spriggan's ears. It seems you will need to be attired to her satisfaction before she will allow you to begin the egg hunt.<br><br>※Please note that you will not be able to complete this quest after the seasonal event has ended. For details, check the Lodestone.","TEXT_FESEST502_03203_SEQ_01<tab>Cette quête ne peut être commencée et effectuée que pendant la durée de l'événement saisonnier correspondant. Pour plus de détails, veuillez consulter The Lodestone.<br><br>Vous avez discuté avec Nonotta qui souhaiterait vous voir porter la tenue qu'elle vous a remise. Enfilez <var 33 ((Item)) 03F2601D0202 /var> et demandez à Nonotta ce qu'elle en pense.","","False","0x00000001","",""
"","TEXT_FESEST502_03203_SEQ_02<tab>Clothed as Nonotta instructed, you submit yourself for her inspection. Though no explanation as to the supposed necessity of the garment is forthcoming, it at least serves the function of delighting her. She bids you go forth in search of three spriggans, who between them hold the key to unlocking the mystery she and Riggy have devised.","TEXT_FESEST502_03203_SEQ_02<tab>Vous voir porter la tenue du spriggan a ravi Nonotta. Trouvez vite les trois spriggans qui se cachent à Nouvelle Gridania pour obtenir les indices qu'ils détiennent<var 1D /var>!","","False","0x00000002","",""
"","TEXT_FESEST502_03203_SEQ_03<tab>Scouring the various nooks and crannies of New Gridania, you eventually locate the three spriggans, who are quick to give up their clues. They eagerly offer brief statements relating to the numbers one, two, and three, the meaning of which is for the most part unclear at this point. Meanwhile, Jihli stares intently at the map that Nonotta has provided, in the hope that the information you have gathered will help solve the Hatching<var 1F /var>tide puzzle.","TEXT_FESEST502_03203_SEQ_03<tab>Vous avez parlé avec les trois spriggans vernis, qui vous ont chacun confié un chiffre<var 1D /var>: “un” pour celui de la guilde des archers, “deux” pour celui du Verger de faines et “trois” pour le spriggan du ruisseau du Thé noir. Rejoignez Jihli au Nœud pour partager ces in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions avec elle. ","","False","0x00000003","",""
"","TEXT_FESEST502_03203_SEQ_04<tab>Now that the necessary pieces are ostensibly in place, Nonotta divulges the password─Egg Hunt─which presumably will lead you to the gilded tourmaline egg when uttered in the correct location. Whether you and Jihli are able to find the place in question is another matter, as the small problem of unraveling the many-layered enigma yet remains.","TEXT_FESEST502_03203_SEQ_04<tab>Vous avez fait le point avec Jihli et en situant les indices des spriggans sur <var 33 ((EventItem)) 03F61E8E410202 /var>, vous devriez pouvoir trouver l'endroit où semble être caché <var 33 ((EventItem)) 03F61E8E440202 /var>. Allez-y au plus vite et en mode de discussion <var 48 F201F4 /var><var 49 F201F5 /var>Dire<var 49 01 /var><var 48 01 /var>, prononcez le mot de passe “Chasse aux Prœufs”.","","False","0x00000004","",""
"","TEXT_FESEST502_03203_SEQ_05<tab>You cleverly deduce that Mother Miounne is the one charged with safeguarding the gilded tourmaline egg, and she relinquishes your prize as per her agreement with Nonotta. The item in question is rather colorful, and a slight rustling sound comes from inside when it is shaken. You and Jihli decide that rather than quibbling over the object's true nature, you should return it to Nonotta and Riggy and put their puzzle to bed.","TEXT_FESEST502_03203_SEQ_05<tab>Miounne a réagi lorsque vous avez donné le mot de passe, et vous a remis <var 33 ((EventItem)) 02F61E8E420202 /var>. La teinte n'est pas tout à fait celle que vous cherchiez, mais vous ne pouvez pas vous être trompé<var 08 E905 ((e)) (()) /var>. Remettez-le à Nonotta, au Nœud.","","False","0x00000005","",""
"","TEXT_FESEST502_03203_SEQ_06<tab>Nonotta praises you and Jihli for having overcome the challenge she had posed, or at least the first part of it. She wastes no time in revealing that this was merely a precursor, and the true conundrum is yet to come. The source of the rustling from inside the gilded tourmaline egg turns out to be another map, filling Jihli with a great sense of apprehension that her cognitive abilities will be pushed to their limits and beyond. Only time will tell if yours are up to the task.","TEXT_FESEST502_03203_SEQ_06<tab>Vous avez remis <var 33 ((EventItem)) 03F61E8E420202 /var> à Nonotta, mais celle-ci vous a appris que cet exercice n'était qu'un amuse-bouche<var 1D /var>! L'œuf abritait une autre énigme, qui n'attend plus que vous... et Jihli<var 1D /var>!","","False","0x00000006","",""
"","TEXT_FESEST502_03203_SEQ_07<tab>","TEXT_FESEST502_03203_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_FESEST502_03203_SEQ_08<tab>","TEXT_FESEST502_03203_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_FESEST502_03203_SEQ_09<tab>","TEXT_FESEST502_03203_SEQ_09<tab>","","False","0x00000009","",""
