"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSEXC101_00315_SEQ_00<tab>Wyrnzoen wishes to speak with you regarding your ongoing training.","TEXT_CLSEXC101_00315_SEQ_00<tab>斧術士ギルドマスターのヴィルンズーンは、冒険者の今後の修行方針について、話があるようだ。","","False","0x00000000","",""
"","TEXT_CLSEXC101_00315_SEQ_01<tab>Wyrnzoen has taken a personal interest in preparing you to take vengeance against Kujata, the beast responsible for slaying Sighard's parents. Focus your rage, and slay the galagos found near Blind Iron Mines.","TEXT_CLSEXC101_00315_SEQ_01<tab>ヴィルンズーンは、少年シガードの両親を殺した魔物クジャタを倒すために、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>を特別に指導してくれるという。彼の指示に従い、「ブラインドアイアン坑道」付近の「ガラゴ」を倒そう。","","False","0x00000001","",""
"","TEXT_CLSEXC101_00315_SEQ_02<tab>You have slain the specified creatures. Return to the Marauders' Guild and report to Axemaster Wyrnzoen.","TEXT_CLSEXC101_00315_SEQ_02<tab>指定の魔物を討伐した。「斧術士ギルド」の「ヴィルンズーン」に報告しよう。","","False","0x00000002","",""
"","TEXT_CLSEXC101_00315_SEQ_03<tab>After returning to Axemaster Wyrnzoen, you learn that Kujata has been on a destructive rampage through the lands near Tiller's Rest. Find the overturned wain in middle La Noscea, and slay the plainstriders that seek to devour the exposed cargo of foodstuffs.","TEXT_CLSEXC101_00315_SEQ_03<tab>ヴィルンズーンへ報告したところ、クジャタが現れたと教えられた。中央ラノシアの「開拓者の納屋」付近の「荷車」を調べ、現れた「プレインストライダー」を倒そう。","","False","0x00000003","",""
"","TEXT_CLSEXC101_00315_SEQ_04<tab>You have defeated the plainstriders. Return to the Marauders' Guild and report to Axemaster Wyrnzoen.","TEXT_CLSEXC101_00315_SEQ_04<tab>目的のプレインストライダーを討伐した。「斧術士ギルド」の「ヴィルンズーン」に報告しよう。","","False","0x00000004","",""
"","TEXT_CLSEXC101_00315_SEQ_05<tab>Though you have successfully defended the cargo of produce from the voracious plainstriders, you learn that such incidents will continue so long as Kujata is allowed to rampage unchecked. To fully prepare yourself to defeat the so-called Stampeding Mountain, you must heed Wyrnzoen's advice and commit yourself to your training.

※The next marauder quest will be available from Wyrnzoen upon reaching level 15.","TEXT_CLSEXC101_00315_SEQ_05<tab>討伐完了報告を受け、ヴィルンズーンはクジャタの話を聞かせてくれた。クジャタは強大な力を持つため、たくさんの魔物がつきまとっているという。そんな相手に勝つためには、今まで以上に修行する必要がある。

※斧術士のレベルが15以上になると、ヴィルンズーンから次の斧術士クエストを受注することができます。","","False","0x00000005","",""
"","TEXT_CLSEXC101_00315_SEQ_06<tab>","TEXT_CLSEXC101_00315_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CLSEXC101_00315_SEQ_07<tab>","TEXT_CLSEXC101_00315_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CLSEXC101_00315_SEQ_08<tab>","TEXT_CLSEXC101_00315_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CLSEXC101_00315_SEQ_09<tab>","TEXT_CLSEXC101_00315_SEQ_09<tab>","","False","0x00000009","",""
"","TEXT_CLSEXC101_00315_SEQ_10<tab>","TEXT_CLSEXC101_00315_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_CLSEXC101_00315_SEQ_11<tab>","TEXT_CLSEXC101_00315_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_CLSEXC101_00315_SEQ_12<tab>","TEXT_CLSEXC101_00315_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_CLSEXC101_00315_SEQ_13<tab>","TEXT_CLSEXC101_00315_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_CLSEXC101_00315_SEQ_14<tab>","TEXT_CLSEXC101_00315_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_CLSEXC101_00315_SEQ_15<tab>","TEXT_CLSEXC101_00315_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_CLSEXC101_00315_SEQ_16<tab>","TEXT_CLSEXC101_00315_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_CLSEXC101_00315_SEQ_17<tab>","TEXT_CLSEXC101_00315_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_CLSEXC101_00315_SEQ_18<tab>","TEXT_CLSEXC101_00315_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_CLSEXC101_00315_SEQ_19<tab>","TEXT_CLSEXC101_00315_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_CLSEXC101_00315_SEQ_20<tab>","TEXT_CLSEXC101_00315_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_CLSEXC101_00315_SEQ_21<tab>","TEXT_CLSEXC101_00315_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_CLSEXC101_00315_SEQ_22<tab>","TEXT_CLSEXC101_00315_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_CLSEXC101_00315_SEQ_23<tab>","TEXT_CLSEXC101_00315_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_CLSEXC101_00315_TODO_00<tab>Slay galagos as a marauder.","TEXT_CLSEXC101_00315_TODO_00<tab>斧術でガラゴを倒す","","False","0x00000018","",""
"","TEXT_CLSEXC101_00315_TODO_01<tab>Report to Axemaster Wyrnzoen at the Marauders' Guild.","TEXT_CLSEXC101_00315_TODO_01<tab>斧術士ギルドのヴィルンズーンに報告","","False","0x00000019","",""
"","TEXT_CLSEXC101_00315_TODO_02<tab>As a marauder, investigate the wain and defeat the creatures that appear.","TEXT_CLSEXC101_00315_TODO_02<tab>荷車を調べ、現れた魔物を斧術で倒す","","False","0x0000001A","",""
"","TEXT_CLSEXC101_00315_TODO_03<tab>Report to Axemaster Wyrnzoen at the Marauders' Guild.","TEXT_CLSEXC101_00315_TODO_03<tab>斧術士ギルドのヴィルンズーンに報告","","False","0x0000001B","",""
"","TEXT_CLSEXC101_00315_TODO_04<tab>","TEXT_CLSEXC101_00315_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_CLSEXC101_00315_TODO_05<tab>","TEXT_CLSEXC101_00315_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_CLSEXC101_00315_TODO_06<tab>","TEXT_CLSEXC101_00315_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_CLSEXC101_00315_TODO_07<tab>","TEXT_CLSEXC101_00315_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_CLSEXC101_00315_TODO_08<tab>","TEXT_CLSEXC101_00315_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_CLSEXC101_00315_TODO_09<tab>","TEXT_CLSEXC101_00315_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_CLSEXC101_00315_TODO_10<tab>","TEXT_CLSEXC101_00315_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_CLSEXC101_00315_TODO_11<tab>","TEXT_CLSEXC101_00315_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_CLSEXC101_00315_TODO_12<tab>","TEXT_CLSEXC101_00315_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_CLSEXC101_00315_TODO_13<tab>","TEXT_CLSEXC101_00315_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_CLSEXC101_00315_TODO_14<tab>","TEXT_CLSEXC101_00315_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_CLSEXC101_00315_TODO_15<tab>","TEXT_CLSEXC101_00315_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_CLSEXC101_00315_TODO_16<tab>","TEXT_CLSEXC101_00315_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_CLSEXC101_00315_TODO_17<tab>","TEXT_CLSEXC101_00315_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_CLSEXC101_00315_TODO_18<tab>","TEXT_CLSEXC101_00315_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_CLSEXC101_00315_TODO_19<tab>","TEXT_CLSEXC101_00315_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_CLSEXC101_00315_TODO_20<tab>","TEXT_CLSEXC101_00315_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_CLSEXC101_00315_TODO_21<tab>","TEXT_CLSEXC101_00315_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_CLSEXC101_00315_TODO_22<tab>","TEXT_CLSEXC101_00315_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_CLSEXC101_00315_TODO_23<tab>","TEXT_CLSEXC101_00315_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_0<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. I have gathered what information I could concerning the beast that young Sighard bade you slay. The tales name this creature “Kujata.”","TEXT_CLSEXC101_00315_WYRNZOEN_000_0<tab>以前の、レッドルースター農場での一件について、
少年の両親の仇については、俺も聞き及んでいる。
あの悪名高き魔物……「クジャタ」のことをな。","","False","0x00000030","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_1<tab>Those who have witnessed Kujata in the terrifying flesh also call him the “Stampeding Mountain,” such is his immense size and bulk.","TEXT_CLSEXC101_00315_WYRNZOEN_000_1<tab>あまりにも巨大すぎるその体躯ゆえ、
あたかも山が丸ごと動いているように見えることから、
「移動山脈」の二つ名で呼ばれている超大物だ。","","False","0x00000031","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_3<tab>Again, I will not seek to dissuade you from claiming vengeance for the boy's parents. In fact, I encourage it.","TEXT_CLSEXC101_00315_WYRNZOEN_000_3<tab>少年のことは、妹のソルクウィブから聞いた。
お前が彼の気持ちに応えてやれるのなら、
それが一番だと考えている。","","False","0x00000032","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_6<tab>But to topple this lumbering colossus, you must first become his equal in strength and ferocity. As a single step towards that distant goal, I send you to Blind Iron Mines.","TEXT_CLSEXC101_00315_WYRNZOEN_000_6<tab>だから、お前は強くならねばならん。
……<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>よ、
まずは「ブラインドアイアン坑道」へ向かえ。","","False","0x00000033","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_7<tab>We have had word that folk are falling prey to the claws of the local galagos. It is your task to protect the weak from these unruly creatures. Learn to channel the rage inside you, and let your axe blade sing in righteous slaughter.","TEXT_CLSEXC101_00315_WYRNZOEN_000_7<tab>近くで人々が魔物に襲われていると、知らせが入った。
かの地にはびこる「ガラゴ」を退治せよ。
人々を魔物から守ることで、己を鍛え上げるのだ。","","False","0x00000034","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_10<tab>Welcome back, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Your actions have saved many from needless injury and anguish.","TEXT_CLSEXC101_00315_WYRNZOEN_000_10<tab>よくやった、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>。
これで魔物に怯えていた人々も、少しは心安らぐだろう。","","False","0x00000035","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_11<tab>But though your efforts are to be commended, there is yet much work to be done. Kujata, the object of your vengeance, has trampled a farmer's wagon as he thundered through the lands of Tiller's Rest.","TEXT_CLSEXC101_00315_WYRNZOEN_000_11<tab>戻ったばかりで悪いが、もうひと仕事してもらいたい。
……「開拓者の納屋」近くに姿を見せたクジャタに、
近くを通っていた農場の荷車が襲われたそうだ。","","False","0x00000036","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_12<tab>The foodstuffs spilled from the overturned wain have attracted all manner of hungry predators. Without produce for the market, the farmers will surely suffer for coin this season. Your duty is thus clear: put down these rapacious scavengers and preserve the cargo.","TEXT_CLSEXC101_00315_WYRNZOEN_000_12<tab>壊された荷車には、餌を求めて魔物が集まっているという。
積荷を失っては、農場の民も生活に窮するであろう。
その斧で「荷車」にたかる魔物を討ち、民を救うのだ！","","False","0x00000037","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_20<tab>Once again, your capacity for carnage has been tested and proven. The creatures you defeated, however, were merely some of the many base scavengers that subsist on the scraps left in the wake of Kujata's rampages.","TEXT_CLSEXC101_00315_WYRNZOEN_000_20<tab>首尾よく、魔物を討伐できたようだな。
だが、やつらはクジャタの後を追い、そのおこぼれに
預かって生きながらえている卑屈な魔物にすぎん。","","False","0x00000038","",""
"","TEXT_CLSEXC101_00315_WYRNZOEN_000_22<tab>To face Kujata himself, you yet require far more training. But do not despair, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_CLSEXC101_00315_WYRNZOEN_000_22<tab>クジャタを倒すには、お前の力はまだまだ及ばぬ。
……修業をするぞ、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>。","","False","0x00000039","",""
