"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_HEAVNB104_02159_SEQ_00<tab>The prospect of meeting the famous Master Matoya seems to have set Krile thinking.","TEXT_HEAVNB104_02159_SEQ_00<tab>Предстоящая встреча с госпожой Матойей заставила Крайл задуматься.","","False","0x00000000","",""
"","TEXT_HEAVNB104_02159_SEQ_01<tab>It would seem that Krile has heard a great many stories about Master Matoya─some less than flattering. Never one to offer empty words of comfort, Y'shtola states that all the rumors are true, before steering Krile into the hermit's abode. Follow and hope that the legendary scholar is in an agreeable mood.","","","False","0x00000001","",""
"","TEXT_HEAVNB104_02159_SEQ_02<tab>While conversing with Matoya, Krile reveals not only that she possesses the Echo, but that she has availed herself of the blessing of Light's protection, finally solving the mystery of her preservation during the attack on the Isle of Val. She further explains that with the aid of Matoya's Crystal Eye, she can use her unique manifestation of the Echo to locate and trace the lingering aetheric essence of Thancred. Having taken a liking to the girl, Matoya consents to Krile's plan, which the young scholar wastes no time carrying out. In a trance, she declares that Thancred emerged from the Lifestream near the base of Sohm Al─a wilderness which the hunters of Tailfeather know only too well. Begin your search for the bard there.","","","False","0x00000002","",""
"","TEXT_HEAVNB104_02159_SEQ_03<tab>To aid in questioning the locals, Alphinaud distributes several surprisingly accurate sketches of Thancred, which he apparently drew from memory─a skill he developed for reasons he claims to have forgotten, though Krile clearly has not. With sketch in hand, question the hunters of Tailfeather.","","","False","0x00000003","",""
"","TEXT_HEAVNB104_02159_SEQ_04<tab>Several of the locals make mention of a heretofore unknown hunter, though none managed to get a clear look at the man's face. Less encouragingly, one states that the hunter wielded an axe, which is hardly Thancred's weapon of choice. Inform Krile that you have completed your inquiries.","","","False","0x00000004","",""
"","TEXT_HEAVNB104_02159_SEQ_05<tab>Krile, too, has finished making inquiries, and is eager to hear what the others have learned. Accompany her to the rendezvous point east of Loth ast Vath and wait for Alphinaud and Y'shtola.","","","False","0x00000005","",""
"","TEXT_HEAVNB104_02159_SEQ_06<tab>Like you, Alphinaud and Y'shtola both heard tell of a mysterious Hyuran hunter, whose build and fighting prowess seem reminiscent of Thancred. Krile, however, has a different tale to share─one of a Vath trader who came to Tailfeather in search of garments fit for a “man of refinement.” The account prompts Y'shtola to question why Thancred would send a Vath in his stead, in response to which Alphinaud loudly recalls how she was naked as her nameday when she returned from the Lifestream. Krile quickly interjects that your next course of action should be to question the Vath, sparing Alphinaud Y'shtola's scorn...for a time.","","","False","0x00000006","",""
"","TEXT_HEAVNB104_02159_SEQ_07<tab>","","","False","0x00000007","",""
"","TEXT_HEAVNB104_02159_SEQ_08<tab>","","","False","0x00000008","",""
"","TEXT_HEAVNB104_02159_SEQ_09<tab>","","","False","0x00000009","",""
"","TEXT_HEAVNB104_02159_SEQ_10<tab>","","","False","0x0000000A","",""
"","TEXT_HEAVNB104_02159_SEQ_11<tab>","","","False","0x0000000B","",""
"","TEXT_HEAVNB104_02159_SEQ_12<tab>","","","False","0x0000000C","",""
"","TEXT_HEAVNB104_02159_SEQ_13<tab>","","","False","0x0000000D","",""
"","TEXT_HEAVNB104_02159_SEQ_14<tab>","","","False","0x0000000E","",""
"","TEXT_HEAVNB104_02159_SEQ_15<tab>","","","False","0x0000000F","",""
"","TEXT_HEAVNB104_02159_SEQ_16<tab>","","","False","0x00000010","",""
"","TEXT_HEAVNB104_02159_SEQ_17<tab>","","","False","0x00000011","",""
"","TEXT_HEAVNB104_02159_SEQ_18<tab>","","","False","0x00000012","",""
"","TEXT_HEAVNB104_02159_SEQ_19<tab>","","","False","0x00000013","",""
