"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","None","未設定","","False","0x00000000","",""
"","Dungeons","ダンジョン","","False","0x00000001","",""
"","Trials","討伐・討滅戦","","False","0x00000002","",""
"","Raids","レイド","","False","0x00000003","",""
"","Ultimate Raids","絶レイド","","False","0x00000004","",""
"","Deep Dungeons","特殊ダンジョン","","False","0x00000005","",""
"","Field Operations","特殊フィールド探索","","False","0x00000006","",""
"","PvP","PvP","","False","0x00000007","",""
"","Blue Mage","青魔道士","","False","0x00000008","",""
"","Treasure Hunts","トレジャーハント","","False","0x00000009","",""
"","The Hunt","モブハント","","False","0x0000000A","",""
"","Crafting","製作","","False","0x0000000B","",""
"","Botany/Mining","採掘・園芸","","False","0x0000000C","",""
"","Fishing","釣り","","False","0x0000000D","",""
"","Main Scenario","メインクエスト","","False","0x0000000E","",""
"","Gold Saucer","ゴールドソーサー","","False","0x0000000F","",""
"","Duty Roulette","コンテンツルーレット","","False","0x00000010","",""
"","Leveling","レベリング","","False","0x00000011","",""
"","Role-playing","ロールプレイ","","False","0x00000012","",""
"","Hardcore","ハードコア","","False","0x00000013","",""
"","Casual","カジュアル","","False","0x00000014","",""
"","New Adventurer","ビギナー","","False","0x00000015","",""
"","Mentor","メンター","","False","0x00000016","",""
"","Making Gil","ギル稼ぎ","","False","0x00000017","",""
"","Group Pose","グループポーズ","","False","0x00000018","",""
"","Glamour","ミラージュプリズム","","False","0x00000019","",""
"","Performance Mode","楽器演奏","","False","0x0000001A","",""
"","Player Chat","チャット","","False","0x0000001B","",""
"","Housing","ハウジング","","False","0x0000001C","",""
"","Community Events","プレイヤーイベント","","False","0x0000001D","",""
"","Achievements","アチーブメント収集","","False","0x0000001E","",""
"","V&C Dungeons","特殊ダンジョン探索","","False","0x0000001F","",""
"","Doman Mahjong","ドマ式麻雀","","False","0x00000020","",""
"","Island Sanctuary","無人島開拓","","False","0x00000021","",""

