"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","<tab>","<tab>","","False","0x00000000","",""
"","City Patrol<tab>Patrol city streets and maintain peace in <var 09 E802 ((Limsa Lominsa)) ((Gridania)) ((Ul'dah)) /var>.","City Patrol<tab>Patrol city streets and maintain peace in <var 09 E802 ((Limsa Lominsa)) ((Gridania)) ((Ul'dah)) /var>.","","False","0x00000001","",""
"","Military Courier<tab>Deliver written orders to unit stationed <var 09 E802 ((at the De Nevelle Checkpoint)) ((at the Bannock)) ((at Sagolii Gate)) /var>.","Military Courier<tab>Deliver written orders to unit stationed <var 09 E802 ((at the De Nevelle Checkpoint)) ((at the Bannock)) ((at Sagolii Gate)) /var>.","","False","0x00000002","",""
"","Outskirts Patrol<tab>Patrol <var 09 E802 ((middle La Noscea)) ((the Central Shroud)) ((central Thanalan)) /var> and eliminate potential threats to travelers.","Outskirts Patrol<tab>Patrol <var 09 E802 ((middle La Noscea)) ((the Central Shroud)) ((central Thanalan)) /var> and eliminate potential threats to travelers.","","False","0x00000003","",""
"","Beastmen Recon<tab><var 09 E802 ((Group of kobold pickmen spotted in lower La Noscea)) ((Ixal raiding party spotted in the South Shroud)) ((Amalj'aa war party spotted in central Thanalan)) /var>. Confirm presence of beastmen, and report current location. DO NOT ENGAGE.","Beastmen Recon<tab><var 09 E802 ((Group of kobold pickmen spotted in lower La Noscea)) ((Ixal raiding party spotted in the South Shroud)) ((Amalj'aa war party spotted in central Thanalan)) /var>. Confirm presence of beastmen, and report current location. DO NOT ENGAGE.","","False","0x00000004","",""
"","Supply Wagon Escort<tab>Escort supply wagon to <var 09 E802 ((Camp Skull Valley)) ((Amarissaix's Spire)) ((Camp Drybone)) /var>. Remain alert for possible threats, and ensure supplies arrive undamaged.","Supply Wagon Escort<tab>Escort supply wagon to <var 09 E802 ((Camp Skull Valley)) ((Amarissaix's Spire)) ((Camp Drybone)) /var>. Remain alert for possible threats, and ensure supplies arrive undamaged.","","False","0x00000005","",""
"","Pest Eradication<tab>Residents of <var 09 E802 ((middle La Noscea)) ((the Central Shroud)) ((central Thanalan)) /var> request military support. Deploy to area, and cull <var 09 E802 ((goobbue)) ((treant)) ((giant tortoise)) /var> population.","Pest Eradication<tab>Residents of <var 09 E802 ((middle La Noscea)) ((the Central Shroud)) ((central Thanalan)) /var> request military support. Deploy to area, and cull <var 09 E802 ((goobbue)) ((treant)) ((giant tortoise)) /var> population.","","False","0x00000006","",""
"","Flagged Mission: Voidsent Elimination<tab>Cabal of minor voidsent spotted in vicinity of <var 09 E802 ((Woad Whisper Canyon)) ((Spirithold)) ((Nophica's Wells)) /var>. Deploy to area and execute thorough “sweep and eliminate.”","Flagged Mission: Voidsent Elimination<tab>Cabal of minor voidsent spotted in vicinity of <var 09 E802 ((Woad Whisper Canyon)) ((Spirithold)) ((Nophica's Wells)) /var>. Deploy to area and execute thorough “sweep and eliminate.”","","False","0x00000007","",""
"","Frontline Support<tab><var 09 E802 ((Camp Skull Valley)) ((Eugenia's Spire)) ((Little Ala Mhigo)) /var> garrison requests reinforcements. Deploy to area and repel <var 09 E802 ((kobold)) ((Ixali)) ((Amalj'aa)) /var> assault.","Frontline Support<tab><var 09 E802 ((Camp Skull Valley)) ((Eugenia's Spire)) ((Little Ala Mhigo)) /var> garrison requests reinforcements. Deploy to area and repel <var 09 E802 ((kobold)) ((Ixali)) ((Amalj'aa)) /var> assault.","","False","0x00000008","",""
"","Officer Escort<tab>High-ranking <var 09 E802 ((serpent)) ((flame)) ((storm)) /var> officer to visit city to plan Alliance strategies. Meet said officer at airship landing, and serve as personal guard for visit duration.","Officer Escort<tab>High-ranking <var 09 E802 ((serpent)) ((flame)) ((storm)) /var> officer to visit city to plan Alliance strategies. Meet said officer at airship landing, and serve as personal guard for visit duration.","","False","0x00000009","",""
