"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","None","Отключить элемент","","False","0x00000000","",""
"","None","Отключить элемент","","False","0x00000001","",""
"","Laurels","Лавры","","False","0x00000002","",""
"","Hearts","Сердечки","","False","0x00000003","",""
"","Stars","Звёздочки","","False","0x00000004","",""
"","Tank Emblem","Значок защитника","","False","0x00000005","",""
"","DPS Emblem","Значок бойца","","False","0x00000006","",""
"","Healer Emblem","Значок целителя","","False","0x00000007","",""
"","Sparkles","Блёстки","","False","0x00000008","",""
"","Pawprints","Отпечатки лап","","False","0x00000009","",""
"","Exclamation Mark","Восклицательный знак","","False","0x0000000A","",""
"","Question Mark","Вопросительный знак","","False","0x0000000B","",""
"","Paladin Emblem","Эмблема Паладина","","False","0x0000000C","",""
"","Warrior Emblem","Эмблема Воина","","False","0x0000000D","",""
"","Dark Knight Emblem","Эмблема Тёмного рыцаря","","False","0x0000000E","",""
"","Gunbreaker Emblem","Эмблема Ганбрейкера","","False","0x0000000F","",""
"","White Mage Emblem","Эмблема Белого мага","","False","0x00000010","",""
"","Scholar Emblem","Эмблема Учёного","","False","0x00000011","",""
"","Astrologian Emblem","Эмблема Астролога","","False","0x00000012","",""
"","Sage Emblem","Эмблема Мудреца","","False","0x00000013","",""
"","Monk Emblem","Эмблема Монаха","","False","0x00000014","",""
"","Dragoon Emblem","Эмблема Драгуна","","False","0x00000015","",""
"","Ninja Emblem","Эмблема Ниндзя","","False","0x00000016","",""
"","Samurai Emblem","Эмблема Самурая","","False","0x00000017","",""
"","Reaper Emblem","Эмблема Жнеца","","False","0x00000018","",""
"","Bard Emblem","Эмблема Барда","","False","0x00000019","",""
"","Machinist Emblem","Эмблема Механика","","False","0x0000001A","",""
"","Dancer Emblem","Эмблема Танцора","","False","0x0000001B","",""
"","Black Mage Emblem","Эмблема Чёрного мага","","False","0x0000001C","",""
"","Summoner Emblem","Эмблема Призывателя","","False","0x0000001D","",""
"","Red Mage Emblem","Эмблема Красного мага","","False","0x0000001E","",""
"","Astra Emblem","Эмблема команды Астра","","False","0x0000001F","",""
"","Umbra Emblem","Эмблема команды Умбра","","False","0x00000020","",""
"","Final Conflict Crystal 1","Финалист Кристальной битвы 1","","False","0x00000021","",""
