"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_HEAVND106_02247_SEQ_00<tab>Aymeric appears lost in nostalgia.","TEXT_HEAVND106_02247_SEQ_00<tab>Aymeric semble submergé par ses émotions.","","False","0x00000000","",""
"","TEXT_HEAVND106_02247_SEQ_01<tab>Ser Aymeric relates a small part of his and Estinien's shared history, and muses on the brotherly bond which has formed between Alphinaud and the gruff dragoon. His thoughts are interrupted, however, by the sudden arrival of a messenger who urges the lord commander to visit the infirmary immediately. Trouble Ser Aymeric for news of your ailing comrade's condition.","TEXT_HEAVND106_02247_SEQ_01<tab>Alors que vous écoutiez Aymeric vous raconter son passé commun avec Estinien, un templier est venu vous prier de vous rendre im<var 16 /var>mé<var 16 /var>dia<var 16 /var>te<var 16 /var>ment au chevet du Dragon céleste pour une raison qu'il ignore. Parlez à Aymeric.","","False","0x00000001","",""
"","TEXT_HEAVND106_02247_SEQ_02<tab>Having followed Ser Aymeric to the infirmary, you are relieved to find Estinien in full possession of his senses and already mocking the openly weeping Alphinaud. You sense, however, that he is a changed man. Having spoken of his spirit's enslavement by Nidhogg, he declares at last that he intends to surrender the mantle of Azure Dragoon, his hunt now at an end.<br><br>Echoing Estinien's resolve, Ser Aymeric finally moves to abolish the thousand-year rule of the archbishops, paving the way for a new republic. In the days that follow, Ishgard's governance is placed in the hands of a newly formed House of Commons and House of Lords. And though Ser Aymeric would like nothing more than to lay down the reins of state, he soon finds himself elected to the highest seat in the latter.<br><br>You, meanwhile, borrow Midgardsormr's wings to escort Hraesvelgr back to Zenith, and find the former lord commander waiting to greet you upon your return. Speak with Ser Aymeric at the airship landing.","TEXT_HEAVND106_02247_SEQ_02<tab>Vous avez d'abord parlé au capitaine général, pour ensuite im<var 16 /var>mé<var 16 /var>dia<var 16 /var>te<var 16 /var>ment aller voir comment se portait Estinien. Au grand bonheur de tous, il avait enfin repris con<var 16 /var>nais<var 16 /var>san<var 16 /var>ce. Pendant qu'Alphinaud pleurait des larmes de joie, Estinien a déclaré qu'il renonçait à son titre de Dragon céleste. Quant à Aymeric, il en a profité pour annoncer qu'il allait abolir l'archevêché d'Ishgard pour faire de la sainte Cité une république. Il a décidé que les affaires politiques seraient dorénavant administrées par deux chambres, l'une re<var 16 /var>pré<var 16 /var>sen<var 16 /var>tant le peuple et l'autre la noblesse. Suite à cette réforme, la Chambre des Nobles a décidé de l'élire comme son premier président. Retrouvez-le à l'aérodrome d'Ishgard et parlez-lui.","","False","0x00000002","",""
"","TEXT_HEAVND106_02247_SEQ_03<tab>Ser Aymeric is clearly burdened by his new position, but is quick to stifle his complaints, vowing to lead Ishgard into a new era of peace─one measured step at a time. He then reveals that Estinien has disappeared, and asks that you give him a message should your paths ever chance to cross. Finally, Ser Aymeric bids you convey his warmest regards to Alphinaud. Return to Fortemps Manor, and seek him out.","TEXT_HEAVND106_02247_SEQ_03<tab>Aymeric vous a confié avoir des doutes sur ses capacités à assumer ses nouvelles fonctions, mais il est également convaincu que vaincre ses peurs est une épreuve in<var 16 /var>dis<var 16 /var>pen<var 16 /var>sa<var 16 /var>ble pour mener la barque ishgardaise à bon port. Il vous a également appris qu'Estinien avait soudain disparu de sa chambre d'hôpital, et vous a demandé de transmettre ses amitiés à Alphinaud. Rejoignez ce dernier au manoir des Fortemps.","","False","0x00000003","",""
"","TEXT_HEAVND106_02247_SEQ_04<tab>Alphinaud appears certain that Ser Aymeric will make good on his promise to lead the people of Ishgard safely along their chosen road, though the way be choked with the debris of history. The Scions, too, have a difficult path ahead of them─bringing about a new dawn will be no easy task in the shadow of Ascian plots and implacable primals. But as the final strains of the Dragonsong War drift gently heavensward and a newborn litany of peace swells to take its place, it cannot be denied that there is much to celebrate.","TEXT_HEAVND106_02247_SEQ_04<tab>La Guerre du chant des dragons arrive enfin à son terme au moment où Ishgard s'engage dans une nouvelle voie pour un avenir meilleur. La falsification de son histoire et l'ef<var 16 /var>fon<var 16 /var>dre<var 16 /var>ment de sa foi doivent être rapidement remplacés par la volonté de voir la fraternité entre humains et dragons enfin ressuscitée. Quant aux Héritiers de la Septième Aube, la recherche de leurs compagnons portés disparus et la menace des Primordiaux et des Asciens risquent de leur donner beaucoup de fil à retordre. Ishgardais et Héritiers doivent désormais s'en remettre à ce qui les unit par-dessus tout<var 1D /var>: l'espoir.","","False","0x00000004","",""
"","TEXT_HEAVND106_02247_SEQ_05<tab>","TEXT_HEAVND106_02247_SEQ_05<tab>","","False","0x00000005","",""
"","TEXT_HEAVND106_02247_SEQ_06<tab>","TEXT_HEAVND106_02247_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_HEAVND106_02247_SEQ_07<tab>","TEXT_HEAVND106_02247_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_HEAVND106_02247_SEQ_08<tab>","TEXT_HEAVND106_02247_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_HEAVND106_02247_SEQ_09<tab>","TEXT_HEAVND106_02247_SEQ_09<tab>","","False","0x00000009","",""
