"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_000<tab>You've sunk to Fisherman's Bottom, a place for fishermen─you can't go lower than here.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_000<tab><var 08 E3E90C0D ((<var 08 E3E90C05 ((Bonsoir)) ((Bonjour)) /var>)) ((<var 08 E3E90C12 ((Bonjour)) ((Bonsoir)) /var>)) /var> et bienvenue à L'Escale du pêcheur, la guilde des pêcheurs de Limsa Lominsa.","","False","0x00000000","",""
"","TEXT_REGSEAFSHGUILD_00088_Q1_000_001<tab>What will you ask?","TEXT_REGSEAFSHGUILD_00088_Q1_000_001<tab>Que voulez-vous savoir<var 1D /var>?","","False","0x00000001","",""
"","TEXT_REGSEAFSHGUILD_00088_A1_000_001<tab>What do you do here?","TEXT_REGSEAFSHGUILD_00088_A1_000_001<tab>Qui êtes-vous<var 1D /var>?","","False","0x00000002","",""
"","TEXT_REGSEAFSHGUILD_00088_A1_000_002<tab>What does a fisherman do?","TEXT_REGSEAFSHGUILD_00088_A1_000_002<tab>En quoi consiste la pêche<var 1D /var>?","","False","0x00000003","",""
"","TEXT_REGSEAFSHGUILD_00088_A1_000_003<tab>Nothing.","TEXT_REGSEAFSHGUILD_00088_A1_000_003<tab>Rien en particulier","","False","0x00000004","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_010<tab>I'm Sisipu, the guildmaster. Well, technically, acting guildmaster.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_010<tab>Mon nom est Sisipu et je suis en quelque sorte la personne qui s'occupe de faire marcher notre or<var 16 /var>ga<var 16 /var>ni<var 16 /var>sa<var 16 /var>tion cor<var 16 /var>rec<var 16 /var>te<var 16 /var>ment.","","False","0x00000005","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_011<tab>The actual guildmaster, Wawalago, apparently has better things to do than administer a guild, and so it falls to me.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_011<tab>Normalement, cette tâche revient au maître de guilde, mais malgré toute son expertise de la pêche, maître Wawalago préfère passer ses journées à courir après les filles... Il y a pourtant beaucoup de travail.","","False","0x00000006","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_012<tab>In hindsight, the thought of a fisherman neglecting his duties shouldn't have come as such a surprise to me.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_012<tab>C'est donc moi qui me charge des affaires courantes ici. Pour être honnête, je me demande souvent pourquoi je dois me décarcasser comme ça tous les jours pendant que d'autres prennent du bon temps...","","False","0x00000007","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_020<tab>Our guild members live by a simple code: we catch fish.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_020<tab>Eh bien, pour faire court, cela consiste à attraper des poissons.","","False","0x00000008","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_021<tab>From serene seas to roaring rivers, from large lagoons to puny ponds, where there are fish to be fished, the Fishermen's Guild will fish them.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_021<tab>C'est qu'on trouve cette ressource un peu partout en Éorzéa. Dans la mer, les rivières, les étangs, les lacs... et même bien d'autres endroits que je ne connais pas très bien moi-même.","","False","0x00000009","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_022<tab>Fishing with nets can yield a fair haul, but requires a ship and trustworthy shiphands. Since you haven't access to a vessel nor any apparent friends, we will not concern ourselves with nets.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_022<tab>Nous autres pêcheurs utilisons toutes sortes d'outils comme les filets pour prendre des poissons, mais ce que nous recommandons aux aventuriers désireux de se lancer dans cette activité, c'est la canne à pêche.","","False","0x0000000A","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_023<tab>“Spare the rod and spoil the adventurer,” as they say. You'll not need an army aboard a dreadnaught to catch a fish─you will need only a rod and your wits.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_023<tab>Alors bien sûr, les filets permettent de faire des prises plus importantes, mais pour les utiliser, il faut souvent un bateau et beaucoup de gens, ce qui les rend difficiles d'accès aux débutants.","","False","0x0000000B","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_024<tab>Quite fitting for a self-sufficient adventurer like yourself, do you not agree? After all, what sort of adventurer wants to browse the nets for hours upon hours when you could be enjoying the great outdoors with a rod and reel?","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_024<tab>À l'inverse, la canne à pêche ne nécessite que d'avoir des appâts et s'utilise en solitaire, ce qui correspond bien mieux aux habitudes de gens comme vous qui voyagez à travers tout Éorzéa. Ici, à la guilde, nous enseignons les techniques relatives à cet outil.","","False","0x0000000C","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_030<tab>Well, look what the coeurl dragged in. How goes it, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>?","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_030<tab>Oh, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! Je savais que vous alliez venir me voir aujourd'hui<var 1D /var>! C'est mon intuition qui me l'a dit et elle se trompe rarement<var 1D /var>!","","False","0x0000000D","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_040<tab>Now there's a sight for sore eyes. I believed the Admiral when she said you wriggled through the Ul'dahns' nets, but it's still a comfort to find you here in the flesh.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_040<tab>Oh, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! L'Amirale m'a appris que vous aviez des ennuis. Comme vous vous en doutez, je suis prête à vous aider si besoin est. N'hésitez donc pas à me demander quoi que ce soit.","","False","0x0000000E","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_041<tab>Aye, most people in positions of power know all about your situation. Wawalago doesn't know a thing, though─and I've a mind to keep it that way. He'd never let a fish slip free from his hook, but a secret from his lips? Now that's a different story.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_041<tab>Ah, juste une chose<var 1D /var>: la plupart des personnes importantes à Limsa Lominsa ont été averties de votre situation, mais je me suis dit qu'il valait mieux ne pas en informer maître Wawalago... Tête en l'air comme il est, il serait bien capable d'ébruiter ça par mégarde.","","False","0x0000000F","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_050<tab>I've decided to follow in your footsteps, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, and find out more about fish from further afield. If I'm going to bring this guild up to date with all the latest information, I'd better start brushing up!","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_050<tab>Vous savez, tous vos exploits m'ont donné envie d'étudier un peu plus pro<var 16 /var>fon<var 16 /var>dé<var 16 /var>ment les poissons. Moi aussi, je compte bien apporter ma con<var 16 /var>tri<var 16 /var>bu<var 16 /var>tion à notre guilde<var 1D /var>!","","False","0x00000010","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_060<tab>So, the prodigal <var 08 E905 ((daughter)) ((son)) /var> returns! You know, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, when you first flopped through that archway and asked me what a rod was, I never imagined you'd become the absolute apex of─ ...I mean, a very, very good fisher<var 08 E905 ((woman)) ((man)) /var>.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_060<tab>Ah, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! Vous savez, il m'arrive souvent de me rappeler le jour où vous avez rejoint notre guilde. À l'époque, je n'imaginais pas un instant que vous deviendriez une telle légende de la pêche<var 1D /var>!","","False","0x00000011","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_070<tab>Whatever it was that the guildmaster was working so hard to keep secret from me, he clearly had no qualms about sharing with you. This just goes to show how much he trusts you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Promise you'll keep him out of trouble for me, okay?","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_070<tab>Maître Wawalago vous a révélé la raison pour laquelle il partait en cachette, n'est-ce pas<var 1D /var>? Cela prouve la confiance qu'il a en vous, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Je compte donc sur vous pour l'aider.","","False","0x00000012","",""
"","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_080<tab>Ever since you helped solve the mystery of the disappearing harutsuge, it's like a whole new fire's been lit under the guildmaster's behind. Not a day goes by when he's not hopping off to some newfound fishing hole in lands near and far. Which means he's doing about as much work around here as ever, needless to say.","TEXT_REGSEAFSHGUILD_00088_SISIPU_000_080<tab>Je dois dire que cette histoire d'<var 1A 02 /var>étoiles filantes de mer<var 1A 01 /var> a au moins eu pour avantage de raviver l'ardent désir de pêcher chez maître Wawalago. Il part lancer sa ligne un peu partout ces derniers temps... et comme d'habitude, c'est à moi qu'incombe la gestion de la guilde.","","False","0x00000013","",""
"","TEXT_REGSEAFSHGUILD_00088_Q2_000_001<tab>What will you ask?","TEXT_REGSEAFSHGUILD_00088_Q2_000_001<tab>Que demandez-vous<var 1D /var>?","","False","0x00000014","",""
