"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BAHAMUTGUIDETRAVEL_Q1_000_010<tab>What would you like to do?","TEXT_BAHAMUTGUIDETRAVEL_Q1_000_010<tab>Was möchtest du tun?","","False","0x00000000","",""
"","TEXT_BAHAMUTGUIDETRAVEL_A1_000_011<tab>Learn about the Binding Coil of Bahamut.","TEXT_BAHAMUTGUIDETRAVEL_A1_000_011<tab>Die Voraus<var 16 /var>setzungen für den Zugang erfahren","","False","0x00000001","",""
"","TEXT_BAHAMUTGUIDETRAVEL_A1_000_012<tab>Enter <var 28 ((InstanceContent)) E80204 /var>.","TEXT_BAHAMUTGUIDETRAVEL_A1_000_012<tab>„<var 2B ((<var 28 ((InstanceContent)) E80204 /var>)) /var>“ beginnen","","False","0x00000002","",""
"","TEXT_BAHAMUTGUIDETRAVEL_A1_000_013<tab>Nothing.","TEXT_BAHAMUTGUIDETRAVEL_A1_000_013<tab>Abbrechen","","False","0x00000003","",""
"","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_050<tab>The Binding Coil of Bahamut is comprised of multiple dungeons, or <var 48 F201F4 /var><var 49 F201F5 /var>turns<var 49 01 /var><var 48 01 /var>. Please be warned that the spell Return cannot be used in certain turns.","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_050<tab>Die „Verschlungenen Schatten von Bahamut - Begegnung“ bestehen aus mehreren Dungeons. In manchen dieser Dungeons kann keine Rückführung benutzt werden.","","False","0x00000004","",""
"","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_051<tab>Progress within the Binding Coil of Bahamut is saved at specific locations for each player, and you may resume your foray where you left off.","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_051<tab>Der Spielfortschritt wird in bestimmten Abständen für jeden Spieler einzeln gespeichert, so dass nach einem erneuten Betreten das Spiel an dieser Stelle fortgesetzt werden kann.","","False","0x00000005","",""
"","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_052<tab>Progress is reset every <var 06 1203 /var><var 09 DD ((Sunday)) ((Monday)) ((Tuesday)) ((Wednesday)) ((Thursday)) ((Friday)) ((Saturday)) /var> at <var 08 DB ((<var 09 DB02030405060708090A0B0C0D02030405060708090A0B0C /var>)) 0D /var> <var 08 E0DB0D ((p.m.)) ((a.m.)) /var> (Earth time).","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_052<tab>Der Spielfortschritt wird wöchentlich zu diesem Zeitpunkt (Erdenzeit) wieder zurückgesetzt:<br><var 06 1203 /var><var 09 DD ((Sonntag)) ((Montag)) ((Dienstag)) ((Mittwoch)) ((Donnerstag)) ((Freitag)) ((Samstag)) /var> um <var 08 DB ((<var 09 DB02030405060708090A0B0C0D0E0F101112131415161718 /var>)) 01 /var>:00 Uhr (Erdenzeit)","","False","0x00000006","",""
"","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_053<tab>To enter the Binding Coil of Bahamut, you must be in a party of eight Disciples of War or Magic with a level of 50 or higher.","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_053<tab>Für diese Instanz ist eine Gruppe von 8 Abenteurern erforderlich, die mindestens Stufe 50 als Krieger oder Magier erreicht haben.","","False","0x00000007","",""
"","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_054<tab>All members must also have completed the quest “Primal Awakening.” ","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_054<tab>Außerdem müssen alle Spieler den Auftrag „Ein neuer Primae“ beendet haben.","","False","0x00000008","",""
"","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_055<tab>The starting point is determined by the party leader's progress.","TEXT_BAHAMUTGUIDETRAVEL_SYSTEM_000_055<tab>Der Startpunkt bestimmt sich nach dem Spielfortschritt des Gruppenanführers.","","False","0x00000009","",""
