"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_MATCHING_000_001<tab>Looking to square off in a rousing battle of Triple Triad? Nothing would give me and my fellow hall assistants greater pleasure than to match you up with a worthy opponent!","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_MATCHING_000_001<tab>Bist du bereit für eine spannende Partie Triple Triad? Wenn du willst, kann ich dir einen Gegner vermitteln. Also?","","False","0x00000000","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_Q1_000_000<tab>What will you do?","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_Q1_000_000<tab>Was möchtest du machen?","","False","0x00000001","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_001<tab>Sign up for standard battle matching.","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_001<tab>Mir einen Gegner vermitteln lassen (reguläre Partie).","","False","0x00000002","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_005<tab>Sign up for tournament matching.","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_005<tab>Mir einen Gegner vermitteln lassen (Turnierpartie).","","False","0x00000003","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_002<tab>Withdraw from matching.","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_002<tab>Eine laufende Vermittlung abbrechen.","","False","0x00000004","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_003<tab>Learn more.","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_003<tab>Mir die Vermittlung erklären lassen.","","False","0x00000005","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_004<tab>Nothing.","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A1_000_004<tab>Nichts.","","False","0x00000006","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_Q2_000_000<tab>Sign up for standard battle matching?","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_Q2_000_000<tab>Willst du über die Inhaltssuche einen Gegner für eine reguläre Partie suchen?","","False","0x00000007","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A2_000_001<tab>Yes","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A2_000_001<tab>Ja","","False","0x00000008","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A2_000_002<tab>No","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A2_000_002<tab>Nein","","False","0x00000009","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_Q5_000_000<tab>Sign up for tournament matching?

Current points: <var 20 E802 /var>
Reward: <var 08 E5E80401 ((<var 20 E805 /var> <var 31 ((Item)) 04E804E80502 /var>)) ((None)) /var>
Next bonus at: <var 08 E5E80301 ((<var 20 E803 /var> points)) ((None)) /var>
Reward: <var 08 E5E80601 ((<var 20 E807 /var> <var 31 ((Item)) 04E806E80702 /var>)) ((None)) /var>
","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_Q5_000_000<tab>Willst du über die Inhaltssuche einen Gegner für eine Turnierpartie suchen?

Aktuelle Punktzahl: <var 22 E802 ((.)) /var>
Preis: <var 08 E5E80401 ((<var 32 ((Item)) 06E804020202 /var> x<var 20 E805 /var>)) ((- )) /var>

Nächster Punktebonus: <var 08 E5E80301 ((ab <var 22 E803 ((.)) /var> Punkten)) ((- )) /var>
Preis: <var 08 E5E80601 ((<var 32 ((Item)) 06E806020202 /var> x<var 20 E807 /var>)) ((- )) /var>","","False","0x0000000A","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A5_000_001<tab>Yes","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A5_000_001<tab>Ja","","False","0x0000000B","",""
"","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A5_000_002<tab>No","TEXT_CMNGSCTRIPLETRIADMATCHING_00370_A5_000_002<tab>Nein","","False","0x0000000C","",""
