"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CHREND202_02208_SEQ_00<tab>Father Saturnois wears a troubled frown...","TEXT_CHREND202_02208_SEQ_00<tab>Saturnois aimerait partager avec vous une rumeur au sujet de la disparition d'Ulaa.","","False","0x00000000","",""
"","TEXT_CHREND202_02208_SEQ_01<tab>According to Father Saturnois, the scholasticate is awash with rumors that Archombadin was complicit in Ulaa's disappearance. Reasoning that the youth would never involve himself in anything which might endanger his reputation, nor less bring dishonor to House Dzemael as a whole, he is convinced that an outsider must be responsible, and implores you to look into the matter. Wasting no time, he ushers you in the direction of Lebrassoir, who has been frantically searching for clues as to the identity of the true culprit.","TEXT_CHREND202_02208_SEQ_01<tab>Saturnois vous a communiqué la rumeur qui court au scolasticat<var 1D /var>: Archombadin serait impliqué dans la disparition d'Ulaa. Afin d'en savoir plus, il vous a demandé d'aller questionner la personne la plus proche du délégué des élèves. Rendez-vous aux Contreforts pour parler avec Lebrassoir.","","False","0x00000001","",""
"","TEXT_CHREND202_02208_SEQ_02<tab>Unsurprisingly, Lebrassoir is adamant that Archombadin had nothing to do with Ulaa's disappearance, and he duly bombards you with evidence of his friend's innocence. However, he soon catches himself and abruptly changes tack, and after making you swear to tell none but Briardien what he is about to divulge, he produces volume eleven of the <var 1A 02 /var>Articles of Halonic Polity<var 1A 01 /var>, which he confesses to having found in Archombadin's room. Insisting that Ulaa must somehow be responsible for both the recent rumors, and the sudden appearance of the book in the prefect's dormitory, he hands over the tome, and beseeches you to find Ulaa so that Archombadin's name might be cleared. Now would seem a good time to apprise Briardien of all that has occurred.","TEXT_CHREND202_02208_SEQ_02<tab>Lebrassoir vous a avoué éprouver de grandes difficultés à défendre la réputation d'Archombadin. Il est persuadé que quelqu'un cherche à nuire à son ami... Souhaitant lui aussi faire la lumière sur cette affaire, il vous a remis <var 33 ((EventItem)) 03F61E8A570202 /var> qu'il a découvert dans le bureau du délégué des élèves. Rendez-vous à la cathédrale Saint-Reymanaud pour montrer l'ouvrage à Briardien et continuer votre enquête.","","False","0x00000002","",""
"","TEXT_CHREND202_02208_SEQ_03<tab>Briardien is both impressed and slightly flabbergasted to learn that you have found the missing volume. Though he is somewhat skeptical of the seminarians' grand conspiracy theories, he acknowledges that speculation will avail you naught, and that further investigation is in order. While he seeks to learn what he can from the tome, he bids you make your way to the Brume and see if any there know of Ulaa─or failing that, know of any unusual happenings, for one can never be too well-informed.","TEXT_CHREND202_02208_SEQ_03<tab>Quand vous lui avez montré <var 33 ((EventItem)) 03F61E8A570202 /var>, Briardien vous a <var 08 E905 ((félicitée)) ((félicité)) /var> pour votre précieuse découverte. Afin de vérifier les suppositions de Lebrassoir, il vous a demandé d'aller mener l'enquête à Brouillasse. Rendez-vous sur place et interrogez les personnes sus<var 16 /var>cep<var 16 /var>ti<var 16 /var>bles d'avoir des in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions sur l'enlèvement d'Ulaa.","","False","0x00000003","",""
"","TEXT_CHREND202_02208_SEQ_04<tab>Some of the residents of the Brume are more forthcoming than others, and while none of their information seems to pertain directly to Ulaa, two accounts in particular give you pause─one of a poor man come into a small fortune, and another of a rich man offering far too much for a simple errand. Though it seems unlikely that these incidents have any connection to Ulaa's disappearance, perhaps Inspector Briardien will think otherwise.","TEXT_CHREND202_02208_SEQ_04<tab>Vous avez recueilli suf<var 16 /var>fi<var 16 /var>sam<var 16 /var>ment d'in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions à Brouillasse, et il est désormais temps d'aller faire votre rapport à Briardien. Rendez-vous à la cathédrale Saint-Reymanaud pour lui faire part de ce que vous avez découvert.","","False","0x00000004","",""
"","TEXT_CHREND202_02208_SEQ_05<tab>Briardien informs you that Ulaa was the last person to have removed the book from the library─a fact which could lend credence to Lebrassoir's claims. Still, it is a far cry from conclusive evidence. Seeing as how the power of the Echo will avail you naught under these circumstances, you have no choice but to rely upon the traditional methods of continuing to search for clues and question persons of interest...","TEXT_CHREND202_02208_SEQ_05<tab>Vous avez fait part de vos découvertes à Briardien. D'après lui, il y a peu de chances que les partisans de l'abolition du système de classes soient impliqués dans l'enlèvement d'Ulaa. Sur la base des in<var 16 /var>for<var 16 /var>ma<var 16 /var>tions que vous lui avez communiquées, il a désormais l'intention de suivre de nouvelles pistes pour tirer au clair toute cette affaire.","","False","0x00000005","",""
"","TEXT_CHREND202_02208_SEQ_06<tab>","TEXT_CHREND202_02208_SEQ_06<tab>","","False","0x00000006","",""
"","TEXT_CHREND202_02208_SEQ_07<tab>","TEXT_CHREND202_02208_SEQ_07<tab>","","False","0x00000007","",""
"","TEXT_CHREND202_02208_SEQ_08<tab>","TEXT_CHREND202_02208_SEQ_08<tab>","","False","0x00000008","",""
"","TEXT_CHREND202_02208_SEQ_09<tab>","TEXT_CHREND202_02208_SEQ_09<tab>","","False","0x00000009","",""
